SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
1.18E+06,5.13E+07,259.67,1880,0.5,0,0.1
1.18E+06,5.24E+07,259.67,1874,0.5,0,0.1
1.17E+06,4.92E+07,259.67,1902,0.5,0,0.1
1.12E+06,4.93E+07,259.67,1834,0.5,0,0.1
1.11E+06,4.62E+07,259.67,1912,0.5,0,0.1
1.19E+06,5.04E+07,259.67,1877,0.5,0,0.1
1.14E+06,4.98E+07,259.67,1885,0.5,0,0.1
1.20E+06,4.66E+07,259.67,1800,0.5,0,0.1
1.14E+06,4.91E+07,259.67,1873,0.5,0,0.1
1.10E+06,4.73E+07,259.67,1909,0.5,0,0.1
1.13E+06,5.17E+07,259.67,1852,0.5,0,0.1
1.13E+06,4.47E+07,259.67,1856,0.5,0,0.1
1.15E+06,4.83E+07,259.67,1884,0.5,0,0.1
1.17E+06,4.87E+07,259.67,1904,0.5,0,0.1
1.15E+06,4.42E+07,259.67,1870,0.5,0,0.1
1.18E+06,4.73E+07,259.67,1854,0.5,0,0.1
1.13E+06,4.88E+07,259.67,1815,0.5,0,0.1
1.08E+06,4.52E+07,259.67,1850,0.5,0,0.1
1.16E+06,5.22E+07,259.67,1903,0.5,0,0.1
1.09E+06,4.84E+07,259.67,1882,0.5,0,0.1
1.21E+06,5.36E+07,259.67,1879,0.5,0,0.1
1.16E+06,4.06E+07,259.67,1828,0.5,0,0.1
1.13E+06,4.04E+07,259.67,1840,0.5,0,0.1
1.17E+06,5.04E+07,259.67,1870,0.5,0,0.1
1.20E+06,5.37E+07,259.67,1917,0.5,0,0.1
1.19E+06,4.96E+07,259.67,1873,0.5,0,0.1
1.21E+06,5.20E+07,259.67,1863,0.5,0,0.1
1.16E+06,5.25E+07,259.67,1826,0.5,0,0.1
1.11E+06,4.36E+07,259.67,1744,0.5,0,0.1
1.10E+06,4.62E+07,259.67,1827,0.5,0,0.1
1.13E+06,4.90E+07,259.67,1850,0.5,0,0.1
1.16E+06,4.43E+07,259.67,1899,0.5,0,0.1
1.24E+06,4.36E+07,259.67,1839,0.5,0,0.1
1.20E+06,4.38E+07,259.67,1778,0.5,0,0.1
1.08E+06,4.52E+07,259.67,1782,0.5,0,0.1
1.10E+06,4.69E+07,259.67,1818,0.5,0,0.1
1.11E+06,4.56E+07,259.67,1870,0.5,0,0.1
1.18E+06,4.79E+07,259.67,1853,0.5,0,0.1
1.15E+06,4.46E+07,259.67,1794,0.5,0,0.1
1.07E+06,4.34E+07,259.67,1806,0.5,0,0.1
1.11E+06,4.41E+07,259.67,1793,0.5,0,0.1
1.14E+06,4.19E+07,259.67,1805,0.5,0,0.1
1.14E+06,4.72E+07,259.67,1831,0.5,0,0.1
1.09E+06,4.04E+07,259.67,1794,0.5,0,0.1
1.12E+06,4.43E+07,259.67,1789,0.5,0,0.1
1.10E+06,4.05E+07,259.67,1765,0.5,0,0.1
1.05E+06,4.42E+07,259.67,1713,0.5,0,0.1
1.02E+06,4.13E+07,259.67,1796,0.5,0,0.1
1.08E+06,3.65E+07,259.67,1677,0.5,0,0.1
1.04E+06,3.40E+07,259.67,1651,0.5,0,0.1
1.04E+06,4.26E+07,259.67,1736,0.5,0,0.1
1.02E+06,3.75E+07,259.67,1726,0.5,0,0.1
1.03E+06,3.68E+07,259.67,1759,0.5,0,0.1
1.08E+06,4.18E+07,259.67,1697,0.5,0,0.1
1.02E+06,4.27E+07,259.67,1961,0.5,0,0.1
1.48E+06,6.53E+07,259.67,2295,0.5,0,0.1
1.77E+06,9.02E+07,259.67,2520,0.5,0,0.1
2.07E+06,1.08E+08,259.67,2703,0.5,0,0.1
2.24E+06,1.21E+08,259.67,2858,0.5,0,0.1
2.44E+06,1.40E+08,259.67,2919,0.5,0,0.1
2.74E+06,1.69E+08,259.67,3029,0.5,0,0.1
2.95E+06,1.90E+08,259.67,3077,0.5,0,0.1
2.96E+06,1.82E+08,259.67,3092,0.5,0,0.1
3.10E+06,1.93E+08,259.67,3191,0.5,0,0.1
3.17E+06,2.01E+08,259.67,3086,0.5,0,0.1
3.19E+06,2.07E+08,259.67,3072,0.5,0,0.1
3.15E+06,2.01E+08,259.67,3123,0.5,0,0.1
3.15E+06,2.13E+08,259.67,3091,0.5,0,0.1
3.08E+06,2.01E+08,259.67,3070,0.5,0,0.1
3.24E+06,2.00E+08,259.67,3093,0.5,0,0.1
3.26E+06,2.08E+08,259.67,3049,0.5,0,0.1
3.17E+06,1.89E+08,259.67,3121,0.5,0,0.1
3.24E+06,1.97E+08,259.67,3127,0.5,0,0.1
3.17E+06,1.84E+08,259.67,3054,0.5,0,0.1
3.13E+06,1.84E+08,259.67,3036,0.5,0,0.1
3.21E+06,2.02E+08,259.67,3059,0.5,0,0.1
3.19E+06,2.05E+08,259.67,3191,0.5,0,0.1
3.32E+06,2.26E+08,259.67,3131,0.5,0,0.1
3.32E+06,2.25E+08,259.67,3134,0.5,0,0.1
3.20E+06,2.23E+08,259.67,3080,0.5,0,0.1
3.29E+06,2.27E+08,259.67,3079,0.5,0,0.1
3.20E+06,2.16E+08,259.67,3052,0.5,0,0.1
3.23E+06,2.33E+08,259.67,3087,0.5,0,0.1
3.13E+06,2.37E+08,259.67,3076,0.5,0,0.1
3.09E+06,2.26E+08,259.67,3102,0.5,0,0.1
