SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,H2
1.02E+06,6.81E+08,153.6,2937,0.5,0,0.26
1.01E+06,6.81E+08,153.6,3004,0.5,0,0.26
9.84E+05,6.64E+08,153.6,2974,0.5,0,0.26
1.01E+06,6.70E+08,153.6,2954,0.5,0,0.26
3.32E+05,2.70E+08,153.6,1799,0.5,0,0.28
4.07E+05,2.51E+08,153.6,2166,0.5,0,0.28
5.25E+05,2.60E+08,153.6,2376,0.5,0,0.28
6.52E+05,3.30E+08,153.6,2517,0.5,0,0.28
7.83E+05,4.03E+08,153.6,2712,0.5,0,0.28
8.95E+05,5.12E+08,153.6,2833,0.5,0,0.28
8.91E+05,5.89E+08,153.6,2927,0.5,0,0.28
9.15E+05,5.85E+08,153.6,2987,0.5,0,0.28
9.56E+05,6.20E+08,153.6,2923,0.5,0,0.28
9.86E+05,6.67E+08,153.6,2951,0.5,0,0.28
9.93E+05,6.25E+08,153.6,2992,0.5,0,0.28
9.93E+05,6.28E+08,153.6,3001,0.5,0,0.28
9.81E+05,6.11E+08,153.6,2988,0.5,0,0.28
1.01E+06,5.99E+08,153.6,2935,0.5,0,0.28
9.97E+05,6.13E+08,153.6,2918,0.5,0,0.28
9.70E+05,6.56E+08,153.6,2903,0.5,0,0.28
1.01E+06,6.49E+08,153.6,2942,0.5,0,0.28
9.93E+05,6.55E+08,153.6,2988,0.5,0,0.28
9.93E+05,6.50E+08,153.6,3038,0.5,0,0.28
1.03E+06,6.95E+08,153.6,3002,0.5,0,0.28
1.04E+06,7.19E+08,153.6,3004,0.5,0,0.28
1.06E+06,7.13E+08,153.6,3034,0.5,0,0.28
1.04E+06,6.83E+08,153.6,3032,0.5,0,0.28
1.06E+06,6.62E+08,153.6,3010,0.5,0,0.28
1.05E+06,6.38E+08,153.6,3020,0.5,0,0.28
1.05E+06,6.50E+08,153.6,3085,0.5,0,0.28
1.02E+06,5.93E+08,153.6,3100,0.5,0,0.28
1.06E+06,6.24E+08,153.6,3025,0.5,0,0.28
1.07E+06,6.52E+08,153.6,2902,0.5,0,0.28
1.05E+06,6.47E+08,153.6,2845,0.5,0,0.28
1.01E+06,6.24E+08,153.6,2939,0.5,0,0.28
9.73E+05,6.55E+08,153.6,3006,0.5,0,0.28
9.72E+05,6.12E+08,153.6,3104,0.5,0,0.28
1.05E+06,6.49E+08,153.6,3059,0.5,0,0.28
1.06E+06,6.65E+08,153.6,3064,0.5,0,0.28
1.07E+06,6.78E+08,153.6,2999,0.5,0,0.28
1.04E+06,6.79E+08,153.6,2957,0.5,0,0.28
1.01E+06,6.51E+08,153.6,2904,0.5,0,0.28
1.03E+06,6.79E+08,153.6,2934,0.5,0,0.28
1.02E+06,7.25E+08,153.6,2973,0.5,0,0.28
1.01E+06,7.11E+08,153.6,3030,0.5,0,0.28
1.01E+06,6.89E+08,153.6,3095,0.5,0,0.28
1.04E+06,6.65E+08,153.6,3044,0.5,0,0.28
1.08E+06,6.43E+08,153.6,3095,0.5,0,0.28
1.07E+06,6.78E+08,153.6,2983,0.5,0,0.28
1.01E+06,6.37E+08,153.6,2930,0.5,0,0.28
9.83E+05,6.19E+08,153.6,2970,0.5,0,0.28
9.76E+05,6.21E+08,153.6,2937,0.5,0,0.28
1.00E+06,6.24E+08,153.6,2956,0.5,0,0.28
9.96E+05,6.35E+08,153.6,3034,0.5,0,0.28
1.01E+06,6.73E+08,153.6,2917,0.5,0,0.28
1.04E+06,7.05E+08,153.6,2950,0.5,0,0.28
1.01E+06,7.05E+08,153.6,2969,0.5,0,0.28
1.02E+06,6.53E+08,153.6,2928,0.5,0,0.28
1.01E+06,6.73E+08,153.6,2883,0.5,0,0.28
1.00E+06,6.65E+08,153.6,2872,0.5,0,0.28
9.99E+05,6.61E+08,153.6,2850,0.5,0,0.28
9.72E+05,6.55E+08,153.6,2801,0.5,0,0.28
9.39E+05,5.95E+08,153.6,2925,0.5,0,0.28
9.45E+05,5.99E+08,153.6,2890,0.5,0,0.28
9.55E+05,5.72E+08,153.6,2951,0.5,0,0.28
9.90E+05,6.25E+08,153.6,2982,0.5,0,0.28
9.83E+05,6.34E+08,153.6,3010,0.5,0,0.28
1.02E+06,6.48E+08,153.6,3041,0.5,0,0.28
1.05E+06,7.18E+08,153.6,3087,0.5,0,0.28
1.06E+06,7.53E+08,153.6,3002,0.5,0,0.28
1.01E+06,7.12E+08,153.6,3015,0.5,0,0.28
1.04E+06,6.94E+08,153.6,3030,0.5,0,0.28
1.02E+06,6.50E+08,153.6,3100,0.5,0,0.28
1.03E+06,6.29E+08,153.6,3092,0.5,0,0.28
1.04E+06,6.64E+08,153.6,2930,0.5,0,0.28
1.03E+06,6.39E+08,153.6,2985,0.5,0,0.28
1.03E+06,6.64E+08,153.6,2917,0.5,0,0.28
9.90E+05,6.73E+08,153.6,2852,0.5,0,0.28
9.90E+05,6.66E+08,153.6,2836,0.5,0,0.28
9.72E+05,7.09E+08,153.6,2892,0.5,0,0.28
9.87E+05,7.24E+08,153.6,2893,0.5,0,0.28
9.63E+05,6.90E+08,153.6,2984,0.5,0,0.28
9.69E+05,6.77E+08,153.6,2929,0.5,0,0.28
1.00E+06,6.43E+08,153.6,3020,0.5,0,0.28
1.02E+06,6.75E+08,153.6,2961,0.5,0,0.28
1.01E+06,6.73E+08,153.6,2935,0.5,0,0.28
9.97E+05,6.67E+08,153.6,2916,0.5,0,0.28
9.65E+05,6.73E+08,153.6,2923,0.5,0,0.28
1.02E+06,6.41E+08,153.6,2972,0.5,0,0.28
1.02E+06,6.52E+08,153.6,2992,0.5,0,0.28
1.01E+06,6.57E+08,153.6,2872,0.5,0,0.28
9.76E+05,6.57E+08,153.6,2905,0.5,0,0.28
9.92E+05,6.25E+08,153.6,2928,0.5,0,0.28
9.89E+05,6.26E+08,153.6,3026,0.5,0,0.28
9.99E+05,6.52E+08,153.6,3150,0.5,0,0.28
1.04E+06,6.35E+08,153.6,3138,0.5,0,0.28
1.11E+06,6.70E+08,153.6,3027,0.5,0,0.28
1.08E+06,7.16E+08,153.6,2640,0.5,0,0.28
7.67E+05,4.77E+08,153.6,2427,0.5,0,0.28
6.35E+05,3.51E+08,153.6,2344,0.5,0,0.28
5.73E+05,3.01E+08,153.6,2230,0.5,0,0.28
5.58E+05,2.63E+08,153.6,2103,0.5,0,0.28
5.44E+05,2.68E+08,153.6,2074,0.5,0,0.28
5.06E+05,2.39E+08,153.6,2005,0.5,0,0.28
4.90E+05,2.14E+08,153.6,1996,0.5,0,0.28
4.63E+05,1.90E+08,153.6,1968,0.5,0,0.28
4.55E+05,1.74E+08,153.6,1863,0.5,0,0.28
4.55E+05,1.69E+08,153.6,1851,0.5,0,0.28
4.36E+05,1.86E+08,153.6,1851,0.5,0,0.28
4.44E+05,1.99E+08,153.6,1946,0.5,0,0.28
4.27E+05,1.64E+08,153.6,1900,0.5,0,0.28
4.35E+05,1.64E+08,153.6,1877,0.5,0,0.28
4.58E+05,1.79E+08,153.6,1844,0.5,0,0.28
4.22E+05,1.86E+08,153.6,1856,0.5,0,0.28
4.25E+05,1.84E+08,153.6,1855,0.5,0,0.28
4.29E+05,1.90E+08,153.6,1886,0.5,0,0.28
4.17E+05,1.62E+08,153.6,1878,0.5,0,0.28
4.47E+05,1.79E+08,153.6,1877,0.5,0,0.28
4.41E+05,1.76E+08,153.6,1835,0.5,0,0.28
4.31E+05,1.74E+08,153.6,1882,0.5,0,0.28
4.46E+05,2.01E+08,153.6,1944,0.5,0,0.28
4.37E+05,1.80E+08,153.6,1832,0.5,0,0.28
4.35E+05,1.82E+08,153.6,1858,0.5,0,0.28
4.38E+05,1.92E+08,153.6,1919,0.5,0,0.28
4.47E+05,1.94E+08,153.6,1913,0.5,0,0.28
4.51E+05,1.88E+08,153.6,1938,0.5,0,0.28
4.64E+05,1.96E+08,153.6,1994,0.5,0,0.28
4.51E+05,1.83E+08,153.6,1946,0.5,0,0.28
4.59E+05,1.98E+08,153.6,2013,0.5,0,0.28
4.66E+05,1.94E+08,153.6,1942,0.5,0,0.28
4.51E+05,1.95E+08,153.6,1901,0.5,0,0.28
4.40E+05,2.04E+08,153.6,1971,0.5,0,0.28
4.40E+05,1.74E+08,153.6,1964,0.5,0,0.28
4.49E+05,1.65E+08,153.6,1896,0.5,0,0.28
4.59E+05,1.81E+08,153.6,1916,0.5,0,0.28
4.42E+05,1.72E+08,153.6,1966,0.5,0,0.28
4.61E+05,1.82E+08,153.6,1949,0.5,0,0.28
4.56E+05,1.74E+08,153.6,1857,0.5,0,0.28
4.48E+05,1.90E+08,153.6,1950,0.5,0,0.28
4.43E+05,1.99E+08,153.6,1960,0.5,0,0.28
4.44E+05,1.84E+08,153.6,1934,0.5,0,0.28
4.54E+05,1.83E+08,153.6,1900,0.5,0,0.28
4.35E+05,1.80E+08,153.6,1902,0.5,0,0.28
4.28E+05,1.71E+08,153.6,1967,0.5,0,0.28
4.64E+05,1.97E+08,153.6,1947,0.5,0,0.28
4.50E+05,1.72E+08,153.6,1952,0.5,0,0.28
4.50E+05,1.55E+08,153.6,1878,0.5,0,0.28
4.49E+05,1.89E+08,153.6,1888,0.5,0,0.28
4.21E+05,1.94E+08,153.6,2004,0.5,0,0.28
4.59E+05,1.79E+08,153.6,1937,0.5,0,0.28
4.61E+05,1.82E+08,153.6,1945,0.5,0,0.28
4.53E+05,1.85E+08,153.6,1910,0.5,0,0.28
4.55E+05,1.89E+08,153.6,1922,0.5,0,0.28
4.68E+05,2.05E+08,153.6,1999,0.5,0,0.28
4.82E+05,2.25E+08,153.6,1999,0.5,0,0.28
4.63E+05,1.97E+08,153.6,1956,0.5,0,0.28
4.57E+05,1.83E+08,153.6,1986,0.5,0,0.28
4.73E+05,1.79E+08,153.6,1862,0.5,0,0.28
4.45E+05,1.91E+08,153.6,1876,0.5,0,0.28
4.32E+05,1.98E+08,153.6,1980,0.5,0,0.28
4.43E+05,1.76E+08,153.6,2014,0.5,0,0.28
4.51E+05,1.89E+08,153.6,1953,0.5,0,0.28
4.67E+05,1.89E+08,153.6,1905,0.5,0,0.28
4.42E+05,1.70E+08,153.6,1901,0.5,0,0.28
4.42E+05,1.90E+08,153.6,1904,0.5,0,0.28
4.22E+05,1.70E+08,153.6,1875,0.5,0,0.28
4.26E+05,1.69E+08,153.6,1895,0.5,0,0.28
4.59E+05,1.81E+08,153.6,1882,0.5,0,0.28
4.50E+05,1.96E+08,153.6,1899,0.5,0,0.28
4.32E+05,1.99E+08,153.6,1928,0.5,0,0.28
4.24E+05,1.67E+08,153.6,1915,0.5,0,0.28
4.39E+05,1.89E+08,153.6,1902,0.5,0,0.28
4.37E+05,2.12E+08,153.6,1876,0.5,0,0.28
4.21E+05,1.75E+08,153.6,1845,0.5,0,0.28
4.32E+05,1.77E+08,153.6,1912,0.5,0,0.28
4.35E+05,1.82E+08,153.6,1924,0.5,0,0.28
4.55E+05,1.81E+08,153.6,1843,0.5,0,0.28
4.56E+05,2.10E+08,153.6,1870,0.5,0,0.28
4.33E+05,1.89E+08,153.6,1880,0.5,0,0.28
4.45E+05,1.80E+08,153.6,1866,0.5,0,0.28
4.29E+05,1.73E+08,153.6,1873,0.5,0,0.28
4.22E+05,1.64E+08,153.6,1887,0.5,0,0.28
4.36E+05,1.68E+08,153.6,1905,0.5,0,0.28
4.35E+05,1.79E+08,153.6,1879,0.5,0,0.28
4.21E+05,1.75E+08,153.6,1857,0.5,0,0.28
4.18E+05,1.72E+08,153.6,1810,0.5,0,0.28
4.17E+05,1.59E+08,153.6,1729,0.5,0,0.28
3.88E+05,1.51E+08,153.6,1823,0.5,0,0.28
4.08E+05,1.80E+08,153.6,1836,0.5,0,0.28
3.99E+05,1.60E+08,153.6,1826,0.5,0,0.28
4.16E+05,1.56E+08,153.6,1801,0.5,0,0.28
4.16E+05,1.72E+08,153.6,1896,0.5,0,0.28
4.47E+05,1.94E+08,153.6,1940,0.5,0,0.28
4.41E+05,1.80E+08,153.6,1924,0.5,0,0.28
4.47E+05,1.86E+08,153.6,1900,0.5,0,0.28
4.61E+05,1.98E+08,153.6,1962,0.5,0,0.28
4.42E+05,1.80E+08,153.6,1957,0.5,0,0.28
4.76E+05,2.20E+08,153.6,1956,0.5,0,0.28
4.47E+05,2.04E+08,153.6,2249,0.5,0,0.28
6.20E+05,2.93E+08,153.6,2505,0.5,0,0.28
7.40E+05,3.88E+08,153.6,2739,0.5,0,0.28
8.38E+05,4.68E+08,153.6,2761,0.5,0,0.28
8.69E+05,5.35E+08,153.6,2845,0.5,0,0.28
8.67E+05,5.21E+08,153.6,2895,0.5,0,0.28
9.26E+05,5.52E+08,153.6,2939,0.5,0,0.28
9.52E+05,5.87E+08,153.6,2992,0.5,0,0.28
9.79E+05,6.49E+08,153.6,2982,0.5,0,0.28
1.00E+06,6.70E+08,153.6,2903,0.5,0,0.28
9.66E+05,6.40E+08,153.6,2957,0.5,0,0.28
9.87E+05,6.44E+08,153.6,2974,0.5,0,0.28
9.81E+05,6.18E+08,153.6,3064,0.5,0,0.28
9.95E+05,6.55E+08,153.6,2948,0.5,0,0.28
9.99E+05,6.40E+08,153.6,2975,0.5,0,0.28
1.00E+06,6.39E+08,153.6,2972,0.5,0,0.28
1.01E+06,6.18E+08,153.6,3040,0.5,0,0.28
9.89E+05,6.54E+08,153.6,3018,0.5,0,0.28
1.02E+06,6.64E+08,153.6,2988,0.5,0,0.28
1.05E+06,6.87E+08,153.6,3019,0.5,0,0.28
1.05E+06,6.77E+08,153.6,2960,0.5,0,0.28
1.04E+06,6.57E+08,153.6,2935,0.5,0,0.28
1.02E+06,6.97E+08,153.6,2964,0.5,0,0.28
1.01E+06,6.94E+08,153.6,2918,0.5,0,0.28
9.84E+05,6.75E+08,153.6,2904,0.5,0,0.28
9.93E+05,6.16E+08,153.6,2917,0.5,0,0.28
9.76E+05,6.33E+08,153.6,2955,0.5,0,0.28
9.82E+05,6.53E+08,153.6,2858,0.5,0,0.28
9.63E+05,6.35E+08,153.6,2939,0.5,0,0.28
9.71E+05,6.23E+08,153.6,3023,0.5,0,0.28
1.02E+06,6.33E+08,153.6,3092,0.5,0,0.28
1.04E+06,6.42E+08,153.6,3075,0.5,0,0.28
1.04E+06,6.53E+08,153.6,3099,0.5,0,0.28
1.06E+06,6.29E+08,153.6,3009,0.5,0,0.28
1.03E+06,6.62E+08,153.6,2908,0.5,0,0.28
1.04E+06,6.06E+08,153.6,2980,0.5,0,0.28
1.00E+06,6.51E+08,153.6,2972,0.5,0,0.28
9.80E+05,6.38E+08,153.6,2960,0.5,0,0.28
9.66E+05,6.18E+08,153.6,3048,0.5,0,0.28
1.02E+06,6.51E+08,153.6,3002,0.5,0,0.28
1.04E+06,6.53E+08,153.6,3085,0.5,0,0.28
1.04E+06,6.76E+08,153.6,2969,0.5,0,0.28
1.03E+06,7.12E+08,153.6,2917,0.5,0,0.28
1.00E+06,7.02E+08,153.6,2941,0.5,0,0.28
1.00E+06,6.83E+08,153.6,2922,0.5,0,0.28
1.00E+06,6.67E+08,153.6,2854,0.5,0,0.28
9.64E+05,6.69E+08,153.6,2893,0.5,0,0.28
9.90E+05,6.65E+08,153.6,3051,0.5,0,0.28
1.03E+06,6.55E+08,153.6,2987,0.5,0,0.28
1.06E+06,6.44E+08,153.6,3057,0.5,0,0.28
1.02E+06,6.67E+08,153.6,3003,0.5,0,0.28
1.03E+06,6.81E+08,153.6,2973,0.5,0,0.28
1.03E+06,7.19E+08,153.6,2972,0.5,0,0.28
1.01E+06,6.87E+08,153.6,2951,0.5,0,0.28
1.03E+06,6.71E+08,153.6,2918,0.5,0,0.28
9.99E+05,6.57E+08,153.6,2991,0.5,0,0.28
1.01E+06,6.55E+08,153.6,2975,0.5,0,0.28
9.78E+05,6.29E+08,153.6,3025,0.5,0,0.28
9.83E+05,6.39E+08,153.6,3058,0.5,0,0.28
1.04E+06,6.81E+08,153.6,2976,0.5,0,0.28
1.06E+06,7.29E+08,153.6,2918,0.5,0,0.28
1.00E+06,6.81E+08,153.6,2948,0.5,0,0.28
1.01E+06,6.53E+08,153.6,2945,0.5,0,0.28
9.85E+05,6.12E+08,153.6,2997,0.5,0,0.28
1.02E+06,6.47E+08,153.6,3016,0.5,0,0.28
1.03E+06,6.42E+08,153.6,3041,0.5,0,0.28
1.04E+06,6.62E+08,153.6,2981,0.5,0,0.28
1.02E+06,6.85E+08,153.6,2972,0.5,0,0.28
1.02E+06,6.58E+08,153.6,2868,0.5,0,0.28
1.01E+06,6.38E+08,153.6,3005,0.5,0,0.28
1.03E+06,6.68E+08,153.6,2924,0.5,0,0.28
9.97E+05,6.65E+08,153.6,2924,0.5,0,0.28
9.96E+05,6.45E+08,153.6,3007,0.5,0,0.28
1.01E+06,6.60E+08,153.6,2957,0.5,0,0.28
1.02E+06,6.40E+08,153.6,3043,0.5,0,0.28
1.02E+06,6.66E+08,153.6,2913,0.5,0,0.28
9.85E+05,6.68E+08,153.6,2849,0.5,0,0.28
9.70E+05,6.32E+08,153.6,2958,0.5,0,0.28
9.87E+05,6.79E+08,153.6,2948,0.5,0,0.28
1.00E+06,6.68E+08,153.6,2952,0.5,0,0.28
1.03E+06,6.72E+08,153.6,2942,0.5,0,0.28
1.00E+06,6.65E+08,153.6,2903,0.5,0,0.28
9.76E+05,6.24E+08,153.6,2960,0.5,0,0.28
9.51E+05,6.45E+08,153.6,2965,0.5,0,0.28
9.96E+05,6.00E+08,153.6,3031,0.5,0,0.28
1.04E+06,6.72E+08,153.6,2949,0.5,0,0.28
1.03E+06,6.96E+08,153.6,2951,0.5,0,0.28
1.00E+06,6.87E+08,153.6,2925,0.5,0,0.28
9.91E+05,6.32E+08,153.6,2967,0.5,0,0.28
9.94E+05,6.46E+08,153.6,2989,0.5,0,0.28
1.01E+06,6.58E+08,153.6,2959,0.5,0,0.28
1.05E+06,6.66E+08,153.6,2789,0.5,0,0.28
9.78E+05,6.24E+08,153.6,2846,0.5,0,0.28
9.62E+05,6.55E+08,153.6,2986,0.5,0,0.28
9.77E+05,6.47E+08,153.6,2996,0.5,0,0.28
9.83E+05,6.39E+08,153.6,2966,0.5,0,0.28
1.01E+06,6.22E+08,153.6,3050,0.5,0,0.28
1.03E+06,6.79E+08,153.6,2995,0.5,0,0.28
1.04E+06,6.77E+08,153.6,2996,0.5,0,0.28
1.06E+06,7.18E+08,153.6,2999,0.5,0,0.28
3.32E+05,2.70E+08,153.6,1856,0.5,0,0.3
4.07E+05,2.42E+08,153.6,2254,0.5,0,0.3
5.74E+05,2.93E+08,153.6,2426,0.5,0,0.3
6.90E+05,3.69E+08,153.6,2644,0.5,0,0.3
7.95E+05,4.37E+08,153.6,2698,0.5,0,0.3
8.74E+05,4.63E+08,153.6,2779,0.5,0,0.3
9.01E+05,5.37E+08,153.6,2891,0.5,0,0.3
9.09E+05,5.14E+08,153.6,2955,0.5,0,0.3
9.37E+05,5.66E+08,153.6,2995,0.5,0,0.3
9.86E+05,6.00E+08,153.6,3013,0.5,0,0.3
1.02E+06,6.28E+08,153.6,3018,0.5,0,0.3
1.01E+06,6.77E+08,153.6,2915,0.5,0,0.3
9.77E+05,6.64E+08,153.6,2909,0.5,0,0.3
9.52E+05,6.53E+08,153.6,2874,0.5,0,0.3
1.00E+06,6.79E+08,153.6,2887,0.5,0,0.3
1.02E+06,6.76E+08,153.6,2902,0.5,0,0.3
1.00E+06,7.20E+08,153.6,2962,0.5,0,0.3
9.61E+05,6.89E+08,153.6,2879,0.5,0,0.3
9.58E+05,6.41E+08,153.6,2931,0.5,0,0.3
9.78E+05,6.29E+08,153.6,3020,0.5,0,0.3
1.00E+06,6.21E+08,153.6,3035,0.5,0,0.3
1.01E+06,6.48E+08,153.6,3022,0.5,0,0.3
1.01E+06,6.35E+08,153.6,2966,0.5,0,0.3
1.00E+06,6.39E+08,153.6,3019,0.5,0,0.3
1.02E+06,6.85E+08,153.6,3006,0.5,0,0.3
1.04E+06,7.35E+08,153.6,3155,0.5,0,0.3
1.08E+06,6.88E+08,153.6,3033,0.5,0,0.3
1.07E+06,6.97E+08,153.6,3041,0.5,0,0.3
1.04E+06,6.94E+08,153.6,3039,0.5,0,0.3
1.07E+06,7.26E+08,153.6,2958,0.5,0,0.3
1.01E+06,7.12E+08,153.6,2910,0.5,0,0.3
9.81E+05,6.56E+08,153.6,2959,0.5,0,0.3
9.92E+05,6.28E+08,153.6,2987,0.5,0,0.3
1.03E+06,6.48E+08,153.6,2930,0.5,0,0.3
1.03E+06,6.61E+08,153.6,2845,0.5,0,0.3
1.01E+06,6.47E+08,153.6,2950,0.5,0,0.3
1.00E+06,6.46E+08,153.6,3027,0.5,0,0.3
9.75E+05,6.31E+08,153.6,3003,0.5,0,0.3
9.96E+05,6.08E+08,153.6,3023,0.5,0,0.3
1.01E+06,6.11E+08,153.6,3029,0.5,0,0.3
1.06E+06,6.38E+08,153.6,3037,0.5,0,0.3
1.07E+06,6.51E+08,153.6,3071,0.5,0,0.3
1.05E+06,7.14E+08,153.6,3008,0.5,0,0.3
1.01E+06,6.88E+08,153.6,2946,0.5,0,0.3
1.01E+06,6.50E+08,153.6,2940,0.5,0,0.3
1.00E+06,6.45E+08,153.6,2945,0.5,0,0.3
9.77E+05,6.15E+08,153.6,2968,0.5,0,0.3
9.64E+05,5.96E+08,153.6,3037,0.5,0,0.3
1.01E+06,6.45E+08,153.6,3108,0.5,0,0.3
1.07E+06,6.66E+08,153.6,3006,0.5,0,0.3
1.08E+06,6.53E+08,153.6,2911,0.5,0,0.3
1.02E+06,6.31E+08,153.6,2871,0.5,0,0.3
9.68E+05,5.89E+08,153.6,2956,0.5,0,0.3
9.65E+05,6.27E+08,153.6,2944,0.5,0,0.3
9.84E+05,6.23E+08,153.6,2919,0.5,0,0.3
1.01E+06,6.33E+08,153.6,2999,0.5,0,0.3
1.02E+06,6.37E+08,153.6,3002,0.5,0,0.3
1.03E+06,6.64E+08,153.6,2945,0.5,0,0.3
1.02E+06,6.92E+08,153.6,2965,0.5,0,0.3
1.00E+06,6.77E+08,153.6,2935,0.5,0,0.3
9.92E+05,6.59E+08,153.6,2878,0.5,0,0.3
1.01E+06,6.65E+08,153.6,2907,0.5,0,0.3
1.01E+06,6.70E+08,153.6,2915,0.5,0,0.3
1.02E+06,6.67E+08,153.6,2973,0.5,0,0.3
1.02E+06,6.66E+08,153.6,2927,0.5,0,0.3
1.01E+06,6.77E+08,153.6,2928,0.5,0,0.3
1.02E+06,6.65E+08,153.6,2999,0.5,0,0.3
9.89E+05,6.69E+08,153.6,2972,0.5,0,0.3
9.99E+05,6.95E+08,153.6,2912,0.5,0,0.3
9.96E+05,6.96E+08,153.6,2859,0.5,0,0.3
9.91E+05,6.35E+08,153.6,2969,0.5,0,0.3
1.01E+06,6.57E+08,153.6,2911,0.5,0,0.3
1.03E+06,6.53E+08,153.6,2983,0.5,0,0.3
9.89E+05,6.68E+08,153.6,2930,0.5,0,0.3
1.01E+06,6.59E+08,153.6,2890,0.5,0,0.3
1.03E+06,7.14E+08,153.6,2924,0.5,0,0.3
9.90E+05,6.44E+08,153.6,3005,0.5,0,0.3
9.99E+05,6.31E+08,153.6,3002,0.5,0,0.3
9.98E+05,6.18E+08,153.6,3020,0.5,0,0.3
9.93E+05,6.08E+08,153.6,2986,0.5,0,0.3
1.03E+06,6.38E+08,153.6,3017,0.5,0,0.3
1.02E+06,6.77E+08,153.6,2932,0.5,0,0.3
1.02E+06,6.17E+08,153.6,2934,0.5,0,0.3
9.95E+05,6.09E+08,153.6,3014,0.5,0,0.3
1.01E+06,6.22E+08,153.6,3008,0.5,0,0.3
1.02E+06,6.39E+08,153.6,3017,0.5,0,0.3
1.02E+06,6.61E+08,153.6,2922,0.5,0,0.3
1.02E+06,6.33E+08,153.6,2983,0.5,0,0.3
1.04E+06,6.53E+08,153.6,3026,0.5,0,0.3
1.07E+06,6.70E+08,153.6,3026,0.5,0,0.3
1.05E+06,6.74E+08,153.6,2981,0.5,0,0.3
1.02E+06,6.46E+08,153.6,3062,0.5,0,0.3
1.04E+06,6.68E+08,153.6,2984,0.5,0,0.3
1.03E+06,6.58E+08,153.6,2416,0.5,0,0.3
6.94E+05,3.85E+08,153.6,2259,0.5,0,0.3
5.78E+05,2.67E+08,153.6,2175,0.5,0,0.3
5.46E+05,2.32E+08,153.6,2014,0.5,0,0.3
5.21E+05,2.31E+08,153.6,2049,0.5,0,0.3
5.22E+05,2.19E+08,153.6,2039,0.5,0,0.3
5.00E+05,2.01E+08,153.6,2005,0.5,0,0.3
4.79E+05,2.06E+08,153.6,1977,0.5,0,0.3
4.68E+05,2.11E+08,153.6,1951,0.5,0,0.3
4.50E+05,1.96E+08,153.6,1953,0.5,0,0.3
4.62E+05,1.81E+08,153.6,1889,0.5,0,0.3
4.43E+05,1.59E+08,153.6,1832,0.5,0,0.3
4.45E+05,1.74E+08,153.6,1867,0.5,0,0.3
4.13E+05,1.69E+08,153.6,1950,0.5,0,0.3
4.53E+05,1.77E+08,153.6,1937,0.5,0,0.3
4.61E+05,1.80E+08,153.6,1946,0.5,0,0.3
4.45E+05,1.77E+08,153.6,1916,0.5,0,0.3
4.58E+05,2.03E+08,153.6,1909,0.5,0,0.3
4.43E+05,2.07E+08,153.6,1978,0.5,0,0.3
4.37E+05,1.88E+08,153.6,1894,0.5,0,0.3
4.40E+05,1.89E+08,153.6,1973,0.5,0,0.3
4.67E+05,1.92E+08,153.6,1916,0.5,0,0.3
4.59E+05,1.81E+08,153.6,1905,0.5,0,0.3
4.54E+05,1.92E+08,153.6,1887,0.5,0,0.3
4.45E+05,1.80E+08,153.6,1825,0.5,0,0.3
4.28E+05,1.87E+08,153.6,1824,0.5,0,0.3
4.24E+05,1.75E+08,153.6,1877,0.5,0,0.3
4.26E+05,1.89E+08,153.6,1871,0.5,0,0.3
4.23E+05,1.81E+08,153.6,1900,0.5,0,0.3
4.26E+05,1.79E+08,153.6,1867,0.5,0,0.3
4.27E+05,1.68E+08,153.6,1843,0.5,0,0.3
4.31E+05,1.69E+08,153.6,1864,0.5,0,0.3
4.31E+05,1.62E+08,153.6,1840,0.5,0,0.3
4.29E+05,1.79E+08,153.6,1866,0.5,0,0.3
4.39E+05,1.98E+08,153.6,1958,0.5,0,0.3
4.34E+05,1.91E+08,153.6,1944,0.5,0,0.3
4.50E+05,1.91E+08,153.6,1963,0.5,0,0.3
4.69E+05,2.05E+08,153.6,1962,0.5,0,0.3
4.61E+05,1.97E+08,153.6,1986,0.5,0,0.3
4.47E+05,1.85E+08,153.6,1961,0.5,0,0.3
4.47E+05,1.90E+08,153.6,1908,0.5,0,0.3
4.55E+05,1.79E+08,153.6,1861,0.5,0,0.3
4.31E+05,1.86E+08,153.6,1834,0.5,0,0.3
4.26E+05,1.74E+08,153.6,1823,0.5,0,0.3
4.24E+05,1.72E+08,153.6,1895,0.5,0,0.3
4.38E+05,1.90E+08,153.6,1913,0.5,0,0.3
4.54E+05,1.95E+08,153.6,1942,0.5,0,0.3
4.67E+05,2.03E+08,153.6,1936,0.5,0,0.3
4.33E+05,1.76E+08,153.6,1873,0.5,0,0.3
4.31E+05,1.76E+08,153.6,1870,0.5,0,0.3
4.36E+05,1.69E+08,153.6,1932,0.5,0,0.3
4.59E+05,1.73E+08,153.6,1900,0.5,0,0.3
4.47E+05,1.90E+08,153.6,1895,0.5,0,0.3
4.37E+05,1.88E+08,153.6,1918,0.5,0,0.3
4.32E+05,2.06E+08,153.6,1976,0.5,0,0.3
4.49E+05,1.98E+08,153.6,2016,0.5,0,0.3
4.61E+05,1.97E+08,153.6,1955,0.5,0,0.3
4.70E+05,1.95E+08,153.6,1951,0.5,0,0.3
4.49E+05,1.95E+08,153.6,2030,0.5,0,0.3
