SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Epoch
6.37E+05,2.18E+07,259.67,1236,0.8,0,4
6.16E+05,2.11E+07,259.67,1238,0.8,0,4
6.46E+05,2.72E+07,259.67,1338,0.8,0,4
6.24E+05,2.28E+07,259.67,1275,0.8,0,4
6.32E+05,1.76E+07,259.67,1186,0.8,0,4
6.03E+05,1.86E+07,259.67,1133,0.8,0,4
5.48E+05,1.89E+07,259.67,1163,0.8,0,4
5.68E+05,2.01E+07,259.67,1204,0.8,0,4
5.89E+05,1.94E+07,259.67,1163,0.8,0,4
5.68E+05,1.64E+07,259.67,1117,0.8,0,4
5.51E+05,1.55E+07,259.67,1083,0.8,0,4
5.35E+05,1.47E+07,259.67,1021,0.8,0,4
5.17E+05,1.82E+07,259.67,1107,0.8,0,4
5.24E+05,2.18E+07,259.67,1212,0.8,0,4
5.49E+05,1.86E+07,259.67,1157,0.8,0,4
5.52E+05,1.97E+07,259.67,1200,0.8,0,4
5.95E+05,2.19E+07,259.67,1235,0.8,0,4
6.17E+05,2.08E+07,259.67,1269,0.8,0,4
5.82E+05,1.62E+07,259.67,1103,0.8,0,4
5.90E+05,1.87E+07,259.67,1183,0.8,0,4
5.82E+05,1.88E+07,259.67,1167,0.8,0,4
5.63E+05,1.45E+07,259.67,1029,0.8,0,4
5.35E+05,1.25E+07,259.67,952,0.8,0,4
5.39E+05,1.79E+07,259.67,1059,0.8,0,4
4.82E+05,1.59E+07,259.67,1088,0.8,0,4
5.11E+05,1.48E+07,259.67,1005,0.8,0,4
5.00E+05,1.19E+07,259.67,931,0.8,0,4
4.64E+05,1.47E+07,259.67,985,0.8,0,4
4.85E+05,1.58E+07,259.67,1051,0.8,0,4
5.11E+05,1.61E+07,259.67,1059,0.8,0,4
4.95E+05,1.51E+07,259.67,1043,0.8,0,4
5.08E+05,1.38E+07,259.67,1000,0.8,0,4
5.12E+05,1.62E+07,259.67,1074,0.8,0,4
5.11E+05,1.70E+07,259.67,1129,0.8,0,4
5.33E+05,1.60E+07,259.67,1087,0.8,0,4
5.47E+05,1.89E+07,259.67,1149,0.8,0,4
5.59E+05,1.83E+07,259.67,1122,0.8,0,4
5.53E+05,2.31E+07,259.67,1223,0.8,0,4
5.57E+05,1.64E+07,259.67,1118,0.8,0,4
5.86E+05,1.69E+07,259.67,1127,0.8,0,4
5.74E+05,1.73E+07,259.67,1091,0.8,0,4
5.42E+05,1.48E+07,259.67,1026,0.8,0,4
5.29E+05,1.37E+07,259.67,964,0.8,0,4
5.11E+05,1.56E+07,259.67,1071,0.8,0,4
5.38E+05,1.73E+07,259.67,1140,0.8,0,4
5.69E+05,1.81E+07,259.67,1110,0.8,0,4
5.34E+05,1.45E+07,259.67,1041,0.8,0,4
5.19E+05,9.76E+06,259.67,860,0.8,0,4
4.83E+05,1.13E+07,259.67,872,0.8,0,4
4.66E+05,1.71E+07,259.67,1083,0.8,0,4
4.76E+05,1.77E+07,259.67,1159,0.8,0,4
5.33E+05,1.54E+07,259.67,1022,0.8,0,4
5.43E+05,1.53E+07,259.67,991,0.8,0,4
4.93E+05,1.63E+07,259.67,1030,0.8,0,4
4.69E+05,1.35E+07,259.67,972,0.8,0,4
5.18E+05,1.26E+07,259.67,937,0.8,0,4
4.95E+05,1.31E+07,259.67,935,0.8,0,4
4.42E+05,1.36E+07,259.67,939,0.8,0,4
4.70E+05,1.28E+07,259.67,927,0.8,0,4
4.65E+05,1.38E+07,259.67,1007,0.8,0,4
4.82E+05,1.34E+07,259.67,984,0.8,0,4
4.83E+05,1.40E+07,259.67,965,0.8,0,4
4.44E+05,1.44E+07,259.67,1026,0.8,0,4
4.83E+05,1.58E+07,259.67,1019,0.8,0,4
5.01E+05,1.82E+07,259.67,1143,0.8,0,4
5.27E+05,1.81E+07,259.67,1137,0.8,0,4
5.37E+05,1.55E+07,259.67,1068,0.8,0,4
5.45E+05,2.28E+07,259.67,1212,0.8,0,4
5.56E+05,2.05E+07,259.67,1205,0.8,0,4
5.62E+05,1.53E+07,259.67,1124,0.8,0,4
5.92E+05,1.75E+07,259.67,1112,0.8,0,4
5.16E+05,1.50E+07,259.67,1038,0.8,0,4
5.09E+05,1.64E+07,259.67,1083,0.8,0,4
5.25E+05,1.83E+07,259.67,1172,0.8,0,4
5.38E+05,1.83E+07,259.67,1111,0.8,0,4
5.21E+05,1.36E+07,259.67,1030,0.8,0,4
5.36E+05,1.76E+07,259.67,1135,0.8,0,4
5.05E+05,1.23E+07,259.67,998,0.8,0,4
5.46E+05,1.79E+07,259.67,1090,0.8,0,4
5.29E+05,1.53E+07,259.67,1088,0.8,0,4
5.32E+05,1.26E+07,259.67,993,0.8,0,4
5.31E+05,1.49E+07,259.67,965,0.8,0,4
5.11E+05,1.66E+07,259.67,1037,0.8,0,4
5.02E+05,1.45E+07,259.67,1004,0.8,0,4
5.35E+05,1.70E+07,259.67,1049,0.8,0,4
5.13E+05,1.23E+07,259.67,939,0.8,0,4
4.67E+05,1.33E+07,259.67,975,0.8,0,4
4.74E+05,1.42E+07,259.67,1184,0.8,0,4
7.32E+05,2.87E+07,259.67,1627,0.8,0,4
1.05E+06,4.71E+07,259.67,1950,0.8,0,4
1.31E+06,5.85E+07,259.67,2184,0.8,0,4
1.60E+06,7.55E+07,259.67,2425,0.8,0,4
1.88E+06,1.02E+08,259.67,2549,0.8,0,4
2.06E+06,1.17E+08,259.67,2753,0.8,0,4
2.35E+06,1.35E+08,259.67,2834,0.8,0,4
2.48E+06,1.38E+08,259.67,2930,0.8,0,4
2.76E+06,1.61E+08,259.67,2984,0.8,0,4
2.90E+06,1.84E+08,259.67,3013,0.8,0,4
2.95E+06,1.89E+08,259.67,3060,0.8,0,4
2.91E+06,1.80E+08,259.67,3038,0.8,0,4
3.04E+06,1.84E+08,259.67,3092,0.8,0,4
2.99E+06,1.75E+08,259.67,3074,0.8,0,4
3.06E+06,1.75E+08,259.67,3025,0.8,0,4
3.02E+06,1.84E+08,259.67,3008,0.8,0,4
3.06E+06,1.80E+08,259.67,2986,0.8,0,4
3.06E+06,1.89E+08,259.67,3041,0.8,0,4
3.00E+06,2.02E+08,259.67,3043,0.8,0,4
3.02E+06,2.06E+08,259.67,3057,0.8,0,4
2.98E+06,1.90E+08,259.67,3081,0.8,0,4
3.11E+06,2.06E+08,259.67,3056,0.8,0,4
3.09E+06,2.06E+08,259.67,3136,0.8,0,4
3.19E+06,2.12E+08,259.67,3154,0.8,0,4
3.25E+06,2.22E+08,259.67,3095,0.8,0,4
3.12E+06,2.11E+08,259.67,3073,0.8,0,4
3.15E+06,2.15E+08,259.67,3024,0.8,0,4
3.16E+06,2.14E+08,259.67,3021,0.8,0,4
3.07E+06,1.90E+08,259.67,3030,0.8,0,4
3.19E+06,2.01E+08,259.67,3116,0.8,0,4
3.19E+06,2.03E+08,259.67,3118,0.8,0,4
3.21E+06,1.88E+08,259.67,3080,0.8,0,4
3.18E+06,1.86E+08,259.67,3117,0.8,0,4
3.26E+06,2.02E+08,259.67,3093,0.8,0,4
3.23E+06,2.14E+08,259.67,2971,0.8,0,4
3.11E+06,2.04E+08,259.67,2907,0.8,0,4
2.97E+06,1.94E+08,259.67,3014,0.8,0,4
3.08E+06,2.04E+08,259.67,3071,0.8,0,4
3.16E+06,2.03E+08,259.67,3094,0.8,0,4
3.18E+06,1.97E+08,259.67,3141,0.8,0,4
3.30E+06,2.07E+08,259.67,3169,0.8,0,4
3.30E+06,2.21E+08,259.67,3136,0.8,0,4
3.25E+06,2.17E+08,259.67,3139,0.8,0,4
3.22E+06,2.24E+08,259.67,3106,0.8,0,4
3.21E+06,2.11E+08,259.67,3082,0.8,0,4
3.11E+06,1.96E+08,259.67,3133,0.8,0,4
3.19E+06,2.09E+08,259.67,3139,0.8,0,4
3.33E+06,2.26E+08,259.67,3109,0.8,0,4
3.20E+06,2.15E+08,259.67,3083,0.8,0,4
3.07E+06,2.03E+08,259.67,3167,0.8,0,4
3.12E+06,2.05E+08,259.67,3198,0.8,0,4
3.17E+06,2.08E+08,259.67,3163,0.8,0,4
3.36E+06,2.34E+08,259.67,3114,0.8,0,4
3.27E+06,2.26E+08,259.67,3081,0.8,0,4
3.14E+06,2.10E+08,259.67,3116,0.8,0,4
3.13E+06,2.09E+08,259.67,3063,0.8,0,4
3.13E+06,2.14E+08,259.67,3139,0.8,0,4
3.16E+06,2.26E+08,259.67,3057,0.8,0,4
3.11E+06,2.17E+08,259.67,3123,0.8,0,4
3.17E+06,2.04E+08,259.67,3179,0.8,0,4
3.19E+06,2.09E+08,259.67,3106,0.8,0,4
3.21E+06,2.04E+08,259.67,3120,0.8,0,4
3.22E+06,2.08E+08,259.67,3113,0.8,0,4
3.22E+06,2.05E+08,259.67,3099,0.8,0,4
3.29E+06,2.12E+08,259.67,3102,0.8,0,4
3.14E+06,2.01E+08,259.67,3107,0.8,0,4
3.15E+06,2.08E+08,259.67,3060,0.8,0,4
3.19E+06,2.06E+08,259.67,3088,0.8,0,4
3.15E+06,2.14E+08,259.67,3084,0.8,0,4
3.04E+06,2.00E+08,259.67,3038,0.8,0,4
3.07E+06,1.95E+08,259.67,3139,0.8,0,4
3.11E+06,2.02E+08,259.67,3088,0.8,0,4
3.01E+06,1.91E+08,259.67,3011,0.8,0,4
3.02E+06,1.96E+08,259.67,3002,0.8,0,4
3.04E+06,2.14E+08,259.67,3004,0.8,0,4
3.06E+06,2.15E+08,259.67,3051,0.8,0,4
3.06E+06,2.08E+08,259.67,3017,0.8,0,4
3.19E+06,2.11E+08,259.67,3059,0.8,0,4
3.22E+06,2.14E+08,259.67,3074,0.8,0,4
3.19E+06,2.02E+08,259.67,3149,0.8,0,4
3.20E+06,2.10E+08,259.67,3071,0.8,0,4
3.07E+06,2.01E+08,259.67,3050,0.8,0,4
3.06E+06,2.03E+08,259.67,3103,0.8,0,4
3.20E+06,2.07E+08,259.67,3073,0.8,0,4
3.10E+06,1.96E+08,259.67,3116,0.8,0,4
3.11E+06,2.03E+08,259.67,3154,0.8,0,4
3.23E+06,2.03E+08,259.67,3180,0.8,0,4
3.33E+06,2.15E+08,259.67,3137,0.8,0,4
3.31E+06,2.24E+08,259.67,3134,0.8,0,4
3.30E+06,2.37E+08,259.67,3153,0.8,0,4
3.19E+06,2.25E+08,259.67,3156,0.8,0,4
3.30E+06,2.21E+08,259.67,3102,0.8,0,4
3.34E+06,2.38E+08,259.67,3120,0.8,0,4
3.30E+06,2.39E+08,259.67,3144,0.8,0,4
3.21E+06,2.38E+08,259.67,3063,0.8,0,4
3.06E+06,2.13E+08,259.67,3059,0.8,0,4
3.08E+06,2.00E+08,259.67,3053,0.8,0,4
3.07E+06,1.87E+08,259.67,3125,0.8,0,4
3.17E+06,2.00E+08,259.67,3072,0.8,0,4
6.05E+05,4.95E+07,259.67,1676,0.8,12,4
8.59E+05,5.14E+07,259.67,2037,0.8,12,4
1.30E+06,5.85E+07,259.67,2323,0.8,12,4
1.77E+06,8.88E+07,259.67,2511,0.8,12,4
2.13E+06,1.05E+08,259.67,2730,0.8,12,4
2.35E+06,1.25E+08,259.67,2899,0.8,12,4
2.63E+06,1.43E+08,259.67,2880,0.8,12,4
2.74E+06,1.59E+08,259.67,2965,0.8,12,4
2.85E+06,1.80E+08,259.67,2932,0.8,12,4
2.86E+06,1.88E+08,259.67,2930,0.8,12,4
2.79E+06,1.81E+08,259.67,3051,0.8,12,4
2.86E+06,1.80E+08,259.67,3006,0.8,12,4
2.98E+06,1.83E+08,259.67,2997,0.8,12,4
3.01E+06,1.91E+08,259.67,3048,0.8,12,4
3.06E+06,2.04E+08,259.67,3005,0.8,12,4
3.09E+06,2.10E+08,259.67,3056,0.8,12,4
3.10E+06,2.13E+08,259.67,3012,0.8,12,4
3.09E+06,2.15E+08,259.67,3035,0.8,12,4
3.08E+06,2.14E+08,259.67,3065,0.8,12,4
3.07E+06,2.06E+08,259.67,2984,0.8,12,4
3.00E+06,1.87E+08,259.67,3091,0.8,12,4
3.06E+06,1.96E+08,259.67,3007,0.8,12,4
3.01E+06,1.92E+08,259.67,3081,0.8,12,4
3.06E+06,1.95E+08,259.67,3085,0.8,12,4
3.09E+06,2.03E+08,259.67,3149,0.8,12,4
3.12E+06,2.00E+08,259.67,3173,0.8,12,4
3.22E+06,1.97E+08,259.67,3105,0.8,12,4
3.13E+06,2.04E+08,259.67,3087,0.8,12,4
3.16E+06,2.17E+08,259.67,3108,0.8,12,4
3.16E+06,2.13E+08,259.67,3067,0.8,12,4
3.18E+06,2.19E+08,259.67,3087,0.8,12,4
3.12E+06,2.07E+08,259.67,3078,0.8,12,4
3.10E+06,2.21E+08,259.67,3085,0.8,12,4
3.15E+06,2.19E+08,259.67,3096,0.8,12,4
3.10E+06,2.18E+08,259.67,3102,0.8,12,4
3.08E+06,2.12E+08,259.67,3151,0.8,12,4
3.17E+06,2.20E+08,259.67,3141,0.8,12,4
3.29E+06,2.18E+08,259.67,3100,0.8,12,4
3.25E+06,2.10E+08,259.67,3139,0.8,12,4
3.17E+06,2.08E+08,259.67,3113,0.8,12,4
3.15E+06,2.00E+08,259.67,3105,0.8,12,4
3.21E+06,2.02E+08,259.67,3094,0.8,12,4
3.13E+06,2.05E+08,259.67,3150,0.8,12,4
3.22E+06,2.05E+08,259.67,3185,0.8,12,4
3.44E+06,2.30E+08,259.67,3149,0.8,12,4
3.33E+06,2.21E+08,259.67,3127,0.8,12,4
3.31E+06,2.14E+08,259.67,3070,0.8,12,4
3.24E+06,2.06E+08,259.67,3039,0.8,12,4
3.17E+06,2.00E+08,259.67,3065,0.8,12,4
3.11E+06,2.00E+08,259.67,3123,0.8,12,4
3.21E+06,2.14E+08,259.67,3079,0.8,12,4
3.24E+06,2.13E+08,259.67,3124,0.8,12,4
3.24E+06,2.10E+08,259.67,3170,0.8,12,4
3.24E+06,2.12E+08,259.67,3142,0.8,12,4
3.22E+06,2.13E+08,259.67,3076,0.8,12,4
3.18E+06,1.99E+08,259.67,3061,0.8,12,4
3.15E+06,2.01E+08,259.67,3071,0.8,12,4
3.15E+06,2.04E+08,259.67,3058,0.8,12,4
3.06E+06,2.07E+08,259.67,3068,0.8,12,4
3.10E+06,2.04E+08,259.67,3125,0.8,12,4
3.11E+06,2.02E+08,259.67,3146,0.8,12,4
3.25E+06,1.93E+08,259.67,3171,0.8,12,4
3.33E+06,2.12E+08,259.67,3225,0.8,12,4
3.34E+06,2.19E+08,259.67,3146,0.8,12,4
3.28E+06,2.12E+08,259.67,3108,0.8,12,4
3.25E+06,2.22E+08,259.67,3054,0.8,12,4
3.14E+06,2.16E+08,259.67,3084,0.8,12,4
3.13E+06,2.19E+08,259.67,3056,0.8,12,4
3.08E+06,2.21E+08,259.67,3014,0.8,12,4
3.11E+06,2.16E+08,259.67,3011,0.8,12,4
3.09E+06,2.03E+08,259.67,2943,0.8,12,4
3.03E+06,1.94E+08,259.67,3095,0.8,12,4
3.09E+06,2.03E+08,259.67,3087,0.8,12,4
3.18E+06,2.14E+08,259.67,3091,0.8,12,4
3.12E+06,2.04E+08,259.67,3165,0.8,12,4
3.05E+06,2.00E+08,259.67,3117,0.8,12,4
3.09E+06,2.02E+08,259.67,3093,0.8,12,4
3.15E+06,2.17E+08,259.67,3085,0.8,12,4
3.16E+06,2.17E+08,259.67,3082,0.8,12,4
3.25E+06,2.05E+08,259.67,3174,0.8,12,4
3.20E+06,2.11E+08,259.67,3078,0.8,12,4
3.16E+06,2.18E+08,259.67,2970,0.8,12,4
2.97E+06,1.98E+08,259.67,2995,0.8,12,4
3.04E+06,2.02E+08,259.67,3139,0.8,12,4
3.13E+06,2.05E+08,259.67,3175,0.8,12,4
3.25E+06,2.04E+08,259.67,3151,0.8,12,4
3.27E+06,2.19E+08,259.67,3162,0.8,12,4
3.33E+06,2.20E+08,259.67,3104,0.8,12,4
3.20E+06,2.22E+08,259.67,3079,0.8,12,4
3.15E+06,2.15E+08,259.67,3049,0.8,12,4
3.07E+06,2.06E+08,259.67,3010,0.8,12,4
3.06E+06,2.07E+08,278.42,2293,0.8,12,4
1.71E+06,9.89E+07,286.1,1998,0.8,12,4
1.26E+06,6.39E+07,286.07,1884,0.8,12,4
1.07E+06,5.11E+07,294.35,1716,0.8,12,4
9.57E+05,3.94E+07,291.3,1586,0.8,12,4
8.37E+05,3.12E+07,279.33,1458,0.8,12,4
8.34E+05,3.16E+07,278.9,1401,0.8,12,4
7.18E+05,2.73E+07,284.73,1354,0.8,12,4
7.29E+05,2.15E+07,268.67,1290,0.8,12,4
7.34E+05,2.88E+07,274.66,1324,0.8,12,4
6.35E+05,2.06E+07,279.89,1244,0.8,12,4
6.33E+05,1.82E+07,266.6,1141,0.8,12,4
6.56E+05,2.41E+07,264.75,1211,0.8,12,4
6.40E+05,2.65E+07,265.62,1245,0.8,12,4
6.88E+05,2.01E+07,258.76,1140,0.8,12,4
6.66E+05,2.20E+07,262.76,1178,0.8,12,4
6.60E+05,3.22E+07,268.42,1246,0.8,12,4
6.66E+05,3.29E+07,263.24,1280,0.8,12,4
6.65E+05,2.45E+07,257.36,1215,0.8,12,4
6.71E+05,2.23E+07,244.47,1150,0.8,12,4
5.95E+05,2.35E+07,248.33,1177,0.8,12,4
5.94E+05,2.16E+07,253.91,1178,0.8,12,4
6.33E+05,2.41E+07,241.13,1157,0.8,12,4
6.68E+05,2.44E+07,237.09,1188,0.8,12,4
7.04E+05,2.91E+07,240.31,1248,0.8,12,4
7.17E+05,3.47E+07,238.72,1285,0.8,12,4
6.91E+05,2.77E+07,236.77,1333,0.8,12,4
6.63E+05,3.31E+07,188.77,1328,0.8,12,4
7.06E+05,2.75E+07,240.9,1314,0.8,12,4
7.23E+05,2.70E+07,238.64,1279,0.8,12,4
7.55E+05,3.25E+07,244.94,1351,0.8,12,4
7.72E+05,3.07E+07,231.84,1384,0.8,12,4
7.46E+05,3.16E+07,234.35,1407,0.8,12,4
8.28E+05,4.11E+07,233.11,1408,0.8,12,4
7.86E+05,3.70E+07,233.88,1313,0.8,12,4
7.39E+05,3.34E+07,230.44,1248,0.8,12,4
7.53E+05,3.92E+07,226.25,1218,0.8,12,4
7.34E+05,3.24E+07,224.96,1278,0.8,12,4
6.90E+05,2.71E+07,227.65,1245,0.8,12,4
6.91E+05,3.24E+07,221.21,1219,0.8,12,4
7.54E+05,3.52E+07,219.76,1274,0.8,12,4
7.00E+05,4.05E+07,225.47,1366,0.8,12,4
7.59E+05,2.84E+07,229.1,1292,0.8,12,4
7.93E+05,3.49E+07,218.6,1326,0.8,12,4
8.34E+05,3.86E+07,215.83,1323,0.8,12,4
8.17E+05,3.43E+07,208.72,1281,0.8,12,4
7.63E+05,3.52E+07,207.86,1229,0.8,12,4
7.43E+05,3.39E+07,200.98,1276,0.8,12,4
7.61E+05,3.86E+07,203.69,1354,0.8,12,4
8.65E+05,4.16E+07,209.6,1397,0.8,12,4
8.15E+05,4.08E+07,196.94,1352,0.8,12,4
8.84E+05,4.28E+07,201.61,1447,0.8,12,4
9.46E+05,4.72E+07,199.97,1322,0.8,12,4
8.39E+05,4.06E+07,196.34,1413,0.8,12,4
8.81E+05,4.48E+07,194.37,1403,0.8,12,4
9.45E+05,4.46E+07,194.75,1382,0.8,12,4
9.46E+05,4.40E+07,199.89,1391,0.8,12,4
8.57E+05,3.60E+07,190.2,1228,0.8,12,4
8.44E+05,4.57E+07,190.63,1254,0.8,12,4
8.62E+05,4.77E+07,188.6,1365,0.8,12,4
8.28E+05,4.03E+07,196.13,1357,0.8,12,4
9.41E+05,4.50E+07,184.89,1409,0.8,12,4
9.14E+05,5.05E+07,190.05,1409,0.8,12,4
9.04E+05,4.16E+07,182.53,1305,0.8,12,4
8.99E+05,4.95E+07,190.74,1340,0.8,12,4
9.18E+05,4.12E+07,191.05,1355,0.8,12,4
8.98E+05,4.33E+07,183.99,1347,0.8,12,4
9.39E+05,4.23E+07,180.07,1303,0.8,12,4
8.99E+05,4.08E+07,183.53,1324,0.8,12,4
8.93E+05,3.02E+07,172.91,1198,0.8,12,4
8.41E+05,4.24E+07,174.32,1300,0.8,12,4
8.98E+05,4.47E+07,177.45,1321,0.8,12,4
9.54E+05,4.61E+07,176.4,1286,0.8,12,4
8.39E+05,3.67E+07,169.62,1278,0.8,12,4
8.37E+05,4.03E+07,167.25,1292,0.8,12,4
8.91E+05,4.19E+07,163.6,1338,0.8,12,4
9.26E+05,4.90E+07,165.84,1366,0.8,12,4
9.45E+05,5.00E+07,155.89,1334,0.8,12,4
8.98E+05,4.99E+07,159.68,1374,0.8,12,4
9.44E+05,4.31E+07,164.31,1342,0.8,12,4
9.46E+05,4.38E+07,156.26,1287,0.8,12,4
1.00E+06,4.94E+07,151.94,1287,0.8,12,4
9.35E+05,5.50E+07,154.51,1254,0.8,12,4
8.63E+05,4.62E+07,155.31,1247,0.8,12,4
8.66E+05,4.17E+07,159.67,1297,0.8,12,4
9.77E+05,5.60E+07,156.76,1383,0.8,12,4
9.76E+05,4.50E+07,158.59,1282,0.8,12,4
9.60E+05,4.46E+07,156.51,1276,0.8,12,4
1.00E+06,5.08E+07,150.14,1300,0.8,12,4
9.49E+05,4.39E+07,151.56,1301,0.8,12,4
1.02E+06,5.00E+07,143.28,1293,0.8,12,4
9.92E+05,4.67E+07,151.14,1320,0.8,12,4
1.01E+06,6.42E+07,165.02,1436,0.8,12,4
1.02E+06,6.45E+07,164.29,1386,0.8,12,4
1.06E+06,5.77E+07,158.75,1374,0.8,12,4
1.10E+06,6.26E+07,142.51,1341,0.8,12,4
1.06E+06,5.91E+07,141.35,1320,0.8,12,4
1.05E+06,5.66E+07,150.05,1380,0.8,12,4
1.07E+06,5.63E+07,147.96,1343,0.8,12,4
1.07E+06,5.03E+07,147.94,1342,0.8,12,4
1.04E+06,4.99E+07,145.5,1344,0.8,12,4
1.00E+06,5.42E+07,140.7,1709,0.8,12,4
1.66E+06,1.21E+08,136.5,2000,0.8,12,4
2.07E+06,1.91E+08,137.57,2217,0.8,12,4
2.31E+06,2.34E+08,137.81,2379,0.8,12,4
2.61E+06,2.69E+08,136.39,2454,0.8,12,4
2.89E+06,3.08E+08,137.56,2523,0.8,12,4
3.15E+06,3.29E+08,137.51,2590,0.8,12,4
3.35E+06,3.63E+08,137.62,2528,0.8,12,4
3.44E+06,3.78E+08,137.68,2469,0.8,12,4
3.52E+06,4.06E+08,137.52,2415,0.8,12,4
3.41E+06,3.91E+08,137.43,2506,0.8,12,4
3.46E+06,3.71E+08,137.6,2555,0.8,12,4
3.66E+06,3.87E+08,137.53,2513,0.8,12,4
3.58E+06,3.52E+08,137.43,2517,0.8,12,4
3.72E+06,3.87E+08,137.22,2505,0.8,12,4
3.67E+06,3.75E+08,137.6,2517,0.8,12,4
3.66E+06,3.94E+08,137.29,2595,0.8,12,4
3.84E+06,4.12E+08,137.05,2607,0.8,12,4
3.84E+06,4.13E+08,137.35,2558,0.8,12,4
3.74E+06,4.00E+08,137.57,2509,0.8,12,4
3.73E+06,3.92E+08,137.47,2506,0.8,12,4
3.74E+06,3.98E+08,137.45,2424,0.8,12,4
3.54E+06,3.56E+08,137.52,2467,0.8,12,4
3.57E+06,3.62E+08,137.46,2509,0.8,12,4
3.71E+06,3.89E+08,137.41,2403,0.8,12,4
3.72E+06,3.87E+08,137.35,2384,0.8,12,4
3.53E+06,3.88E+08,137.28,2417,0.8,12,4
3.45E+06,3.57E+08,137.33,2563,0.8,12,4
3.76E+06,3.92E+08,137.31,2566,0.8,12,4
3.82E+06,4.06E+08,137.27,2529,0.8,12,4
3.64E+06,4.01E+08,137.3,2526,0.8,12,4
3.73E+06,4.03E+08,137.3,2447,0.8,12,4
3.69E+06,3.98E+08,137.27,2338,0.8,12,4
3.48E+06,3.56E+08,137.32,2372,0.8,12,4
3.39E+06,3.47E+08,137.29,2504,0.8,12,4
3.54E+06,3.63E+08,137.26,2493,0.8,12,4
3.60E+06,3.85E+08,137.28,2446,0.8,12,4
3.56E+06,3.63E+08,137.24,2479,0.8,12,4
3.69E+06,3.85E+08,137.24,2436,0.8,12,4
3.62E+06,3.81E+08,137.28,2382,0.8,12,4
3.57E+06,3.95E+08,137.29,2463,0.8,12,4
3.60E+06,3.90E+08,137.27,2478,0.8,12,4
3.59E+06,4.17E+08,137.28,2484,0.8,12,4
3.57E+06,4.00E+08,137.27,2456,0.8,12,4
3.62E+06,4.07E+08,137.28,2529,0.8,12,4
3.69E+06,4.15E+08,137.27,2514,0.8,12,4
3.74E+06,4.03E+08,137.27,2559,0.8,12,4
3.74E+06,3.92E+08,137.28,2492,0.8,12,4
3.65E+06,3.96E+08,137.28,2452,0.8,12,4
3.66E+06,3.94E+08,137.28,2451,0.8,12,4
3.60E+06,3.97E+08,137.28,2481,0.8,12,4
3.64E+06,4.11E+08,137.29,2513,0.8,12,4
3.66E+06,4.03E+08,137.27,2494,0.8,12,4
3.67E+06,3.69E+08,137.28,2487,0.8,12,4
3.61E+06,3.76E+08,137.28,2482,0.8,12,4
3.72E+06,3.87E+08,137.27,2520,0.8,12,4
3.70E+06,3.86E+08,137.27,2524,0.8,12,4
3.71E+06,3.89E+08,137.27,2424,0.8,12,4
3.63E+06,3.82E+08,137.28,2424,0.8,12,4
3.55E+06,3.70E+08,137.28,2439,0.8,12,4
3.57E+06,3.66E+08,137.28,2435,0.8,12,4
3.67E+06,4.04E+08,137.28,2521,0.8,12,4
3.76E+06,3.97E+08,137.28,2496,0.8,12,4
3.72E+06,4.00E+08,137.27,2435,0.8,12,4
3.58E+06,4.00E+08,137.27,2448,0.8,12,4
3.57E+06,4.05E+08,137.27,2451,0.8,12,4
3.53E+06,3.94E+08,137.27,2458,0.8,12,4
3.61E+06,4.03E+08,137.27,2501,0.8,12,4
3.72E+06,3.98E+08,137.27,2516,0.8,12,4
3.76E+06,4.16E+08,137.27,2559,0.8,12,4
3.80E+06,4.25E+08,137.27,2582,0.8,12,4
3.80E+06,4.27E+08,137.27,2588,0.8,12,4
3.79E+06,4.37E+08,137.27,2607,0.8,12,4
3.78E+06,4.19E+08,137.27,2537,0.8,12,4
3.73E+06,4.19E+08,137.27,2510,0.8,12,4
3.79E+06,4.23E+08,137.27,2550,0.8,12,4
3.81E+06,4.15E+08,137.27,2552,0.8,12,4
3.78E+06,4.16E+08,137.27,2607,0.8,12,4
3.83E+06,4.11E+08,137.27,2578,0.8,12,4
3.83E+06,4.17E+08,137.27,2524,0.8,12,4
3.79E+06,4.20E+08,137.27,2547,0.8,12,4
3.76E+06,4.24E+08,137.27,2534,0.8,12,4
3.72E+06,3.98E+08,137.27,2438,0.8,12,4
3.65E+06,3.97E+08,137.27,2504,0.8,12,4
3.69E+06,4.10E+08,137.27,2502,0.8,12,4
3.70E+06,4.15E+08,137.27,2447,0.8,12,4
3.68E+06,4.16E+08,137.27,2467,0.8,12,4
3.63E+06,3.97E+08,137.27,2492,0.8,12,4
3.73E+06,4.02E+08,137.27,2477,0.8,12,4
3.71E+06,3.95E+08,137.27,2436,0.8,12,4
3.66E+06,3.76E+08,137.27,2536,0.8,12,4
3.75E+06,3.94E+08,137.27,2502,0.8,12,4
3.78E+06,4.25E+08,137.27,2552,0.8,12,4
3.77E+06,4.14E+08,137.27,2554,0.8,12,4
3.73E+06,4.05E+08,137.27,2589,0.8,12,4
3.74E+06,3.97E+08,137.27,2485,0.8,12,4
3.67E+06,4.09E+08,137.27,2530,0.8,12,4
3.71E+06,4.01E+08,137.27,2563,0.8,12,4
3.83E+06,4.19E+08,137.27,2558,0.8,12,4
3.83E+06,4.35E+08,137.27,2516,0.8,12,4
6.05E+05,4.95E+07,259.67,1672,0.2,0,5
8.60E+05,4.69E+07,259.67,1995,0.2,0,5
1.30E+06,6.18E+07,259.67,2268,0.2,0,5
