Ybirth,Pi,Ps,growth,Gi,Gd,l,age_mat,Lp50,Finput,CVg
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,182.78,2,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,182.78,2,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,182.78,2,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,182.78,2,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,182.78,2,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,182.78,2,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,182.78,2,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
148,-12.55,0.17,90,0.68,0.6,153.97,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,0,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,0,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,0,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,0,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,0,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,0,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,0,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,0,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
149,-12.55,0.17,90,0.68,0.6,92.529,1,73.824,0.2,0
