SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg
6.99E+05,4.22E+08,153.6,2492,0.2,0
7.37E+05,4.28E+08,153.6,2525,0.2,0
7.24E+05,4.07E+08,153.6,2541,0.2,0
7.06E+05,3.61E+08,153.6,2529,0.2,0
7.50E+05,3.90E+08,153.6,2496,0.2,0
7.19E+05,3.96E+08,153.6,2500,0.2,0
7.05E+05,4.01E+08,153.6,2486,0.2,0
7.32E+05,4.13E+08,153.6,2515,0.2,0
7.18E+05,4.04E+08,153.6,2508,0.2,0
7.29E+05,3.80E+08,153.6,2487,0.2,0
7.10E+05,3.85E+08,153.6,2692,0.2,0
8.49E+05,4.58E+08,153.6,2777,0.2,0
9.18E+05,5.26E+08,153.6,2920,0.2,0
9.58E+05,6.06E+08,153.6,3018,0.2,0
9.71E+05,6.29E+08,153.6,3032,0.2,0
1.00E+06,6.51E+08,153.6,3054,0.2,0
9.94E+05,6.74E+08,153.6,3016,0.2,0
1.04E+06,6.59E+08,153.6,2976,0.2,0
1.03E+06,6.30E+08,153.6,3011,0.2,0
1.03E+06,6.49E+08,153.6,3027,0.2,0
1.02E+06,6.45E+08,153.6,3002,0.2,0
1.00E+06,6.91E+08,153.6,2993,0.2,0
9.98E+05,6.70E+08,153.6,3033,0.2,0
1.01E+06,6.32E+08,153.6,3127,0.2,0
1.05E+06,7.03E+08,153.6,3060,0.2,0
1.08E+06,7.52E+08,153.6,3087,0.2,0
1.08E+06,7.85E+08,153.6,3036,0.2,0
1.06E+06,7.06E+08,153.6,3003,0.2,0
1.01E+06,6.39E+08,153.6,3002,0.2,0
1.04E+06,6.43E+08,153.6,3033,0.2,0
1.02E+06,6.25E+08,153.6,3025,0.2,0
1.03E+06,6.64E+08,153.6,2931,0.2,0
1.04E+06,6.84E+08,153.6,2883,0.2,0
1.02E+06,6.87E+08,153.6,2818,0.2,0
9.71E+05,6.81E+08,153.6,2841,0.2,0
9.34E+05,6.27E+08,153.6,2964,0.2,0
9.90E+05,6.53E+08,153.6,2971,0.2,0
9.85E+05,6.50E+08,153.6,3012,0.2,0
1.00E+06,6.74E+08,153.6,2952,0.2,0
1.02E+06,7.08E+08,153.6,3046,0.2,0
1.07E+06,7.27E+08,153.6,3022,0.2,0
1.01E+06,6.81E+08,153.6,2990,0.2,0
1.01E+06,6.54E+08,153.6,2928,0.2,0
1.03E+06,6.82E+08,153.6,2974,0.2,0
1.03E+06,6.93E+08,153.6,2989,0.2,0
1.01E+06,6.92E+08,153.6,2937,0.2,0
1.01E+06,6.97E+08,153.6,2913,0.2,0
9.77E+05,6.29E+08,153.6,2964,0.2,0
9.87E+05,6.11E+08,153.6,2992,0.2,0
1.01E+06,6.14E+08,153.6,3033,0.2,0
1.05E+06,6.33E+08,153.6,3077,0.2,0
1.03E+06,6.13E+08,153.6,3110,0.2,0
1.08E+06,6.47E+08,153.6,3096,0.2,0
1.06E+06,6.81E+08,153.6,2987,0.2,0
1.05E+06,6.61E+08,153.6,3052,0.2,0
1.02E+06,6.46E+08,153.6,3017,0.2,0
9.94E+05,6.47E+08,153.6,3080,0.2,0
1.05E+06,6.85E+08,153.6,3076,0.2,0
1.05E+06,6.84E+08,153.6,2997,0.2,0
1.04E+06,7.01E+08,153.6,2920,0.2,0
1.02E+06,6.41E+08,153.6,2974,0.2,0
1.01E+06,7.02E+08,153.6,2975,0.2,0
9.96E+05,6.87E+08,153.6,2916,0.2,0
1.02E+06,6.37E+08,153.6,2969,0.2,0
1.00E+06,6.78E+08,153.6,2917,0.2,0
9.88E+05,6.54E+08,153.6,2962,0.2,0
9.74E+05,6.29E+08,153.6,3042,0.2,0
9.99E+05,6.36E+08,153.6,3020,0.2,0
1.01E+06,6.28E+08,153.6,3016,0.2,0
1.00E+06,6.59E+08,153.6,2943,0.2,0
1.01E+06,6.49E+08,153.6,2998,0.2,0
1.03E+06,6.38E+08,153.6,3035,0.2,0
1.01E+06,6.39E+08,153.6,3026,0.2,0
9.87E+05,6.45E+08,153.6,3049,0.2,0
1.03E+06,6.99E+08,153.6,2962,0.2,0
1.03E+06,7.16E+08,153.6,2969,0.2,0
1.03E+06,6.97E+08,153.6,3016,0.2,0
1.03E+06,6.85E+08,153.6,2976,0.2,0
1.03E+06,6.71E+08,153.6,2930,0.2,0
1.01E+06,6.63E+08,153.6,2933,0.2,0
1.04E+06,6.89E+08,153.6,2912,0.2,0
1.00E+06,6.91E+08,153.6,2928,0.2,0
1.01E+06,6.99E+08,153.6,2907,0.2,0
1.02E+06,6.72E+08,153.6,3004,0.2,0
1.01E+06,6.85E+08,153.6,2902,0.2,0
1.00E+06,6.48E+08,153.6,3001,0.2,0
1.03E+06,6.64E+08,153.6,3066,0.2,0
1.05E+06,6.93E+08,153.6,2969,0.2,0
1.02E+06,6.65E+08,153.6,2946,0.2,0
1.03E+06,6.80E+08,153.6,2944,0.2,0
1.01E+06,6.65E+08,153.6,2884,0.2,0
9.88E+05,6.57E+08,153.6,2985,0.2,0
9.80E+05,6.79E+08,153.6,2936,0.2,0
9.86E+05,6.46E+08,153.6,3043,0.2,0
1.03E+06,6.82E+08,153.6,2923,0.2,0
1.02E+06,6.94E+08,153.6,3037,0.2,0
1.06E+06,7.29E+08,153.6,3036,0.2,0
1.03E+06,7.08E+08,153.6,3058,0.2,0
1.03E+06,7.27E+08,153.6,2917,0.2,0
1.03E+06,7.14E+08,153.6,2858,0.2,0
9.87E+05,6.93E+08,153.6,2853,0.2,0
9.50E+05,6.20E+08,153.6,2958,0.2,0
9.83E+05,6.26E+08,153.6,2964,0.2,0
9.78E+05,6.08E+08,153.6,2944,0.2,0
1.03E+06,5.83E+08,153.6,2952,0.2,0
1.01E+06,6.24E+08,153.6,3061,0.2,0
1.06E+06,6.70E+08,153.6,2957,0.2,0
1.04E+06,6.94E+08,153.6,2937,0.2,0
9.71E+05,6.53E+08,153.6,2999,0.2,0
9.75E+05,6.18E+08,153.6,3017,0.2,0
3.61E+05,2.80E+08,153.6,1897,0.2,12
4.13E+05,2.45E+08,153.6,2207,0.2,12
5.43E+05,2.77E+08,153.6,2432,0.2,12
6.71E+05,3.53E+08,153.6,2579,0.2,12
7.96E+05,4.36E+08,153.6,2678,0.2,12
8.84E+05,5.17E+08,153.6,2798,0.2,12
8.94E+05,5.88E+08,153.6,2871,0.2,12
9.16E+05,5.95E+08,153.6,2945,0.2,12
9.20E+05,6.31E+08,153.6,2950,0.2,12
9.60E+05,6.47E+08,153.6,3043,0.2,12
9.92E+05,6.45E+08,153.6,3034,0.2,12
9.91E+05,6.03E+08,153.6,3065,0.2,12
1.05E+06,6.55E+08,153.6,2953,0.2,12
9.96E+05,6.60E+08,153.6,2854,0.2,12
1.01E+06,6.57E+08,153.6,2907,0.2,12
9.73E+05,6.87E+08,153.6,2937,0.2,12
1.00E+06,6.62E+08,153.6,2957,0.2,12
1.01E+06,6.51E+08,153.6,2894,0.2,12
9.83E+05,6.33E+08,153.6,2911,0.2,12
1.00E+06,6.43E+08,153.6,3004,0.2,12
9.94E+05,6.73E+08,153.6,2978,0.2,12
1.02E+06,6.43E+08,153.6,3022,0.2,12
9.98E+05,6.58E+08,153.6,2942,0.2,12
1.04E+06,6.31E+08,153.6,2959,0.2,12
1.03E+06,6.63E+08,153.6,2928,0.2,12
9.98E+05,6.55E+08,153.6,3022,0.2,12
1.03E+06,6.65E+08,153.6,3011,0.2,12
1.01E+06,6.67E+08,153.6,2989,0.2,12
1.03E+06,7.11E+08,153.6,2970,0.2,12
1.03E+06,6.77E+08,153.6,2934,0.2,12
1.02E+06,6.55E+08,153.6,3041,0.2,12
1.00E+06,6.33E+08,153.6,3044,0.2,12
9.94E+05,6.15E+08,153.6,3014,0.2,12
1.04E+06,6.12E+08,153.6,2912,0.2,12
1.01E+06,6.16E+08,153.6,3003,0.2,12
1.03E+06,6.43E+08,153.6,3038,0.2,12
1.00E+06,6.55E+08,153.6,3012,0.2,12
9.91E+05,6.32E+08,153.6,3084,0.2,12
1.03E+06,6.62E+08,153.6,3108,0.2,12
1.06E+06,6.90E+08,153.6,3023,0.2,12
1.06E+06,7.23E+08,153.6,3085,0.2,12
1.07E+06,7.99E+08,153.6,3014,0.2,12
1.02E+06,7.19E+08,153.6,2999,0.2,12
1.02E+06,7.20E+08,153.6,3006,0.2,12
1.00E+06,6.60E+08,153.6,2982,0.2,12
9.96E+05,6.61E+08,153.6,3110,0.2,12
1.06E+06,6.91E+08,153.6,3095,0.2,12
1.09E+06,7.47E+08,153.6,3023,0.2,12
1.08E+06,7.41E+08,153.6,2962,0.2,12
1.03E+06,6.89E+08,153.6,2941,0.2,12
1.03E+06,6.77E+08,153.6,2899,0.2,12
9.92E+05,6.46E+08,153.6,2931,0.2,12
9.59E+05,6.03E+08,153.6,2986,0.2,12
9.93E+05,6.48E+08,153.6,3010,0.2,12
1.03E+06,6.58E+08,153.6,3067,0.2,12
1.04E+06,6.84E+08,153.6,3003,0.2,12
1.04E+06,6.70E+08,153.6,2923,0.2,12
1.00E+06,6.42E+08,153.6,2838,0.2,12
9.80E+05,6.29E+08,153.6,2911,0.2,12
9.95E+05,6.37E+08,153.6,2882,0.2,12
9.65E+05,6.04E+08,153.6,2916,0.2,12
1.01E+06,6.32E+08,153.6,2938,0.2,12
9.82E+05,6.55E+08,153.6,2976,0.2,12
1.01E+06,6.30E+08,153.6,3046,0.2,12
1.04E+06,7.08E+08,153.6,2980,0.2,12
1.03E+06,7.02E+08,153.6,2984,0.2,12
1.02E+06,6.94E+08,153.6,2971,0.2,12
1.04E+06,6.78E+08,153.6,2942,0.2,12
1.02E+06,7.01E+08,153.6,2963,0.2,12
9.93E+05,6.63E+08,153.6,2894,0.2,12
9.96E+05,6.07E+08,153.6,2944,0.2,12
9.94E+05,6.31E+08,153.6,2988,0.2,12
9.97E+05,6.26E+08,153.6,3009,0.2,12
1.03E+06,6.78E+08,153.6,2997,0.2,12
1.04E+06,7.30E+08,153.6,3037,0.2,12
1.02E+06,6.69E+08,153.6,2955,0.2,12
1.02E+06,6.23E+08,153.6,2997,0.2,12
9.94E+05,6.42E+08,153.6,3013,0.2,12
1.02E+06,6.22E+08,153.6,3020,0.2,12
1.02E+06,6.51E+08,153.6,3016,0.2,12
1.01E+06,6.49E+08,153.6,3035,0.2,12
1.02E+06,6.62E+08,153.6,2953,0.2,12
1.03E+06,6.97E+08,153.6,2982,0.2,12
1.03E+06,6.52E+08,153.6,2906,0.2,12
1.01E+06,6.48E+08,153.6,3061,0.2,12
1.03E+06,6.76E+08,153.6,2977,0.2,12
1.05E+06,7.08E+08,153.6,2995,0.2,12
1.06E+06,6.94E+08,153.6,2946,0.2,12
1.03E+06,7.49E+08,153.6,2921,0.2,12
1.03E+06,7.22E+08,153.6,3046,0.2,12
1.01E+06,7.29E+08,153.6,3126,0.2,12
1.05E+06,6.70E+08,153.6,3028,0.2,12
1.04E+06,6.95E+08,153.6,2990,0.2,12
1.06E+06,6.70E+08,161.31,2679,0.2,12
9.07E+05,5.33E+08,164.34,2608,0.2,12
8.18E+05,5.31E+08,165.43,2553,0.2,12
7.86E+05,4.72E+08,167.77,2491,0.2,12
7.84E+05,4.18E+08,169.55,2453,0.2,12
8.20E+05,4.09E+08,168.8,2365,0.2,12
7.55E+05,3.99E+08,170.07,2337,0.2,12
7.69E+05,3.74E+08,166.8,2345,0.2,12
7.44E+05,3.46E+08,167.64,2365,0.2,12
7.49E+05,3.85E+08,174.33,2364,0.2,12
7.81E+05,3.88E+08,165.86,2336,0.2,12
7.91E+05,3.98E+08,164.15,2342,0.2,12
7.91E+05,4.08E+08,169.65,2397,0.2,12
8.29E+05,4.55E+08,168.23,2387,0.2,12
8.00E+05,4.39E+08,166.56,2411,0.2,12
8.34E+05,4.01E+08,167.75,2352,0.2,12
7.85E+05,4.59E+08,163.89,2403,0.2,12
8.42E+05,4.94E+08,164.6,2373,0.2,12
7.87E+05,4.93E+08,163.14,2318,0.2,12
7.82E+05,4.75E+08,163.3,2362,0.2,12
8.68E+05,5.12E+08,163.29,2395,0.2,12
8.56E+05,5.33E+08,164.28,2410,0.2,12
8.76E+05,5.13E+08,161.46,2424,0.2,12
8.54E+05,5.23E+08,162.12,2431,0.2,12
9.37E+05,4.93E+08,162.34,2386,0.2,12
9.77E+05,5.33E+08,158.98,2395,0.2,12
9.02E+05,5.42E+08,164.65,2344,0.2,12
9.08E+05,5.12E+08,165.43,2373,0.2,12
9.10E+05,5.23E+08,168.83,2397,0.2,12
9.42E+05,5.44E+08,171.85,2409,0.2,12
9.28E+05,5.33E+08,166.13,2408,0.2,12
9.33E+05,5.31E+08,166.29,2426,0.2,12
9.80E+05,5.53E+08,164.37,2429,0.2,12
1.03E+06,5.52E+08,162.16,2424,0.2,12
1.05E+06,5.56E+08,160.55,2477,0.2,12
1.00E+06,6.09E+08,159.04,2394,0.2,12
1.02E+06,6.24E+08,161.95,2333,0.2,12
1.05E+06,6.11E+08,161.86,2336,0.2,12
1.06E+06,5.79E+08,161.65,2310,0.2,12
1.01E+06,5.79E+08,161.26,2294,0.2,12
9.96E+05,5.75E+08,162.52,2344,0.2,12
9.94E+05,5.67E+08,160.37,2402,0.2,12
1.08E+06,6.68E+08,162.01,2381,0.2,12
1.05E+06,6.23E+08,159.11,2447,0.2,12
1.12E+06,7.18E+08,163.39,2443,0.2,12
1.17E+06,6.93E+08,159.48,2363,0.2,12
1.18E+06,7.45E+08,163.31,2361,0.2,12
1.12E+06,7.02E+08,160.62,2407,0.2,12
1.14E+06,6.84E+08,160.27,2421,0.2,12
1.23E+06,7.10E+08,161.21,2357,0.2,12
1.20E+06,7.26E+08,161.15,2322,0.2,12
1.19E+06,7.20E+08,165.05,2362,0.2,12
1.23E+06,7.78E+08,166.21,2403,0.2,12
1.29E+06,8.08E+08,164.91,2360,0.2,12
1.33E+06,7.98E+08,167.86,2375,0.2,12
1.30E+06,7.95E+08,172.85,2401,0.2,12
1.41E+06,7.97E+08,184.36,2428,0.2,12
1.42E+06,8.93E+08,163.99,2468,0.2,12
1.45E+06,9.97E+08,157.65,2471,0.2,12
1.40E+06,9.49E+08,121.46,2497,0.2,12
1.48E+06,9.51E+08,162.07,2491,0.2,12
1.48E+06,9.62E+08,161.18,2445,0.2,12
1.46E+06,9.75E+08,162.89,2428,0.2,12
1.48E+06,9.79E+08,164.04,2449,0.2,12
1.53E+06,9.32E+08,162.24,2405,0.2,12
1.49E+06,9.79E+08,165.83,2410,0.2,12
1.43E+06,9.02E+08,172.48,2395,0.2,12
1.48E+06,9.68E+08,173.15,2404,0.2,12
1.52E+06,9.67E+08,174.43,2417,0.2,12
1.59E+06,9.57E+08,181.55,2360,0.2,12
1.53E+06,9.51E+08,181.16,2337,0.2,12
1.51E+06,1.01E+09,180.53,2394,0.2,12
1.56E+06,8.87E+08,176.14,2363,0.2,12
1.58E+06,9.38E+08,179.95,2342,0.2,12
1.57E+06,9.90E+08,181.13,2427,0.2,12
1.60E+06,9.67E+08,162.03,2397,0.2,12
1.64E+06,1.01E+09,162.16,2409,0.2,12
1.68E+06,1.05E+09,163.28,2366,0.2,12
1.72E+06,1.01E+09,158.45,2358,0.2,12
1.62E+06,1.06E+09,159.07,2307,0.2,12
1.61E+06,1.05E+09,157.37,2303,0.2,12
1.60E+06,1.07E+09,159.68,2360,0.2,12
1.62E+06,1.05E+09,158.58,2379,0.2,12
1.70E+06,1.05E+09,160.72,2309,0.2,12
1.70E+06,1.11E+09,163.47,2365,0.2,12
1.76E+06,1.09E+09,163.59,2384,0.2,12
1.82E+06,1.07E+09,164.65,2308,0.2,12
1.90E+06,1.14E+09,167.04,2409,0.2,12
1.94E+06,1.26E+09,166.19,2400,0.2,12
1.81E+06,1.26E+09,167.66,2375,0.2,12
1.94E+06,1.17E+09,168.79,2364,0.2,12
1.97E+06,1.15E+09,166.71,2393,0.2,12
1.95E+06,1.21E+09,171.99,2338,0.2,12
1.94E+06,1.10E+09,165.95,2289,0.2,12
2.04E+06,1.09E+09,172,2287,0.2,12
2.03E+06,1.22E+09,165.16,2311,0.2,12
1.90E+06,1.30E+09,167.22,2345,0.2,12
1.95E+06,1.17E+09,165.22,2361,0.2,12
1.97E+06,1.23E+09,165.75,2354,0.2,12
1.99E+06,1.18E+09,155.25,2354,0.2,12
2.05E+06,1.27E+09,185.42,2355,0.2,12
2.13E+06,1.33E+09,176.33,2701,0.2,12
2.55E+06,1.68E+09,152.42,2865,0.2,12
2.80E+06,2.03E+09,150.89,2942,0.2,12
2.69E+06,2.36E+09,148.86,3057,0.2,12
2.67E+06,2.33E+09,148.52,3006,0.2,12
2.68E+06,2.39E+09,148.77,3082,0.2,12
2.73E+06,2.47E+09,148.52,3060,0.2,12
2.72E+06,2.35E+09,148.55,2983,0.2,12
2.65E+06,2.44E+09,148.54,3096,0.2,12
2.70E+06,2.40E+09,148.87,3115,0.2,12
2.88E+06,2.49E+09,148.79,3163,0.2,12
2.94E+06,2.66E+09,148.71,3075,0.2,12
2.80E+06,2.61E+09,148.68,3039,0.2,12
2.81E+06,2.66E+09,148.47,3066,0.2,12
2.73E+06,2.56E+09,148.49,3055,0.2,12
2.71E+06,2.52E+09,148.41,3044,0.2,12
2.77E+06,2.41E+09,148.44,3085,0.2,12
2.77E+06,2.56E+09,148.33,3128,0.2,12
2.79E+06,2.54E+09,148.37,3038,0.2,12
2.71E+06,2.51E+09,148.24,3073,0.2,12
2.79E+06,2.56E+09,148.16,3110,0.2,12
2.78E+06,2.61E+09,148.18,3181,0.2,12
2.87E+06,2.59E+09,148.17,3213,0.2,12
2.90E+06,2.64E+09,148.19,3197,0.2,12
2.97E+06,2.77E+09,148.13,3221,0.2,12
2.89E+06,2.75E+09,148.25,3228,0.2,12
