Ybirth,Pi,Ps,growth,Gi,Gd,l,age_mat,Lp50,Finput,CVg
149,-5.2518,0.020921,332.44,0.88836,0.79307,337.04,1,251.03,0.25,12
149,-5.997,0.025405,243.57,0.60595,0.81835,248.44,1,236.06,0.25,12
149,-4.8684,0.018686,262.44,0.631,0.97516,267.26,0,260.54,0.25,12
149,-6.1229,0.015097,325.16,0.34012,0.65626,329.78,0,405.58,0.25,12
149,-8.0034,0.016265,265.23,0.69431,0.26838,270.04,0,492.05,0.25,12
149,-8.5242,0.024354,302.83,0.84364,0.64444,307.53,0,350.02,0.25,12
149,-5.4475,0.026646,232.97,0.83191,0.57276,237.88,0,204.44,0.25,12
149,-5.3129,0.023389,287.68,0.46057,0.59496,292.42,1,227.16,0.25,12
149,-6.5144,0.022675,311.62,0.57352,0.7476,316.29,1,287.3,0.25,12
149,-2.941,0.013861,272.38,0.6172,0.67343,277.17,1,212.18,0.25,12
149,-4.4343,0.027662,245.07,0.50134,0.74151,249.95,1,160.3,0.25,12
149,-5.7598,0.015726,228.72,0.75521,0.8482,233.64,0,366.27,0.25,12
149,-4.0895,0.02067,313.52,0.65639,0.73731,318.18,1,197.85,0.25,12
149,-6.4388,0.019019,249.32,0.58126,0.69813,254.18,0,338.54,0.25,12
149,-6.5012,0.013997,304.51,0.82877,0.84578,309.2,0,464.47,0.25,12
149,-5.0933,0.014892,381.14,0.6174,0.60579,385.59,1,342.01,0.25,12
149,-6.234,0.024612,359.48,0.56238,0.4651,364,1,253.29,0.25,12
149,-3.4294,0.014733,140.37,0.44332,0.84182,145.57,1,232.77,0.25,12
149,-5.1087,0.014976,288.97,0.82041,0.87083,293.71,0,341.12,0.25,12
149,-5.8379,0.019395,328.27,0.73695,0.74949,332.88,1,301,0.25,12
149,-6.674,0.020141,338.62,0.94129,0.7883,343.2,1,331.37,0.25,12
149,-6.8307,0.021614,255.37,0.27738,0.75967,260.21,0,316.03,0.25,12
149,-5.9806,0.012958,286.68,0.51524,0.57654,291.43,0,461.53,0.25,12
149,-6.2794,0.020357,269.54,0.42433,0.74197,274.34,0,308.46,0.25,12
149,-5.1917,0.020067,233.89,0.57754,0.73538,238.8,1,258.72,0.25,12
149,-5.4575,0.033919,224.26,0.6899,0.52123,229.2,1,160.9,0.25,12
149,-5.1584,0.016386,284.12,0.64717,0.52641,288.88,0,314.81,0.25,12
149,-5.3192,0.02086,335.18,0.82726,0.67446,339.77,1,255,0.25,12
149,-4.2675,0.016895,262.19,0.67039,0.69844,267.01,0,252.59,0.25,12
149,-4.5703,0.016223,161,0.67389,0.58342,166.14,0,281.73,0.25,12
149,-6.4937,0.011657,328.4,0.46866,0.67708,333.01,0,557.07,0.25,12
149,-5.9445,0.020999,288.22,0.69461,0.61349,292.96,1,283.09,0.25,12
149,-6.6784,0.019372,297.61,0.9076,0.56249,302.32,1,344.75,0.25,12
149,-6.5213,0.026215,293.98,0.45687,0.58747,298.71,1,248.76,0.25,12
149,-6.363,0.027773,304.93,0.75983,0.73911,309.62,1,229.11,0.25,12
149,-6.2568,0.02352,282.14,0.54565,0.8981,286.9,1,266.02,0.25,12
149,-3.6134,0.025894,254.07,0.45754,0.78709,258.92,1,139.55,0.25,12
149,-6.8858,0.02901,272.83,0.95779,0.55981,277.62,1,237.36,0.25,12
149,-5.5119,0.017911,305.98,0.55403,0.57772,310.67,1,307.74,0.25,12
149,-5.7732,0.010718,275.21,0.72578,0.69086,279.99,0,538.66,0.25,12
149,-5.9787,0.014953,232.96,0.66358,0.72754,237.87,0,399.84,0.25,12
149,-2.5417,0.022722,267.14,0.46965,0.71789,271.94,1,111.86,0.25,12
149,-6.2166,0.023884,343.34,0.68146,0.99713,347.91,1,260.28,0.25,12
149,-4.0536,0.019734,404.69,0.79386,0.86757,409.07,1,205.41,0.25,12
149,-6.4334,0.024107,375.21,0.70379,0.57584,379.67,1,266.87,0.25,12
149,-6.266,0.014545,287.2,0.53891,0.61497,291.94,0,430.81,0.25,12
149,-5.7112,0.0117,254.84,0.59564,0.67069,259.68,1,488.14,0.25,12
149,-5.5405,0.018223,366.66,0.46291,0.69412,371.15,1,304.03,0.25,12
149,-5.5788,0.023695,428.03,0.40327,0.70327,432.33,1,235.44,0.25,12
149,-3.2996,0.026226,192.91,0.49401,0.75977,197.94,1,125.81,0.25,12
149,-7.3842,0.017937,309.09,0.64617,0.58015,313.76,0,411.67,0.25,12
149,-5.9651,0.026657,367.47,0.65341,0.67024,371.96,0,223.77,0.25,12
149,-5.0713,0.011927,289.45,0.61748,0.54003,294.18,1,425.21,0.25,12
149,-6.7417,0.023405,340.88,0.78154,0.74885,345.46,1,288.04,0.25,12
149,-6.7361,0.019496,386.68,0.57321,0.78029,391.12,0,345.51,0.25,12
149,-4.555,0.016341,277.8,0.74255,0.68073,282.57,0,278.75,0.25,12
149,-5.3683,0.015631,314.25,0.58522,0.71573,318.91,1,343.43,0.25,12
149,-7.8514,0.02066,295.9,0.61434,0.88509,300.62,0,380.03,0.25,12
149,-7.2778,0.016296,222.46,0.64832,0.42543,227.4,0,446.59,0.25,12
149,-7.0413,0.018915,280.85,0.38824,0.66323,285.62,0,372.25,0.25,12
149,-5.7765,0.018813,323.34,0.34894,0.76131,327.97,0,307.06,0.25,12
149,-7.0212,0.026935,259.69,0.34452,0.76388,264.52,1,260.67,0.25,12
149,-6.5886,0.026367,289.61,0.61662,0.54087,294.35,1,249.88,0.25,12
149,-6.4797,0.018446,287.76,0.5044,0.38036,292.5,0,351.27,0.25,12
149,-7.6365,0.022936,228.68,0.38353,0.64239,233.61,0,332.95,0.25,12
149,-7.5299,0.025472,351.27,0.57016,0.79583,355.81,1,295.62,0.25,12
149,-6.392,0.018166,243.14,0.84404,0.5329,248.02,0,351.86,0.25,12
149,-2.878,0.018327,348.77,0.55366,0.82485,353.32,1,157.04,0.25,12
149,-2.4814,0.028104,301.78,0.41657,0.4154,306.47,1,88.294,0.25,12
149,-5.535,0.028474,271.09,0.25972,0.76253,275.88,1,194.39,0.25,12
149,-3.8498,0.030864,265.47,0.74125,0.49212,270.28,1,124.74,0.25,12
149,-3.3187,0.012043,275.96,0.62894,0.75239,280.74,0,275.57,0.25,12
149,-6.9814,0.023903,238.01,0.62728,0.67946,242.91,1,292.07,0.25,12
149,-3.7069,0.021058,358.45,0.72254,0.51321,362.97,1,176.03,0.25,12
149,-10.231,0.022572,289.62,0.64998,0.69519,294.35,0,453.27,0.25,12
149,-6.8898,0.01066,264.87,0.75324,0.66379,269.68,0,646.34,0.25,12
149,-3.9396,0.019553,450.95,0.73463,0.49922,455.18,1,201.48,0.25,12
149,-5.2186,0.026306,299.03,0.64413,0.97575,303.73,1,198.38,0.25,12
150,-5.6799,0.017999,270.76,0.75087,0.70729,5.64,0,0,0.25,12
150,-7.4088,0.027234,355.31,0.83293,0.70891,5.64,0,0,0.25,12
150,-6.077,0.018843,342.53,0.55414,0.60195,5.64,0,0,0.25,12
150,-5.5357,0.026816,356.88,0.55304,0.32315,5.64,0,0,0.25,12
150,-6.6423,0.028553,254.59,0.54116,0.56472,5.64,0,0,0.25,12
150,-5.8464,0.02339,285.06,0.65992,0.90552,5.64,0,0,0.25,12
150,-5.5491,0.017091,394.13,0.53325,0.7282,5.64,0,0,0.25,12
150,-5.421,0.029887,191.81,0.75726,0.66724,5.64,0,0,0.25,12
150,-3.9654,0.015352,258.22,0.46471,0.63856,5.64,0,0,0.25,12
150,-7.5117,0.014095,262.21,0.27297,0.58487,5.64,0,0,0.25,12
150,-5.7656,0.014757,208.22,0.35146,0.93432,5.64,0,0,0.25,12
150,-4.1417,0.020485,252.86,0.52708,0.85999,5.64,0,0,0.25,12
150,-6.4788,0.020184,288.95,0.83672,0.79559,5.64,0,0,0.25,12
150,-6.453,0.024995,231.3,0.83476,0.53938,5.64,0,0,0.25,12
150,-6.2624,0.015621,231.08,0.60553,0.7824,5.64,0,0,0.25,12
150,-5.7874,0.024985,267.53,0.50865,0.83335,5.64,0,0,0.25,12
150,-7.5196,0.022933,322.49,0.58304,0.77872,5.64,0,0,0.25,12
150,-5.9964,0.020233,325.71,0.89911,0.93246,5.64,0,0,0.25,12
150,-4.922,0.028162,248.49,0.59748,0.65706,5.64,0,0,0.25,12
150,-6.5545,0.017994,356.31,0.61288,0.64796,5.64,0,0,0.25,12
150,-6.9604,0.022478,314.07,0.62828,0.44747,5.64,0,0,0.25,12
150,-6.5065,0.019645,335.17,0.71891,0.49565,5.64,0,0,0.25,12
150,-4.4264,0.017027,391.67,0.62266,0.9837,5.64,0,0,0.25,12
150,-7.691,0.023798,311.34,0.77421,0.68053,5.64,0,0,0.25,12
150,-5.778,0.025325,255.23,0.79785,0.78915,5.64,0,0,0.25,12
150,-5.4591,0.015997,296.29,0.61872,0.40411,5.64,0,0,0.25,12
150,-9.0186,0.021498,227.75,0.83665,0.67907,5.64,0,0,0.25,12
150,-6.7515,0.017912,259.72,0.69558,0.67045,5.64,0,0,0.25,12
150,-6.6743,0.016594,140.17,0.68368,0.76891,5.64,0,0,0.25,12
150,-4.7331,0.024675,211.61,0.64626,0.61023,5.64,0,0,0.25,12
150,-6.6622,0.016506,360.49,0.76061,0.77135,5.64,0,0,0.25,12
150,-3.5164,0.021383,336.12,0.561,0.79724,5.64,0,0,0.25,12
150,-5.0142,0.017963,305.17,0.3746,0.7336,5.64,0,0,0.25,12
150,-6.2464,0.023803,185.76,0.52161,0.66761,5.64,0,0,0.25,12
150,-6.8166,0.0072056,251.59,0.63576,0.60251,5.64,0,0,0.25,12
150,-6.0607,0.020469,278.72,0.80417,0.56368,5.64,0,0,0.25,12
150,-5.666,0.018105,250.05,0.49084,0.80074,5.64,0,0,0.25,12
150,-4.3008,0.019061,312.27,0.30164,0.71038,5.64,0,0,0.25,12
150,-6.8092,0.02202,314.29,0.83657,0.8946,5.64,0,0,0.25,12
150,-4.1214,0.019044,334.24,0.8891,0.59293,5.64,0,0,0.25,12
150,-4.9911,0.016478,355.53,0.69586,0.73887,5.64,0,0,0.25,12
150,-4.9787,0.019568,337.04,0.5516,0.33346,5.64,0,0,0.25,12
150,-6.9717,0.016554,314.35,0.57303,0.66455,5.64,0,0,0.25,12
150,-10.027,0.018543,181.4,0.62289,0.64281,5.64,0,0,0.25,12
150,-5.6738,0.018156,279.63,0.4836,0.75963,5.64,0,0,0.25,12
150,-8.6327,0.028551,252.83,0.60506,0.7965,5.64,0,0,0.25,12
150,-5.888,0.022071,334.37,0.59152,0.77977,5.64,0,0,0.25,12
150,-6.3143,0.014923,331.37,0.89046,0.8108,5.64,0,0,0.25,12
150,-7.4364,0.012042,420.63,0.4092,0.84299,5.64,0,0,0.25,12
150,-5.8364,0.011323,290.61,0.71322,0.68524,5.64,0,0,0.25,12
150,-6.7741,0.016874,307.56,0.52116,0.13919,5.64,0,0,0.25,12
150,-8.7721,0.018213,407.37,0.5563,0.88792,5.64,0,0,0.25,12
150,-7.3839,0.019089,250.42,0.81784,0.84716,5.64,0,0,0.25,12
150,-5.5608,0.028033,379.98,0.70909,0.53591,5.64,0,0,0.25,12
150,-4.4774,0.021422,275.41,0.92641,0.58476,5.64,0,0,0.25,12
150,-3.3909,0.025442,247.15,0.68992,0.78548,5.64,0,0,0.25,12
150,-3.9403,0.020922,190.5,0.68473,0.60698,5.64,0,0,0.25,12
150,-6.4855,0.019889,203.58,0.54027,0.6904,5.64,0,0,0.25,12
150,-7.3442,0.017918,235.13,0.60146,0.58368,5.64,0,0,0.25,12
150,-7.7488,0.022528,313.69,0.5332,0.72678,5.64,0,0,0.25,12
150,-6.2334,0.024377,336.14,0.74537,0.57115,5.64,0,0,0.25,12
150,-6.8008,0.017529,206.56,0.86666,0.86321,5.64,0,0,0.25,12
150,-3.5872,0.0099735,67.898,0.49002,0.16062,5.64,0,0,0.25,12
150,-4.3349,0.020716,212.65,0.61491,0.85665,5.64,0,0,0.25,12
150,-6.2312,0.028667,314.14,0.82756,0.82035,5.64,0,0,0.25,12
150,-6.5903,0.022884,359.12,0.36759,0.43909,5.64,0,0,0.25,12
150,-4.0262,0.027758,274.05,0.57232,0.77153,5.64,0,0,0.25,12
150,-4.1802,0.01567,276.87,0.58163,0.51833,5.64,0,0,0.25,12
150,-2.3264,0.021356,247.53,0.87175,0.74548,5.64,0,0,0.25,12
150,-5.2231,0.023369,287.38,0.69355,0.80736,5.64,0,0,0.25,12
150,-4.6037,0.0186,211.93,0.5477,0.48444,5.64,0,0,0.25,12
150,-6.0129,0.01685,314.16,0.75101,0.47514,5.64,0,0,0.25,12
150,-4.5633,0.011337,207.7,0.74379,0.70522,5.64,0,0,0.25,12
150,-5.5121,0.020799,211.45,0.80025,0.73933,5.64,0,0,0.25,12
150,-4.7604,0.020593,312.64,0.54069,0.69459,5.64,0,0,0.25,12
150,-7.9868,0.019094,286.91,0.43271,0.91288,5.64,0,0,0.25,12
150,-5.9526,0.016428,270.82,0.69002,0.83012,5.64,0,0,0.25,12
150,-6.5276,0.018129,285.34,0.44052,0.40962,5.64,0,0,0.25,12
150,-8.5966,0.017187,249.38,0.50156,0.90614,5.64,0,0,0.25,12
150,-5.9174,0.02167,329.77,0.85669,0.34185,5.64,0,0,0.25,12
150,-6.9975,0.018329,341.49,0.68628,0.8983,5.64,0,0,0.25,12
150,-4.9,0.012155,182.93,0.74664,0.53206,5.64,0,0,0.25,12
150,-3.6633,0.018331,393.89,0.73718,0.97959,5.64,0,0,0.25,12
150,-4.6851,0.013025,266.6,0.74366,0.53962,5.64,0,0,0.25,12
150,-4.8475,0.021646,249.68,0.70317,0.47305,5.64,0,0,0.25,12
150,-4.7194,0.016513,348.53,0.461,0.31488,5.64,0,0,0.25,12
150,-5.8479,0.021953,306.71,0.87006,0.65005,5.64,0,0,0.25,12
150,-7.8318,0.020941,241,0.56862,0.65276,5.64,0,0,0.25,12
150,-7.4483,0.022705,293.36,0.80734,0.59958,5.64,0,0,0.25,12
150,-6.4727,0.020452,291.46,0.69912,0.71494,5.64,0,0,0.25,12
150,-8.0912,0.026077,206.65,0.82049,0.49288,5.64,0,0,0.25,12
150,-7.0453,0.026489,342.89,0.42141,0.4654,5.64,0,0,0.25,12
150,-5.6736,0.021433,311.52,0.64356,0.68234,5.64,0,0,0.25,12
150,-5.4133,0.025264,399.2,0.78402,0.57838,5.64,0,0,0.25,12
150,-4.1108,0.017354,337.04,0.65115,0.83338,5.64,0,0,0.25,12
150,-4.7442,0.018762,242.57,0.46316,0.74488,5.64,0,0,0.25,12
150,-4.9765,0.019997,351.62,0.76396,0.68017,5.64,0,0,0.25,12
150,-5.322,0.026932,383.48,0.61115,0.2908,5.64,0,0,0.25,12
150,-6.78,0.027034,240.63,0.65537,0.87619,5.64,0,0,0.25,12
150,-8.3413,0.017795,279.79,0.65662,0.67486,5.64,0,0,0.25,12
150,-2.7825,0.013488,289.83,0.72389,0.55692,5.64,0,0,0.25,12
150,-7.6024,0.032598,259.74,0.62047,0.71151,5.64,0,0,0.25,12
150,-4.1019,0.016414,268.41,0.50915,0.8069,5.64,0,0,0.25,12
150,-5.7361,0.019728,252.52,0.63128,0.80395,5.64,0,0,0.25,12
150,-5.5005,0.01656,361.24,0.66249,0.82063,5.64,0,0,0.25,12
150,-5.6266,0.032552,268.73,0.33826,0.57079,5.64,0,0,0.25,12
150,-6.2438,0.019801,280.87,0.4648,0.64,5.64,0,0,0.25,12
150,-6.5857,0.020723,306.65,0.55453,0.74116,5.64,0,0,0.25,12
150,-6.4676,0.026989,316.18,0.69829,0.72951,5.64,0,0,0.25,12
150,-6.4219,0.023272,261.78,0.53977,0.75191,5.64,0,0,0.25,12
150,-6.3026,0.027534,320.08,0.90424,0.80435,5.64,0,0,0.25,12
150,-4.8703,0.032218,234.61,0.44886,0.5981,5.64,0,0,0.25,12
150,-7.3672,0.026333,309.05,0.85158,0.51951,5.64,0,0,0.25,12
150,-6.0023,0.02782,275.86,0.57933,0.91118,5.64,0,0,0.25,12
150,-6.4348,0.035192,333.65,0.81589,0.55754,5.64,0,0,0.25,12
150,-5.5433,0.021855,279.21,0.70598,0.66592,5.64,0,0,0.25,12
150,-2.5016,0.021883,111.4,0.61253,0.79695,5.64,0,0,0.25,12
150,-4.5875,0.017472,361.42,0.5544,0.79194,5.64,0,0,0.25,12
150,-7.226,0.014212,363.74,0.69169,0.54053,5.64,0,0,0.25,12
150,-3.7891,0.021649,379.89,0.50113,0.82487,5.64,0,0,0.25,12
150,-5.5345,0.020676,352.89,0.75209,0.81892,5.64,0,0,0.25,12
150,-7.5296,0.023463,287.3,0.74119,0.40348,5.64,0,0,0.25,12
150,-4.9506,0.020029,316.24,0.87074,0.39603,5.64,0,0,0.25,12
150,-6.8013,0.015434,300.32,0.75473,0.40849,5.64,0,0,0.25,12
150,-4.8204,0.022025,331.51,0.76705,0.41581,5.64,0,0,0.25,12
150,-6.9181,0.021202,323.24,0.43827,0.11002,5.64,0,0,0.25,12
150,-8.6692,0.02475,299.61,0.90912,0.54015,5.64,0,0,0.25,12
150,-4.1594,0.029186,411.55,0.79903,0.56069,5.64,0,0,0.25,12
150,-6.0064,0.022416,266.15,0.66414,0.66131,5.64,0,0,0.25,12
150,-6.4122,0.027837,234.19,0.6387,0.92269,5.64,0,0,0.25,12
150,-5.1184,0.022533,353,0.44903,0.39239,5.64,0,0,0.25,12
150,-5.9525,0.027634,320.95,0.59006,0.52668,5.64,0,0,0.25,12
150,-5.508,0.02045,329.42,0.7493,0.57357,5.64,0,0,0.25,12
150,-6.7365,0.015364,306.31,0.75974,0.59545,5.64,0,0,0.25,12
150,-5.5241,0.020939,288.92,0.68289,0.78723,5.64,0,0,0.25,12
150,-4.9631,0.020479,327.92,0.96287,0.64735,5.64,0,0,0.25,12
150,-7.3622,0.023865,362.53,0.92773,0.61074,5.64,0,0,0.25,12
150,-7.065,0.024145,231.81,0.58927,0.68069,5.64,0,0,0.25,12
150,-7.0319,0.010599,287.95,0.6044,0.6764,5.64,0,0,0.25,12
150,-6.8457,0.022051,291.92,0.77311,0.49894,5.64,0,0,0.25,12
150,-5.5416,0.012842,342.97,0.67992,0.61861,5.64,0,0,0.25,12
150,-6.6362,0.021292,205.45,0.73882,0.73085,5.64,0,0,0.25,12
150,-4.7705,0.015454,259.81,0.44448,0.60459,5.64,0,0,0.25,12
150,-5.2007,0.018722,150.93,0.66932,0.45148,5.64,0,0,0.25,12
150,-7.1004,0.031779,296.93,0.76096,0.61876,5.64,0,0,0.25,12
150,-6.6283,0.030357,246.22,0.71701,0.67473,5.64,0,0,0.25,12
150,-5.3721,0.018539,240.51,0.64791,0.88036,5.64,0,0,0.25,12
150,-7.5454,0.010945,308.48,0.73337,0.57351,5.64,0,0,0.25,12
150,-8.4062,0.027173,349.32,0.70226,0.78904,5.64,0,0,0.25,12
150,-6.0973,0.011184,319.39,0.77516,0.60052,5.64,0,0,0.25,12
150,-4.4718,0.0060464,193.94,0.85984,0.75732,5.64,0,0,0.25,12
150,-6.9581,0.020323,324.06,0.65535,0.58424,5.64,0,0,0.25,12
150,-6.0159,0.025039,340.99,0.69695,0.40045,5.64,0,0,0.25,12
150,-5.8005,0.017725,282.65,0.39635,0.53519,5.64,0,0,0.25,12
150,-6.0258,0.021067,312.32,0.62935,0.60458,5.64,0,0,0.25,12
150,-6.9667,0.016008,264.31,0.8527,0.74012,5.64,0,0,0.25,12
150,-7.4049,0.018374,284.46,0.80388,0.96386,5.64,0,0,0.25,12
150,-8.4469,0.018827,218.94,0.76413,0.66929,5.64,0,0,0.25,12
150,-7.0504,0.025972,389.18,0.69997,0.23303,5.64,0,0,0.25,12
150,-6.7602,0.028522,237.4,0.70493,0.72592,5.64,0,0,0.25,12
150,-7.7709,0.019902,412.21,0.63688,0.38519,5.64,0,0,0.25,12
150,-4.8738,0.021604,386.64,0.94982,0.72988,5.64,0,0,0.25,12
150,-5.6896,0.019714,236.19,0.76701,0.9019,5.64,0,0,0.25,12
150,-4.9455,0.016545,295.58,0.73464,0.35764,5.64,0,0,0.25,12
150,-4.2142,0.012099,353.24,0.87167,0.50645,5.64,0,0,0.25,12
150,-6.1188,0.020994,254.23,0.86569,0.79626,5.64,0,0,0.25,12
150,-5.5096,0.020065,337.01,0.74797,0.64183,5.64,0,0,0.25,12
150,-5.1354,0.022563,353.27,0.59099,0.37469,5.64,0,0,0.25,12
150,-5.2596,0.028733,223.82,0.49209,0.63278,5.64,0,0,0.25,12
150,-5.5329,0.024266,308.62,0.94448,0.89153,5.64,0,0,0.25,12
150,-7.915,0.022981,280.73,0.90088,0.71902,5.64,0,0,0.25,12
150,-2.8966,0.013182,350.97,0.78104,0.57472,5.64,0,0,0.25,12
150,-6.0053,0.033481,321.95,0.73602,0.63546,5.64,0,0,0.25,12
150,-4.9378,0.016747,296.5,0.63201,0.32054,5.64,0,0,0.25,12
150,-7.7546,0.024366,173.18,0.69441,0.38362,5.64,0,0,0.25,12
150,-4.1873,0.015251,266.7,0.44863,0.84824,5.64,0,0,0.25,12
150,-6.6797,0.022751,373.54,0.59261,0.53036,5.64,0,0,0.25,12
150,-5.2986,0.02009,284.62,0.95137,0.6483,5.64,0,0,0.25,12
150,-5.7159,0.030084,234.39,0.77145,0.63192,5.64,0,0,0.25,12
150,-6.3476,0.010853,191.24,0.86618,0.5965,5.64,0,0,0.25,12
150,-5.4018,0.019278,232.29,0.63625,0.86045,5.64,0,0,0.25,12
150,-8.6855,0.027989,252.21,0.75946,0.85081,5.64,0,0,0.25,12
150,-8.0289,0.019935,399.42,0.70704,0.67312,5.64,0,0,0.25,12
150,-4.0982,0.022823,298.62,0.63891,0.65884,5.64,0,0,0.25,12
150,-4.4498,0.017909,216.66,0.80472,0.78003,5.64,0,0,0.25,12
150,-5.9007,0.02994,391.15,0.95011,0.95172,5.64,0,0,0.25,12
150,-7.5404,0.018625,382.35,0.86125,0.90336,5.64,0,0,0.25,12
150,-7.6126,0.016817,334.53,0.96856,0.71898,5.64,0,0,0.25,12
150,-7.4666,0.025735,316.7,0.57315,0.72071,5.64,0,0,0.25,12
150,-5.2646,0.017424,377.87,0.71285,0.66125,5.64,0,0,0.25,12
150,-7.1381,0.019073,245.68,0.72689,0.77781,5.64,0,0,0.25,12
150,-3.2503,0.0056338,271.41,0.63745,0.50966,5.64,0,0,0.25,12
150,-3.3356,0.021993,298.74,0.53617,0.78906,5.64,0,0,0.25,12
150,-6.9294,0.030136,250.62,0.70037,0.58137,5.64,0,0,0.25,12
150,-1.935,0.0081181,216.75,0.82989,0.8263,5.64,0,0,0.25,12
150,-4.0483,0.013636,390.59,0.81255,0.72934,5.64,0,0,0.25,12
150,-7.4949,0.018505,319.46,0.66986,0.65886,5.64,0,0,0.25,12
150,-5.8646,0.015834,391.04,0.76616,0.67292,5.64,0,0,0.25,12
150,-5.3726,0.014771,384.12,0.74181,0.80923,5.64,0,0,0.25,12
150,-8.729,0.014423,289.44,0.61946,0.73473,5.64,0,0,0.25,12
150,-7.7273,0.0097816,296.11,0.74034,0.7064,5.64,0,0,0.25,12
150,-5.5102,0.017995,374.34,0.84875,0.83187,5.64,0,0,0.25,12
150,-6.9352,0.010039,270.18,0.67717,0.68321,5.64,0,0,0.25,12
150,-5.5559,0.016888,280.7,0.64877,0.95638,5.64,0,0,0.25,12
150,-4.3071,0.024875,393.19,0.81808,0.55607,5.64,0,0,0.25,12
150,-4.4824,0.020028,209.67,0.56978,0.66711,5.64,0,0,0.25,12
150,-5.8904,0.015268,177.94,0.91943,0.97794,5.64,0,0,0.25,12
150,-5.8448,0.01644,395.63,0.51204,0.94781,5.64,0,0,0.25,12
150,-5.2245,0.023293,318.76,0.45223,0.88521,5.64,0,0,0.25,12
150,-3.5893,0.020153,286.76,0.67636,0.93974,5.64,0,0,0.25,12
150,-4.8061,0.016225,279.17,0.79027,0.78282,5.64,0,0,0.25,12
150,-5.9157,0.021362,342.78,0.65044,0.64244,5.64,0,0,0.25,12
150,-4.7428,0.018564,353.16,0.35086,0.91923,5.64,0,0,0.25,12
150,-5.2012,0.026415,309.48,0.61916,0.75198,5.64,0,0,0.25,12
150,-4.1819,0.017884,290.47,0.6855,0.43976,5.64,0,0,0.25,12
150,-7.4512,0.024427,307.63,0.79121,0.62176,5.64,0,0,0.25,12
150,-5.6527,0.024145,365.54,0.76668,0.62393,5.64,0,0,0.25,12
150,-5.8501,0.03173,336.97,0.6287,0.56551,5.64,0,0,0.25,12
150,-6.9897,0.022504,305.57,0.4046,0.64328,5.64,0,0,0.25,12
150,-6.8897,0.020266,216.95,0.65587,0.64878,5.64,0,0,0.25,12
150,-4.8419,0.018961,294.58,0.70608,0.44947,5.64,0,0,0.25,12
150,-6.6678,0.025857,278.04,0.63333,0.50508,5.64,0,0,0.25,12
150,-7.0689,0.017428,356.83,0.59408,0.8469,5.64,0,0,0.25,12
150,-4.4493,0.026069,182.54,0.69513,0.67708,5.64,0,0,0.25,12
150,-6.6127,0.023331,322.11,0.50932,0.7457,5.64,0,0,0.25,12
150,-4.7067,0.017301,326.23,0.62819,0.62957,5.64,0,0,0.25,12
150,-5.0852,0.018394,285.22,0.64207,0.82463,5.64,0,0,0.25,12
150,-7.3441,0.017786,302.21,0.26645,0.57864,5.64,0,0,0.25,12
150,-6.7184,0.017531,374.45,0.76392,0.75367,5.64,0,0,0.25,12
150,-7.4262,0.023503,306.35,0.71478,0.52769,5.64,0,0,0.25,12
150,-6.1042,0.017738,283.82,0.8785,0.73924,5.64,0,0,0.25,12
150,-5.633,0.020865,353.74,0.60794,0.54099,5.64,0,0,0.25,12
150,-5.5951,0.024487,284.34,0.48404,0.78338,5.64,0,0,0.25,12
150,-4.4337,0.017518,310.08,0.54882,0.57534,5.64,0,0,0.25,12
150,-5.8309,0.020815,326.93,0.58162,0.41911,5.64,0,0,0.25,12
150,-6.2957,0.018415,283.73,0.44686,0.94391,5.64,0,0,0.25,12
150,-7.7236,0.018099,224.62,0.46878,0.79653,5.64,0,0,0.25,12
150,-5.3856,0.016559,293.6,0.23375,0.23136,5.64,0,0,0.25,12
150,-6.3745,0.021099,221.74,0.53072,0.50923,5.64,0,0,0.25,12
150,-7.2597,0.017141,306.56,0.55516,0.54229,5.64,0,0,0.25,12
150,-6.3468,0.01473,295.28,0.80819,0.67322,5.64,0,0,0.25,12
150,-5.3289,0.022238,245.73,0.63772,0.54197,5.64,0,0,0.25,12
150,-3.9683,0.018956,326.22,0.75508,0.53832,5.64,0,0,0.25,12
150,-6.0807,0.016676,256.73,0.70462,0.94126,5.64,0,0,0.25,12
150,-5.3514,0.027834,211.09,0.42197,0.78598,5.64,0,0,0.25,12
150,-4.0672,0.026251,398.46,0.37652,0.59306,5.64,0,0,0.25,12
150,-4.7373,0.021379,277.77,0.62916,0.58516,5.64,0,0,0.25,12
150,-6.4392,0.02191,405.53,0.46778,0.50074,5.64,0,0,0.25,12
150,-7.2911,0.031827,297.2,0.66948,0.28517,5.64,0,0,0.25,12
150,-6.2394,0.031502,280.56,0.51193,0.38394,5.64,0,0,0.25,12
150,-5.3143,0.01578,330.83,0.43542,0.85294,5.64,0,0,0.25,12
150,-5.6784,0.028842,282.81,0.87287,0.42177,5.64,0,0,0.25,12
150,-6.5357,0.019252,353.99,0.79739,0.80814,5.64,0,0,0.25,12
150,-7.4839,0.019803,249.07,0.73309,0.46753,5.64,0,0,0.25,12
150,-5.3573,0.016829,231.25,0.55498,0.73953,5.64,0,0,0.25,12
150,-7.2064,0.024086,326.17,0.70321,0.86015,5.64,0,0,0.25,12
150,-4.8956,0.020371,263.36,0.83056,0.75374,5.64,0,0,0.25,12
150,-9.0081,0.01255,310.81,0.55605,0.66211,5.64,0,0,0.25,12
150,-5.6802,0.013739,323.84,0.86738,0.64285,5.64,0,0,0.25,12
