Ybirth,Pi,Ps,growth,Gi,Gd,l,age_mat,Lp50,Finput,CVg
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,873.83,1,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
146,-14.42,0.03,400,0.6,0.6,1187.2,2,480.67,0.2,0
