SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg
33715,9.37E+06,73.824,1811,0.35,0
35759,9.27E+06,73.824,1774,0.35,0
34844,9.60E+06,73.824,1815,0.35,0
35248,9.49E+06,73.824,1820,0.35,0
36736,1.02E+07,73.824,1738,0.35,0
35757,1.01E+07,73.824,1469,0.35,0
26613,7.07E+06,73.824,1332,0.35,0
22289,5.21E+06,73.824,1295,0.35,0
21508,4.23E+06,73.824,1306,0.35,0
22298,4.53E+06,73.824,1248,0.35,0
20275,4.09E+06,73.824,1195,0.35,0
19481,3.80E+06,73.824,1187,0.35,0
19391,3.98E+06,73.824,1278,0.35,0
19781,4.26E+06,73.824,1197,0.35,0
19887,4.11E+06,73.824,1247,0.35,0
19719,4.13E+06,73.824,1204,0.35,0
19824,4.44E+06,73.824,1196,0.35,0
19041,3.67E+06,73.824,1216,0.35,0
19611,3.92E+06,73.824,1263,0.35,0
20008,3.95E+06,73.824,1204,0.35,0
19721,4.45E+06,73.824,1223,0.35,0
19112,4.08E+06,73.824,1245,0.35,0
20218,4.06E+06,73.824,1154,0.35,0
19607,3.65E+06,73.824,1222,0.35,0
20390,3.61E+06,73.824,1223,0.35,0
20345,4.00E+06,73.824,1282,0.35,0
21016,4.54E+06,73.824,1285,0.35,0
20939,4.87E+06,73.824,1305,0.35,0
20545,4.25E+06,73.824,1250,0.35,0
20761,4.37E+06,73.824,1314,0.35,0
21100,4.39E+06,73.824,1303,0.35,0
20962,4.57E+06,73.824,1292,0.35,0
21616,4.61E+06,73.824,1253,0.35,0
19186,4.06E+06,73.824,1243,0.35,0
20382,4.39E+06,73.824,1265,0.35,0
20128,4.42E+06,73.824,1338,0.35,0
21471,4.45E+06,73.824,1289,0.35,0
21591,4.52E+06,73.824,1242,0.35,0
20383,4.41E+06,73.824,1215,0.35,0
20009,3.93E+06,73.824,1214,0.35,0
19058,3.29E+06,73.824,1198,0.35,0
20003,3.96E+06,73.824,1225,0.35,0
19123,4.33E+06,73.824,1263,0.35,0
19219,4.16E+06,73.824,1240,0.35,0
20306,4.14E+06,73.824,1232,0.35,0
19733,4.18E+06,73.824,1224,0.35,0
19488,4.49E+06,73.824,1234,0.35,0
19266,4.09E+06,73.824,1202,0.35,0
19884,4.02E+06,73.824,1143,0.35,0
18686,4.13E+06,73.824,1205,0.35,0
18002,3.79E+06,73.824,1269,0.35,0
20345,4.10E+06,73.824,1237,0.35,0
21178,3.92E+06,73.824,1283,0.35,0
20318,4.10E+06,73.824,1230,0.35,0
19980,4.08E+06,73.824,1213,0.35,0
20296,3.96E+06,73.824,1222,0.35,0
18265,3.95E+06,73.824,1239,0.35,0
20002,3.95E+06,73.824,1274,0.35,0
20332,4.56E+06,73.824,1245,0.35,0
19643,4.06E+06,73.824,1241,0.35,0
20127,4.06E+06,73.824,1159,0.35,0
20607,4.70E+06,73.824,1260,0.35,0
19667,4.28E+06,73.824,1284,0.35,0
21008,5.19E+06,73.824,1340,0.35,0
20809,4.59E+06,73.824,1345,0.35,0
22386,4.58E+06,73.824,1301,0.35,0
20868,4.73E+06,73.824,1299,0.35,0
20402,4.47E+06,73.824,1305,0.35,0
21667,4.98E+06,73.824,1308,0.35,0
21112,4.14E+06,73.824,1264,0.35,0
19980,4.48E+06,73.824,1212,0.35,0
19703,3.65E+06,73.824,1225,0.35,0
19752,4.38E+06,73.824,1207,0.35,0
19788,4.02E+06,73.824,1193,0.35,0
19783,4.41E+06,73.824,1240,0.35,0
18965,4.84E+06,73.824,1257,0.35,0
18782,3.22E+06,73.824,1252,0.35,0
21231,4.15E+06,73.824,1201,0.35,0
19984,4.23E+06,73.824,1205,0.35,0
18671,4.03E+06,73.824,1310,0.35,0
20559,4.68E+06,73.824,1353,0.35,0
21124,4.40E+06,73.824,1237,0.35,0
20558,4.00E+06,73.824,1296,0.35,0
19881,4.17E+06,73.824,1197,0.35,0
19451,3.51E+06,73.824,1216,0.35,0
20283,4.46E+06,73.824,1279,0.35,0
20237,4.78E+06,73.824,1327,0.35,0
20781,4.57E+06,73.824,1275,0.35,0
21669,4.74E+06,73.824,1278,0.35,0
20921,4.91E+06,73.824,1251,0.35,0
20579,4.48E+06,73.824,1269,0.35,0
21150,4.58E+06,73.824,1267,0.35,0
20675,4.27E+06,73.824,1266,0.35,0
20650,4.78E+06,73.824,1361,0.35,0
22425,4.66E+06,73.824,1352,0.35,0
22968,4.81E+06,73.824,1357,0.35,0
21781,5.00E+06,73.824,1329,0.35,0
20894,3.93E+06,73.824,1257,0.35,0
21118,4.13E+06,73.824,1226,0.35,0
20993,4.35E+06,73.824,1228,0.35,0
20484,3.90E+06,73.824,1272,0.35,0
20244,4.26E+06,73.824,1223,0.35,0
19962,4.44E+06,73.824,1270,0.35,0
20350,4.98E+06,73.824,1356,0.35,0
20511,5.03E+06,73.824,1371,0.35,0
21970,5.32E+06,73.824,1325,0.35,0
22168,4.53E+06,73.824,1488,0.35,0
27585,6.30E+06,73.824,1599,0.35,0
30910,7.63E+06,73.824,1640,0.35,0
30587,8.95E+06,73.824,1721,0.35,0
31766,8.93E+06,73.824,1771,0.35,0
34897,9.23E+06,73.824,1784,0.35,0
34449,9.22E+06,73.824,1822,0.35,0
36211,1.04E+07,73.824,1752,0.35,0
35422,1.03E+07,73.824,1699,0.35,0
34927,1.06E+07,73.824,1743,0.35,0
34274,9.67E+06,73.824,1750,0.35,0
34514,9.39E+06,73.824,1722,0.35,0
34141,9.84E+06,73.824,1757,0.35,0
34856,9.28E+06,73.824,1765,0.35,0
34735,1.13E+07,73.824,1696,0.35,0
33354,1.00E+07,73.824,1616,0.35,0
33087,9.47E+06,73.824,1695,0.35,0
32082,8.93E+06,73.824,1824,0.35,0
34862,9.33E+06,73.824,1813,0.35,0
35917,9.87E+06,73.824,1823,0.35,0
36362,1.00E+07,73.824,1803,0.35,0
36108,1.07E+07,73.824,1734,0.35,0
34971,9.95E+06,73.824,1791,0.35,0
33856,9.36E+06,73.824,1743,0.35,0
34930,9.70E+06,73.824,1803,0.35,0
35087,9.04E+06,73.824,1792,0.35,0
36070,1.00E+07,73.824,1662,0.35,0
34702,1.03E+07,73.824,1650,0.35,0
33227,8.91E+06,73.824,1705,0.35,0
31710,8.75E+06,73.824,1683,0.35,0
33111,8.33E+06,73.824,1677,0.35,0
34961,9.33E+06,73.824,1738,0.35,0
33168,9.12E+06,73.824,1770,0.35,0
34836,9.62E+06,73.824,1808,0.35,0
35165,9.55E+06,73.824,1792,0.35,0
35671,9.99E+06,73.824,1772,0.35,0
34806,9.96E+06,73.824,1715,0.35,0
35381,1.04E+07,73.824,1636,0.35,0
32915,9.86E+06,73.824,1761,0.35,0
33007,9.10E+06,73.824,1810,0.35,0
34849,9.63E+06,73.824,1786,0.35,0
36350,9.92E+06,73.824,1816,0.35,0
35650,9.98E+06,73.824,1748,0.35,0
33812,1.02E+07,73.824,1708,0.35,0
33969,9.90E+06,73.824,1649,0.35,0
32781,9.32E+06,73.824,1776,0.35,0
34230,9.75E+06,73.824,1756,0.35,0
34346,9.74E+06,73.824,1828,0.35,0
37011,1.03E+07,73.824,1771,0.35,0
35489,1.03E+07,73.824,1708,0.35,0
33227,9.84E+06,73.824,1789,0.35,0
35007,1.00E+07,73.824,1666,0.35,0
33420,9.48E+06,73.824,1694,0.35,0
34238,8.95E+06,73.824,1700,0.35,0
32524,8.94E+06,73.824,1671,0.35,0
34589,9.31E+06,73.824,1678,0.35,0
31868,8.57E+06,73.824,1747,0.35,0
34694,9.73E+06,73.824,1744,0.35,0
33415,9.67E+06,73.824,1759,0.35,0
34015,9.92E+06,73.824,1787,0.35,0
34609,9.04E+06,73.824,1775,0.35,0
35248,9.16E+06,73.824,1739,0.35,0
35647,9.73E+06,73.824,1751,0.35,0
34464,8.92E+06,73.824,1762,0.35,0
34811,9.10E+06,73.824,1753,0.35,0
34972,8.87E+06,73.824,1715,0.35,0
33988,8.53E+06,73.824,1732,0.35,0
33802,9.01E+06,73.824,1753,0.35,0
33335,8.34E+06,73.824,1728,0.35,0
35333,9.14E+06,73.824,1776,0.35,0
36418,9.69E+06,73.824,1792,0.35,0
34664,1.05E+07,73.824,1705,0.35,0
35354,9.85E+06,73.824,1735,0.35,0
32978,9.42E+06,73.824,1753,0.35,0
34583,9.17E+06,73.824,1770,0.35,0
34790,9.21E+06,73.824,1767,0.35,0
35602,8.98E+06,73.824,1763,0.35,0
35686,9.62E+06,73.824,1823,0.35,0
34095,9.32E+06,73.824,1783,0.35,0
36200,9.19E+06,73.824,1842,0.35,0
37118,1.03E+07,73.824,1773,0.35,0
35910,1.04E+07,73.824,1740,0.35,0
34676,1.03E+07,73.824,1663,0.35,0
33504,9.39E+06,73.824,1688,0.35,0
31849,8.52E+06,73.824,1742,0.35,0
34936,9.24E+06,73.824,1720,0.35,0
34471,9.84E+06,73.824,1678,0.35,0
33249,9.11E+06,73.824,1702,0.35,0
32711,8.84E+06,73.824,1760,0.35,0
34937,9.12E+06,73.824,1760,0.35,0
35159,9.25E+06,73.824,1770,0.35,0
35412,9.21E+06,73.824,1795,0.35,0
35424,1.02E+07,73.824,1718,0.35,0
35358,1.03E+07,73.824,1699,0.35,0
33185,1.01E+07,73.824,1682,0.35,0
34031,9.98E+06,73.824,1609,0.35,0
33955,9.53E+06,73.824,1715,0.35,0
32393,8.63E+06,73.824,1752,0.35,0
34715,8.85E+06,73.824,1817,0.35,0
34921,9.54E+06,73.824,1810,0.35,0
9830.6,3.93E+06,73.824,1173,0.35,12
15937,3.32E+06,73.824,1378,0.35,12
23268,5.54E+06,73.824,1477,0.35,12
28324,7.12E+06,73.824,1582,0.35,12
29368,7.88E+06,73.824,1610,0.35,12
29172,8.08E+06,73.824,1696,0.35,12
32598,8.61E+06,73.824,1745,0.35,12
34710,9.10E+06,73.824,1765,0.35,12
34489,9.23E+06,73.824,1677,0.35,12
31682,9.30E+06,73.824,1713,0.35,12
32257,8.86E+06,73.824,1740,0.35,12
34275,9.57E+06,73.824,1854,0.35,12
36378,9.75E+06,73.824,1890,0.35,12
37571,1.09E+07,73.824,1684,0.35,12
35765,1.01E+07,73.824,1649,0.35,12
31463,9.87E+06,73.824,1728,0.35,12
32135,9.39E+06,73.824,1826,0.35,12
36576,9.38E+06,73.824,1812,0.35,12
37137,1.01E+07,73.824,1700,0.35,12
36115,9.90E+06,73.824,1646,0.35,12
32700,1.01E+07,73.824,1618,0.35,12
30719,8.69E+06,73.824,1696,0.35,12
33204,8.93E+06,73.824,1735,0.35,12
34690,9.60E+06,73.824,1769,0.35,12
35844,9.82E+06,73.824,1838,0.35,12
35809,1.08E+07,73.824,1828,0.35,12
37614,1.01E+07,73.824,1682,0.35,12
33332,9.43E+06,73.824,1748,0.35,12
34121,9.31E+06,73.824,1779,0.35,12
34855,9.23E+06,73.824,1769,0.35,12
35426,9.89E+06,73.824,1836,0.35,12
36043,9.99E+06,73.824,1787,0.35,12
36640,1.04E+07,73.824,1709,0.35,12
34024,9.54E+06,73.824,1727,0.35,12
33658,8.77E+06,73.824,1764,0.35,12
34145,8.82E+06,73.824,1780,0.35,12
36574,9.40E+06,73.824,1853,0.35,12
36307,9.57E+06,73.824,1893,0.35,12
38436,1.10E+07,73.824,1785,0.35,12
36288,9.95E+06,73.824,1663,0.35,12
34257,9.97E+06,73.824,1693,0.35,12
33267,1.02E+07,73.824,1635,0.35,12
33087,8.16E+06,73.824,1663,0.35,12
33167,8.91E+06,73.824,1689,0.35,12
34104,1.00E+07,73.824,1756,0.35,12
34038,9.75E+06,73.824,1707,0.35,12
34346,8.42E+06,73.824,1756,0.35,12
35100,9.21E+06,73.824,1753,0.35,12
34811,9.52E+06,73.824,1768,0.35,12
34742,8.91E+06,73.824,1770,0.35,12
35129,9.66E+06,73.824,1772,0.35,12
35595,9.80E+06,73.824,1832,0.35,12
34396,1.03E+07,73.824,1781,0.35,12
36289,1.04E+07,73.824,1704,0.35,12
34121,9.34E+06,73.824,1827,0.35,12
34372,9.33E+06,73.824,1805,0.35,12
35420,9.43E+06,73.824,1786,0.35,12
35368,1.01E+07,73.824,1693,0.35,12
34787,9.95E+06,73.824,1650,0.35,12
33445,9.82E+06,73.824,1756,0.35,12
32507,1.04E+07,73.824,1662,0.35,12
33266,9.48E+06,73.824,1704,0.35,12
34053,9.42E+06,73.824,1757,0.35,12
34307,1.02E+07,73.824,1679,0.35,12
36277,1.01E+07,73.824,1645,0.35,12
32025,9.57E+06,73.824,1676,0.35,12
31345,9.06E+06,73.824,1721,0.35,12
34079,8.67E+06,73.824,1697,0.35,12
34363,8.71E+06,73.824,1781,0.35,12
36790,9.58E+06,73.824,1810,0.35,12
34431,1.07E+07,73.824,1690,0.35,12
33486,9.17E+06,73.824,1722,0.35,12
34074,8.79E+06,73.824,1795,0.35,12
33680,9.10E+06,73.824,1817,0.35,12
37708,9.23E+06,73.824,1823,0.35,12
36982,1.11E+07,73.824,1721,0.35,12
35148,1.06E+07,73.824,1759,0.35,12
34784,9.72E+06,73.824,1841,0.35,12
35758,9.40E+06,73.824,1802,0.35,12
37059,1.01E+07,73.824,1732,0.35,12
36047,1.07E+07,73.824,1784,0.35,12
35563,9.45E+06,73.824,1797,0.35,12
33873,9.67E+06,73.824,1794,0.35,12
35394,9.68E+06,73.824,1764,0.35,12
35256,9.24E+06,73.824,1787,0.35,12
35440,1.02E+07,73.824,1691,0.35,12
33550,9.28E+06,73.824,1734,0.35,12
33094,9.75E+06,73.824,1763,0.35,12
34099,9.60E+06,73.824,1775,0.35,12
36146,1.02E+07,73.824,1676,0.35,12
34485,9.68E+06,73.824,1721,0.35,12
33441,9.17E+06,73.824,1756,0.35,12
32932,9.38E+06,73.824,1701,0.35,12
34120,9.10E+06,73.824,1784,0.35,12
34746,8.95E+06,73.824,1742,0.35,12
34855,9.92E+06,78.774,1478,0.35,12
26845,6.67E+06,84.633,1307,0.35,12
23180,4.51E+06,83.881,1228,0.35,12
23953,3.48E+06,81.814,1115,0.35,12
23794,3.77E+06,80.482,1099,0.35,12
23303,4.41E+06,84.811,1122,0.35,12
21428,3.47E+06,79.824,1090,0.35,12
20319,3.02E+06,84.236,1020,0.35,12
20701,2.51E+06,80.45,1023,0.35,12
20010,3.02E+06,76.72,1044,0.35,12
20702,2.97E+06,79.236,1040,0.35,12
20768,2.96E+06,82.186,1045,0.35,12
21289,3.24E+06,77.846,1053,0.35,12
20542,3.01E+06,87.267,970,0.35,12
17665,2.48E+06,68.446,981,0.35,12
19409,3.39E+06,68.641,1020,0.35,12
18989,2.77E+06,68.466,1001,0.35,12
21277,2.36E+06,78.315,935,0.35,12
21345,3.17E+06,78.761,1017,0.35,12
19339,3.10E+06,79.562,998,0.35,12
20805,2.75E+06,77.835,985,0.35,12
20560,2.54E+06,77.599,956,0.35,12
20277,3.32E+06,78.143,963,0.35,12
21976,3.79E+06,81.032,995,0.35,12
21373,4.10E+06,76.529,991,0.35,12
20621,3.27E+06,78.551,938,0.35,12
20344,2.72E+06,78.832,973,0.35,12
22290,3.01E+06,76.769,936,0.35,12
19515,3.21E+06,73.508,938,0.35,12
20918,3.15E+06,71.883,961,0.35,12
22331,3.16E+06,75.393,983,0.35,12
21959,3.21E+06,73.572,974,0.35,12
22665,3.04E+06,72.419,958,0.35,12
21211,2.96E+06,73.637,991,0.35,12
21416,2.84E+06,74.182,1001,0.35,12
22364,3.32E+06,72.829,1035,0.35,12
24097,3.83E+06,75.896,1014,0.35,12
23844,3.67E+06,77.334,1002,0.35,12
22317,3.47E+06,75.951,992,0.35,12
23168,3.00E+06,74.841,992,0.35,12
21764,2.86E+06,74.559,945,0.35,12
21212,2.62E+06,74.235,901,0.35,12
20819,3.43E+06,72.931,993,0.35,12
21875,3.55E+06,72.138,996,0.35,12
22255,3.20E+06,76.773,902,0.35,12
21762,2.97E+06,74.36,939,0.35,12
20157,2.75E+06,74.387,929,0.35,12
20009,3.07E+06,71.616,948,0.35,12
20320,3.58E+06,71.54,994,0.35,12
21830,3.15E+06,74.418,981,0.35,12
21764,3.67E+06,72.378,944,0.35,12
21948,3.18E+06,74.87,987,0.35,12
23219,3.31E+06,74.816,1000,0.35,12
21320,3.38E+06,76.917,907,0.35,12
22353,3.02E+06,76.172,952,0.35,12
21273,2.96E+06,72.478,975,0.35,12
21924,2.96E+06,71.299,949,0.35,12
20195,3.17E+06,74.063,980,0.35,12
20323,3.05E+06,74.721,973,0.35,12
21841,2.73E+06,72.172,951,0.35,12
23886,3.53E+06,72.606,964,0.35,12
23024,3.43E+06,76.225,946,0.35,12
25270,3.59E+06,73.825,961,0.35,12
22862,3.55E+06,70.181,991,0.35,12
23126,3.79E+06,69.922,959,0.35,12
25012,3.97E+06,69.92,998,0.35,12
25359,3.75E+06,72.591,1003,0.35,12
26649,4.60E+06,75.624,992,0.35,12
22453,4.11E+06,72.043,988,0.35,12
22635,3.50E+06,71.578,961,0.35,12
22113,2.64E+06,70.781,910,0.35,12
23189,3.77E+06,70.701,939,0.35,12
22407,3.82E+06,70.695,988,0.35,12
21127,3.45E+06,68.911,1006,0.35,12
25311,3.46E+06,67.282,1040,0.35,12
25502,4.48E+06,66.264,1016,0.35,12
24571,4.46E+06,67.668,1028,0.35,12
26926,4.18E+06,71.688,1051,0.35,12
26105,3.85E+06,70.51,984,0.35,12
23625,3.18E+06,69.471,996,0.35,12
26192,4.03E+06,69.987,973,0.35,12
25829,3.78E+06,69.073,968,0.35,12
25222,4.03E+06,70.435,984,0.35,12
25313,3.05E+06,66.494,927,0.35,12
24229,3.27E+06,68.433,919,0.35,12
24665,4.59E+06,67.49,956,0.35,12
25326,3.81E+06,68.762,974,0.35,12
24804,3.70E+06,67.164,984,0.35,12
28956,3.74E+06,66.381,969,0.35,12
24874,3.61E+06,66.748,936,0.35,12
24932,3.59E+06,69.869,966,0.35,12
25439,4.02E+06,65.339,960,0.35,12
27080,4.63E+06,66.183,1013,0.35,12
26481,4.63E+06,66.964,982,0.35,12
26151,4.81E+06,67.366,1000,0.35,12
24444,3.76E+06,66.381,986,0.35,12
24593,3.86E+06,69.67,913,0.35,12
24040,3.61E+06,69.274,891,0.35,12
22044,3.29E+06,68.661,849,0.35,12
22536,2.84E+06,70.383,876,0.35,12
23276,3.72E+06,66.68,928,0.35,12
23134,3.88E+06,62.607,1080,0.35,12
28409,5.28E+06,61.297,1211,0.35,12
34326,6.69E+06,61.182,1277,0.35,12
35429,8.09E+06,60.398,1398,0.35,12
41945,1.02E+07,60.116,1432,0.35,12
43879,1.02E+07,60.231,1429,0.35,12
45545,1.20E+07,60.154,1477,0.35,12
46631,1.20E+07,59.901,1426,0.35,12
44018,1.17E+07,59.986,1436,0.35,12
45323,1.14E+07,59.913,1468,0.35,12
48877,1.35E+07,59.783,1465,0.35,12
47586,1.40E+07,59.748,1457,0.35,12
46535,1.28E+07,59.831,1531,0.35,12
50583,1.38E+07,59.694,1497,0.35,12
48700,1.19E+07,59.685,1513,0.35,12
47316,1.30E+07,59.693,1412,0.35,12
47462,1.30E+07,59.736,1434,0.35,12
44613,1.20E+07,59.651,1423,0.35,12
46029,1.30E+07,59.661,1470,0.35,12
46904,1.22E+07,59.685,1545,0.35,12
48007,1.32E+07,59.675,1498,0.35,12
49848,1.42E+07,59.67,1460,0.35,12
50317,1.34E+07,59.668,1441,0.35,12
45294,1.27E+07,59.676,1409,0.35,12
44825,1.15E+07,59.657,1423,0.35,12
43967,1.07E+07,59.657,1401,0.35,12
46605,1.06E+07,59.683,1446,0.35,12
47766,1.24E+07,59.66,1438,0.35,12
46029,1.17E+07,59.655,1469,0.35,12
47088,1.17E+07,59.653,1440,0.35,12
47892,1.18E+07,59.651,1461,0.35,12
47342,1.24E+07,59.641,1485,0.35,12
46649,1.18E+07,59.652,1502,0.35,12
50983,1.39E+07,59.654,1442,0.35,12
46723,1.45E+07,59.657,1406,0.35,12
47126,1.30E+07,59.655,1509,0.35,12
47059,1.22E+07,59.656,1512,0.35,12
48166,1.28E+07,59.661,1467,0.35,12
48768,1.26E+07,59.658,1469,0.35,12
48976,1.26E+07,59.658,1467,0.35,12
45914,1.26E+07,59.664,1447,0.35,12
46103,1.24E+07,59.665,1452,0.35,12
47355,1.27E+07,59.661,1494,0.35,12
49978,1.17E+07,59.664,1478,0.35,12
46612,1.22E+07,59.666,1529,0.35,12
51426,1.38E+07,59.666,1446,0.35,12
47328,1.40E+07,59.666,1433,0.35,12
44998,1.19E+07,59.666,1481,0.35,12
45639,1.16E+07,59.666,1484,0.35,12
48799,1.08E+07,59.666,1466,0.35,12
49233,1.34E+07,59.668,1534,0.35,12
48317,1.30E+07,59.667,1548,0.35,12
50062,1.32E+07,59.667,1520,0.35,12
49888,1.34E+07,59.667,1583,0.35,12
50007,1.31E+07,59.666,1557,0.35,12
51008,1.32E+07,59.666,1524,0.35,12
50486,1.21E+07,59.666,1443,0.35,12
45823,1.21E+07,59.666,1396,0.35,12
44478,1.11E+07,59.666,1397,0.35,12
43781,1.15E+07,59.666,1451,0.35,12
47087,1.15E+07,59.666,1474,0.35,12
48856,1.27E+07,59.666,1474,0.35,12
48117,1.35E+07,59.666,1404,0.35,12
46542,1.29E+07,59.666,1480,0.35,12
45545,1.22E+07,59.666,1505,0.35,12
49212,1.25E+07,59.666,1505,0.35,12
50709,1.37E+07,59.666,1453,0.35,12
47911,1.25E+07,59.666,1454,0.35,12
47750,1.19E+07,59.666,1485,0.35,12
48369,1.27E+07,59.666,1489,0.35,12
49387,1.33E+07,59.666,1539,0.35,12
48354,1.29E+07,59.666,1583,0.35,12
51833,1.38E+07,59.666,1446,0.35,12
50334,1.36E+07,59.666,1462,0.35,12
47183,1.35E+07,59.666,1388,0.35,12
46681,1.29E+07,59.666,1404,0.35,12
43390,1.14E+07,59.666,1494,0.35,12
47641,1.23E+07,59.666,1437,0.35,12
48429,1.26E+07,59.666,1473,0.35,12
45728,1.33E+07,59.666,1515,0.35,12
47085,1.37E+07,59.666,1432,0.35,12
47444,1.27E+07,59.666,1497,0.35,12
48975,1.19E+07,59.666,1461,0.35,12
48311,1.25E+07,59.666,1524,0.35,12
47449,1.33E+07,59.666,1525,0.35,12
48849,1.29E+07,59.666,1551,0.35,12
49494,1.35E+07,59.666,1548,0.35,12
52440,1.38E+07,59.666,1421,0.35,12
46784,1.43E+07,59.666,1380,0.35,12
45638,1.25E+07,59.666,1483,0.35,12
45636,1.22E+07,59.666,1474,0.35,12
46486,1.14E+07,59.666,1470,0.35,12
48461,1.23E+07,59.666,1467,0.35,12
48037,1.38E+07,59.666,1423,0.35,12
48325,1.33E+07,59.666,1409,0.35,12
45537,1.24E+07,59.666,1426,0.35,12
45593,1.15E+07,59.666,1459,0.35,12
47493,1.23E+07,59.666,1457,0.35,12
48319,1.18E+07,59.666,1479,0.35,12
48787,1.20E+07,59.666,1494,0.35,12
9830.6,3.93E+06,73.824,1147,0.4,0
15460,3.33E+06,73.824,1358,0.4,0
23544,4.96E+06,73.824,1482,0.4,0
29544,6.41E+06,73.824,1609,0.4,0
28905,7.97E+06,73.824,1663,0.4,0
31166,8.63E+06,73.824,1757,0.4,0
32904,8.97E+06,73.824,1736,0.4,0
34278,9.04E+06,73.824,1787,0.4,0
33324,9.59E+06,73.824,1817,0.4,0
34921,9.24E+06,73.824,1820,0.4,0
36784,9.91E+06,73.824,1837,0.4,0
36731,1.05E+07,73.824,1783,0.4,0
36465,1.00E+07,73.824,1674,0.4,0
34890,9.93E+06,73.824,1687,0.4,0
31163,8.38E+06,73.824,1677,0.4,0
33197,8.64E+06,73.824,1696,0.4,0
33307,9.06E+06,73.824,1758,0.4,0
35306,9.37E+06,73.824,1781,0.4,0
34680,9.34E+06,73.824,1777,0.4,0
35395,9.37E+06,73.824,1729,0.4,0
35718,9.55E+06,73.824,1728,0.4,0
34407,9.80E+06,73.824,1826,0.4,0
36370,1.01E+07,73.824,1809,0.4,0
36015,9.45E+06,73.824,1789,0.4,0
37999,8.85E+06,73.824,1774,0.4,0
35871,9.90E+06,73.824,1802,0.4,0
35089,9.46E+06,73.824,1814,0.4,0
37055,9.97E+06,73.824,1812,0.4,0
37925,9.90E+06,73.824,1723,0.4,0
33610,1.01E+07,73.824,1646,0.4,0
34466,9.43E+06,73.824,1768,0.4,0
33978,1.03E+07,73.824,1706,0.4,0
35064,9.35E+06,73.824,1741,0.4,0
35957,9.83E+06,73.824,1780,0.4,0
35472,1.00E+07,73.824,1741,0.4,0
35873,1.04E+07,73.824,1746,0.4,0
35272,9.70E+06,73.824,1746,0.4,0
33756,8.28E+06,73.824,1768,0.4,0
35763,9.44E+06,73.824,1836,0.4,0
35428,9.51E+06,73.824,1811,0.4,0
36685,9.72E+06,73.824,1846,0.4,0
37876,1.05E+07,73.824,1781,0.4,0
36282,1.09E+07,73.824,1747,0.4,0
34137,1.09E+07,73.824,1743,0.4,0
33421,9.71E+06,73.824,1769,0.4,0
36181,9.05E+06,73.824,1830,0.4,0
34915,9.46E+06,73.824,1798,0.4,0
36270,9.14E+06,73.824,1812,0.4,0
36341,1.01E+07,73.824,1753,0.4,0
35413,1.01E+07,73.824,1646,0.4,0
33105,9.55E+06,73.824,1661,0.4,0
31176,8.68E+06,73.824,1667,0.4,0
33106,8.27E+06,73.824,1676,0.4,0
34510,9.21E+06,73.824,1766,0.4,0
34148,1.04E+07,73.824,1757,0.4,0
35208,1.07E+07,73.824,1709,0.4,0
33587,9.72E+06,73.824,1747,0.4,0
33500,9.35E+06,73.824,1779,0.4,0
35054,9.30E+06,73.824,1780,0.4,0
36098,9.30E+06,73.824,1793,0.4,0
34188,9.98E+06,73.824,1807,0.4,0
35443,1.03E+07,73.824,1729,0.4,0
35098,8.85E+06,73.824,1760,0.4,0
35217,9.63E+06,73.824,1765,0.4,0
35186,9.84E+06,73.824,1733,0.4,0
34019,9.88E+06,73.824,1766,0.4,0
35182,9.88E+06,73.824,1817,0.4,0
36027,1.06E+07,73.824,1836,0.4,0
36671,1.12E+07,73.824,1764,0.4,0
35802,1.03E+07,73.824,1700,0.4,0
35919,1.06E+07,73.824,1723,0.4,0
33258,1.01E+07,73.824,1710,0.4,0
33875,9.56E+06,73.824,1732,0.4,0
34140,9.84E+06,73.824,1737,0.4,0
33551,1.00E+07,73.824,1780,0.4,0
33884,1.04E+07,73.824,1764,0.4,0
34769,1.00E+07,73.824,1727,0.4,0
37132,1.00E+07,73.824,1645,0.4,0
32534,9.65E+06,73.824,1741,0.4,0
33323,9.29E+06,73.824,1780,0.4,0
34707,9.49E+06,73.824,1765,0.4,0
34884,1.06E+07,73.824,1773,0.4,0
34560,9.79E+06,73.824,1800,0.4,0
37198,1.01E+07,73.824,1875,0.4,0
35312,1.10E+07,73.824,1817,0.4,0
36268,1.03E+07,73.824,1725,0.4,0
35380,1.04E+07,73.824,1676,0.4,0
34165,9.82E+06,73.824,1724,0.4,0
32542,9.64E+06,73.824,1779,0.4,0
34068,9.07E+06,73.824,1804,0.4,0
35514,9.26E+06,73.824,1862,0.4,0
37503,9.76E+06,73.824,1828,0.4,0
36159,9.97E+06,73.824,1800,0.4,0
35728,1.04E+07,73.824,1727,0.4,0
35232,9.69E+06,73.824,1798,0.4,0
34798,9.62E+06,73.824,1519,0.4,0
25784,6.50E+06,73.824,1398,0.4,0
22882,5.64E+06,73.824,1300,0.4,0
22394,4.50E+06,73.824,1199,0.4,0
19294,4.05E+06,73.824,1211,0.4,0
19302,3.70E+06,73.824,1219,0.4,0
19853,4.05E+06,73.824,1268,0.4,0
19710,3.91E+06,73.824,1261,0.4,0
19215,4.14E+06,73.824,1199,0.4,0
20754,4.18E+06,73.824,1185,0.4,0
18862,4.15E+06,73.824,1243,0.4,0
20102,4.19E+06,73.824,1234,0.4,0
19971,3.94E+06,73.824,1248,0.4,0
