SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Gamma
1.24E+06,5.14E+07,259.67,1920,0.5,0,0.36
1.21E+06,5.83E+07,259.67,1951,0.5,0,0.36
1.15E+06,5.05E+07,259.67,2016,0.5,0,0.36
1.19E+06,4.88E+07,259.67,1962,0.5,0,0.36
1.24E+06,5.61E+07,259.67,1936,0.5,0,0.36
1.25E+06,5.47E+07,259.67,1974,0.5,0,0.36
1.26E+06,5.97E+07,259.67,2012,0.5,0,0.36
1.26E+06,4.97E+07,259.67,1923,0.5,0,0.36
1.24E+06,5.44E+07,259.67,1852,0.5,0,0.36
1.19E+06,5.32E+07,259.67,1845,0.5,0,0.36
1.14E+06,4.99E+07,259.67,1879,0.5,0,0.36
1.14E+06,4.06E+07,259.67,1782,0.5,0,0.36
1.14E+06,4.16E+07,259.67,1789,0.5,0,0.36
1.12E+06,4.62E+07,259.67,1869,0.5,0,0.36
1.17E+06,5.18E+07,259.67,1854,0.5,0,0.36
1.09E+06,3.95E+07,259.67,1764,0.5,0,0.36
1.07E+06,4.50E+07,259.67,1842,0.5,0,0.36
1.13E+06,5.07E+07,259.67,1904,0.5,0,0.36
1.18E+06,5.05E+07,259.67,1871,0.5,0,0.36
1.15E+06,4.96E+07,259.67,1878,0.5,0,0.36
1.20E+06,5.45E+07,259.67,1934,0.5,0,0.36
1.20E+06,4.74E+07,259.67,1897,0.5,0,0.36
1.22E+06,4.93E+07,259.67,1931,0.5,0,0.36
1.21E+06,4.75E+07,259.67,1859,0.5,0,0.36
1.18E+06,4.58E+07,259.67,1863,0.5,0,0.36
1.24E+06,5.52E+07,259.67,1923,0.5,0,0.36
1.22E+06,5.38E+07,259.67,1953,0.5,0,0.36
1.19E+06,4.72E+07,259.67,1807,0.5,0,0.36
1.17E+06,4.63E+07,259.67,1759,0.5,0,0.36
1.13E+06,4.68E+07,259.67,1802,0.5,0,0.36
1.11E+06,5.01E+07,259.67,1882,0.5,0,0.36
1.08E+06,4.49E+07,259.67,1885,0.5,0,0.36
1.13E+06,4.72E+07,259.67,1823,0.5,0,0.36
1.17E+06,4.92E+07,259.67,2158,0.5,0,0.36
1.65E+06,8.11E+07,259.67,2483,0.5,0,0.36
1.93E+06,1.02E+08,259.67,2672,0.5,0,0.36
2.22E+06,1.29E+08,259.67,2818,0.5,0,0.36
2.55E+06,1.64E+08,259.67,2966,0.5,0,0.36
2.72E+06,1.83E+08,259.67,3086,0.5,0,0.36
2.94E+06,1.99E+08,259.67,3086,0.5,0,0.36
2.99E+06,2.04E+08,259.67,3044,0.5,0,0.36
2.96E+06,1.96E+08,259.67,3064,0.5,0,0.36
3.02E+06,1.90E+08,259.67,3027,0.5,0,0.36
3.04E+06,2.01E+08,259.67,3024,0.5,0,0.36
3.00E+06,2.01E+08,259.67,2981,0.5,0,0.36
3.00E+06,1.90E+08,259.67,3005,0.5,0,0.36
3.09E+06,2.05E+08,259.67,3086,0.5,0,0.36
3.17E+06,2.07E+08,259.67,3095,0.5,0,0.36
3.16E+06,2.10E+08,259.67,3102,0.5,0,0.36
3.15E+06,2.10E+08,259.67,3098,0.5,0,0.36
3.13E+06,2.07E+08,259.67,3117,0.5,0,0.36
3.22E+06,2.21E+08,259.67,3106,0.5,0,0.36
3.23E+06,2.17E+08,259.67,3165,0.5,0,0.36
3.13E+06,2.18E+08,259.67,3135,0.5,0,0.36
3.15E+06,2.14E+08,259.67,3091,0.5,0,0.36
3.12E+06,1.97E+08,259.67,3095,0.5,0,0.36
3.08E+06,1.89E+08,259.67,3082,0.5,0,0.36
3.14E+06,1.97E+08,259.67,3118,0.5,0,0.36
3.18E+06,2.05E+08,259.67,3146,0.5,0,0.36
3.19E+06,2.09E+08,259.67,3070,0.5,0,0.36
3.19E+06,2.13E+08,259.67,2967,0.5,0,0.36
3.06E+06,2.02E+08,259.67,3018,0.5,0,0.36
3.14E+06,1.87E+08,259.67,3047,0.5,0,0.36
3.06E+06,1.97E+08,259.67,3055,0.5,0,0.36
3.07E+06,1.94E+08,259.67,3090,0.5,0,0.36
3.14E+06,2.07E+08,259.67,3170,0.5,0,0.36
3.18E+06,2.31E+08,259.67,3192,0.5,0,0.36
3.26E+06,2.32E+08,259.67,3147,0.5,0,0.36
3.23E+06,2.24E+08,259.67,3151,0.5,0,0.36
3.23E+06,2.30E+08,259.67,3117,0.5,0,0.36
3.13E+06,2.20E+08,259.67,3137,0.5,0,0.36
3.16E+06,2.21E+08,259.67,3142,0.5,0,0.36
3.20E+06,2.19E+08,259.67,3058,0.5,0,0.36
3.16E+06,2.14E+08,259.67,3053,0.5,0,0.36
3.24E+06,2.14E+08,259.67,3091,0.5,0,0.36
3.18E+06,1.99E+08,259.67,3042,0.5,0,0.36
3.18E+06,2.03E+08,259.67,3076,0.5,0,0.36
3.09E+06,2.01E+08,259.67,3073,0.5,0,0.36
3.14E+06,2.17E+08,259.67,3043,0.5,0,0.36
3.15E+06,2.18E+08,259.67,2995,0.5,0,0.36
3.03E+06,1.97E+08,259.67,3082,0.5,0,0.36
3.20E+06,1.99E+08,259.67,3079,0.5,0,0.36
3.09E+06,1.85E+08,259.67,3024,0.5,0,0.36
3.00E+06,1.71E+08,259.67,3028,0.5,0,0.36
3.14E+06,2.00E+08,259.67,3175,0.5,0,0.36
3.23E+06,2.11E+08,259.67,3178,0.5,0,0.36
3.29E+06,2.10E+08,259.67,3160,0.5,0,0.36
3.35E+06,2.27E+08,259.67,3127,0.5,0,0.36
3.24E+06,2.29E+08,259.67,3078,0.5,0,0.36
3.18E+06,2.22E+08,259.67,3089,0.5,0,0.36
3.17E+06,2.24E+08,259.67,3097,0.5,0,0.36
3.18E+06,2.21E+08,259.67,3096,0.5,0,0.36
3.24E+06,2.20E+08,259.67,3098,0.5,0,0.36
3.13E+06,2.06E+08,259.67,3090,0.5,0,0.36
3.15E+06,1.93E+08,259.67,3088,0.5,0,0.36
3.18E+06,1.96E+08,259.67,3035,0.5,0,0.36
3.11E+06,1.85E+08,259.67,2995,0.5,0,0.36
3.04E+06,1.92E+08,259.67,2960,0.5,0,0.36
2.96E+06,1.89E+08,259.67,3062,0.5,0,0.36
3.06E+06,1.81E+08,259.67,2941,0.5,0,0.36
3.01E+06,1.85E+08,259.67,3007,0.5,0,0.36
3.16E+06,2.02E+08,259.67,3128,0.5,0,0.36
3.11E+06,2.01E+08,259.67,3232,0.5,0,0.36
3.16E+06,1.92E+08,259.67,3191,0.5,0,0.36
3.25E+06,2.00E+08,259.67,3052,0.5,0,0.36
3.13E+06,1.84E+08,259.67,3124,0.5,0,0.36
3.23E+06,1.94E+08,259.67,3124,0.5,0,0.36
3.23E+06,2.09E+08,259.67,3069,0.5,0,0.36
3.20E+06,1.95E+08,259.67,3120,0.5,0,0.36
3.25E+06,2.00E+08,259.67,3076,0.5,0,0.36
3.16E+06,1.77E+08,259.67,2966,0.5,0,0.36
3.12E+06,1.91E+08,259.67,3085,0.5,0,0.36
3.11E+06,2.01E+08,259.67,3130,0.5,0,0.36
3.10E+06,2.09E+08,259.67,3162,0.5,0,0.36
3.21E+06,2.26E+08,259.67,3089,0.5,0,0.36
3.11E+06,2.14E+08,259.67,3078,0.5,0,0.36
3.10E+06,2.10E+08,259.67,3059,0.5,0,0.36
3.10E+06,2.03E+08,259.67,3087,0.5,0,0.36
3.16E+06,2.02E+08,259.67,3087,0.5,0,0.36
3.12E+06,1.92E+08,259.67,3060,0.5,0,0.36
3.12E+06,1.90E+08,259.67,3167,0.5,0,0.36
3.32E+06,2.15E+08,259.67,3102,0.5,0,0.36
3.16E+06,2.10E+08,259.67,3110,0.5,0,0.36
3.20E+06,2.19E+08,259.67,3061,0.5,0,0.36
3.18E+06,2.22E+08,259.67,3117,0.5,0,0.36
3.23E+06,2.10E+08,259.67,3112,0.5,0,0.36
3.14E+06,2.03E+08,259.67,3045,0.5,0,0.36
3.20E+06,2.08E+08,259.67,3065,0.5,0,0.36
3.15E+06,1.98E+08,259.67,3120,0.5,0,0.36
3.15E+06,1.97E+08,259.67,3106,0.5,0,0.36
3.19E+06,2.12E+08,259.67,3056,0.5,0,0.36
3.23E+06,2.17E+08,259.67,3176,0.5,0,0.36
3.26E+06,2.21E+08,259.67,3130,0.5,0,0.36
5.72E+05,4.89E+07,259.67,1622,0.5,0,0.38
7.92E+05,4.69E+07,259.67,1981,0.5,0,0.38
1.24E+06,6.19E+07,259.67,2252,0.5,0,0.38
1.67E+06,9.02E+07,259.67,2537,0.5,0,0.38
2.05E+06,1.17E+08,259.67,2747,0.5,0,0.38
2.35E+06,1.32E+08,259.67,2811,0.5,0,0.38
2.55E+06,1.52E+08,259.67,2826,0.5,0,0.38
2.71E+06,1.53E+08,259.67,2830,0.5,0,0.38
2.66E+06,1.63E+08,259.67,2922,0.5,0,0.38
2.79E+06,1.74E+08,259.67,2906,0.5,0,0.38
2.78E+06,1.71E+08,259.67,2965,0.5,0,0.38
2.85E+06,1.84E+08,259.67,2960,0.5,0,0.38
2.90E+06,1.92E+08,259.67,3020,0.5,0,0.38
2.95E+06,1.89E+08,259.67,3033,0.5,0,0.38
3.03E+06,1.98E+08,259.67,3105,0.5,0,0.38
3.16E+06,2.07E+08,259.67,3099,0.5,0,0.38
3.17E+06,2.02E+08,259.67,3109,0.5,0,0.38
3.17E+06,2.18E+08,259.67,3069,0.5,0,0.38
3.14E+06,2.14E+08,259.67,3082,0.5,0,0.38
3.20E+06,2.16E+08,259.67,3043,0.5,0,0.38
3.22E+06,2.23E+08,259.67,2999,0.5,0,0.38
3.06E+06,2.06E+08,259.67,3047,0.5,0,0.38
3.10E+06,2.03E+08,259.67,3050,0.5,0,0.38
3.05E+06,1.99E+08,259.67,3069,0.5,0,0.38
3.07E+06,1.98E+08,259.67,3061,0.5,0,0.38
3.10E+06,2.07E+08,259.67,3071,0.5,0,0.38
3.14E+06,2.08E+08,259.67,3029,0.5,0,0.38
3.18E+06,2.11E+08,259.67,3076,0.5,0,0.38
3.10E+06,2.01E+08,259.67,3124,0.5,0,0.38
3.08E+06,1.81E+08,259.67,3070,0.5,0,0.38
3.19E+06,2.02E+08,259.67,3077,0.5,0,0.38
3.10E+06,2.19E+08,259.67,3118,0.5,0,0.38
3.13E+06,2.13E+08,259.67,3109,0.5,0,0.38
3.21E+06,2.09E+08,259.67,3065,0.5,0,0.38
3.14E+06,2.14E+08,259.67,3046,0.5,0,0.38
3.16E+06,2.01E+08,259.67,3048,0.5,0,0.38
3.08E+06,1.90E+08,259.67,3068,0.5,0,0.38
3.15E+06,1.92E+08,259.67,3128,0.5,0,0.38
3.17E+06,1.98E+08,259.67,3103,0.5,0,0.38
3.14E+06,2.06E+08,259.67,3219,0.5,0,0.38
3.23E+06,2.23E+08,259.67,3185,0.5,0,0.38
3.29E+06,2.17E+08,259.67,3118,0.5,0,0.38
3.34E+06,2.27E+08,259.67,2992,0.5,0,0.38
3.13E+06,2.35E+08,259.67,3022,0.5,0,0.38
3.06E+06,2.19E+08,259.67,3078,0.5,0,0.38
3.12E+06,1.97E+08,259.67,3119,0.5,0,0.38
3.26E+06,2.07E+08,259.67,3092,0.5,0,0.38
3.21E+06,2.02E+08,259.67,3077,0.5,0,0.38
3.09E+06,2.06E+08,259.67,3115,0.5,0,0.38
3.16E+06,2.20E+08,259.67,3056,0.5,0,0.38
3.15E+06,2.19E+08,259.67,3062,0.5,0,0.38
3.22E+06,2.23E+08,259.67,3040,0.5,0,0.38
3.09E+06,2.16E+08,259.67,3043,0.5,0,0.38
3.02E+06,2.17E+08,259.67,3073,0.5,0,0.38
3.02E+06,2.01E+08,259.67,3158,0.5,0,0.38
3.16E+06,1.96E+08,259.67,3112,0.5,0,0.38
3.22E+06,2.08E+08,259.67,3135,0.5,0,0.38
3.24E+06,2.05E+08,259.67,3166,0.5,0,0.38
3.27E+06,2.05E+08,259.67,3056,0.5,0,0.38
3.23E+06,2.11E+08,259.67,2988,0.5,0,0.38
3.11E+06,2.05E+08,259.67,3051,0.5,0,0.38
3.06E+06,1.98E+08,259.67,3000,0.5,0,0.38
3.05E+06,2.05E+08,259.67,3104,0.5,0,0.38
3.12E+06,2.12E+08,259.67,3191,0.5,0,0.38
3.27E+06,2.21E+08,259.67,3181,0.5,0,0.38
3.27E+06,2.17E+08,259.67,3161,0.5,0,0.38
3.26E+06,2.21E+08,259.67,3091,0.5,0,0.38
3.16E+06,2.19E+08,259.67,3033,0.5,0,0.38
3.10E+06,2.09E+08,259.67,3010,0.5,0,0.38
3.07E+06,2.00E+08,259.67,2991,0.5,0,0.38
2.98E+06,1.87E+08,259.67,3026,0.5,0,0.38
3.13E+06,2.13E+08,259.67,3063,0.5,0,0.38
3.09E+06,2.16E+08,259.67,3135,0.5,0,0.38
3.14E+06,2.04E+08,259.67,3152,0.5,0,0.38
3.22E+06,2.23E+08,259.67,3168,0.5,0,0.38
3.26E+06,2.33E+08,259.67,3094,0.5,0,0.38
3.20E+06,2.30E+08,259.67,3069,0.5,0,0.38
3.18E+06,2.25E+08,259.67,3112,0.5,0,0.38
3.12E+06,2.15E+08,259.67,3108,0.5,0,0.38
3.08E+06,1.94E+08,259.67,3061,0.5,0,0.38
3.14E+06,2.02E+08,259.67,3085,0.5,0,0.38
3.13E+06,2.05E+08,259.67,3095,0.5,0,0.38
3.16E+06,2.06E+08,259.67,3094,0.5,0,0.38
3.14E+06,1.97E+08,259.67,3010,0.5,0,0.38
3.08E+06,2.02E+08,259.67,3118,0.5,0,0.38
3.19E+06,1.99E+08,259.67,3164,0.5,0,0.38
3.24E+06,2.09E+08,259.67,3120,0.5,0,0.38
3.15E+06,2.07E+08,259.67,3125,0.5,0,0.38
3.22E+06,2.13E+08,259.67,3098,0.5,0,0.38
3.27E+06,2.30E+08,259.67,3034,0.5,0,0.38
3.13E+06,2.21E+08,259.67,2974,0.5,0,0.38
2.94E+06,1.95E+08,259.67,2553,0.5,0,0.38
2.01E+06,1.09E+08,259.67,2301,0.5,0,0.38
1.61E+06,7.22E+07,259.67,2185,0.5,0,0.38
1.51E+06,6.82E+07,259.67,2013,0.5,0,0.38
1.36E+06,6.38E+07,259.67,2022,0.5,0,0.38
1.27E+06,5.55E+07,259.67,2025,0.5,0,0.38
1.31E+06,5.05E+07,259.67,1988,0.5,0,0.38
1.37E+06,6.40E+07,259.67,1991,0.5,0,0.38
1.25E+06,5.99E+07,259.67,2012,0.5,0,0.38
1.22E+06,5.52E+07,259.67,2015,0.5,0,0.38
1.26E+06,5.33E+07,259.67,1870,0.5,0,0.38
1.27E+06,5.69E+07,259.67,1886,0.5,0,0.38
1.21E+06,5.85E+07,259.67,1928,0.5,0,0.38
1.17E+06,5.04E+07,259.67,1929,0.5,0,0.38
1.19E+06,5.04E+07,259.67,1946,0.5,0,0.38
1.19E+06,5.55E+07,259.67,1936,0.5,0,0.38
1.23E+06,5.31E+07,259.67,1921,0.5,0,0.38
1.19E+06,5.14E+07,259.67,1948,0.5,0,0.38
1.26E+06,5.75E+07,259.67,1972,0.5,0,0.38
1.20E+06,5.20E+07,259.67,1907,0.5,0,0.38
1.19E+06,4.94E+07,259.67,1888,0.5,0,0.38
1.20E+06,5.01E+07,259.67,1897,0.5,0,0.38
1.20E+06,4.80E+07,259.67,1820,0.5,0,0.38
1.13E+06,4.87E+07,259.67,1867,0.5,0,0.38
1.08E+06,4.44E+07,259.67,1868,0.5,0,0.38
1.19E+06,5.63E+07,259.67,1954,0.5,0,0.38
1.26E+06,5.41E+07,259.67,1919,0.5,0,0.38
1.20E+06,5.00E+07,259.67,1936,0.5,0,0.38
1.22E+06,5.05E+07,259.67,1919,0.5,0,0.38
1.19E+06,4.98E+07,259.67,1837,0.5,0,0.38
1.17E+06,4.44E+07,259.67,1797,0.5,0,0.38
1.13E+06,4.63E+07,259.67,1810,0.5,0,0.38
1.13E+06,4.42E+07,259.67,1817,0.5,0,0.38
1.17E+06,5.27E+07,259.67,1839,0.5,0,0.38
1.14E+06,4.03E+07,259.67,1816,0.5,0,0.38
1.18E+06,4.46E+07,259.67,1775,0.5,0,0.38
1.12E+06,4.15E+07,259.67,1807,0.5,0,0.38
1.12E+06,4.15E+07,259.67,1814,0.5,0,0.38
1.12E+06,4.43E+07,259.67,1769,0.5,0,0.38
1.03E+06,4.09E+07,259.67,1767,0.5,0,0.38
1.09E+06,4.47E+07,259.67,1822,0.5,0,0.38
1.13E+06,4.40E+07,259.67,1823,0.5,0,0.38
1.15E+06,4.73E+07,259.67,1858,0.5,0,0.38
1.10E+06,4.34E+07,259.67,1873,0.5,0,0.38
1.17E+06,4.69E+07,259.67,1857,0.5,0,0.38
1.14E+06,4.19E+07,259.67,1737,0.5,0,0.38
1.10E+06,4.59E+07,259.67,1784,0.5,0,0.38
1.12E+06,5.13E+07,259.67,1868,0.5,0,0.38
1.12E+06,5.04E+07,259.67,1848,0.5,0,0.38
1.14E+06,4.07E+07,259.67,1679,0.5,0,0.38
1.15E+06,4.62E+07,259.67,1728,0.5,0,0.38
1.06E+06,4.61E+07,259.67,1772,0.5,0,0.38
1.08E+06,4.38E+07,259.67,1792,0.5,0,0.38
1.14E+06,4.51E+07,259.67,1810,0.5,0,0.38
1.14E+06,4.41E+07,259.67,1841,0.5,0,0.38
1.14E+06,4.34E+07,259.67,1753,0.5,0,0.38
1.11E+06,4.38E+07,259.67,1785,0.5,0,0.38
1.10E+06,5.06E+07,259.67,1829,0.5,0,0.38
1.10E+06,4.76E+07,259.67,1853,0.5,0,0.38
1.09E+06,4.12E+07,259.67,1765,0.5,0,0.38
1.08E+06,4.74E+07,259.67,1783,0.5,0,0.38
1.08E+06,4.70E+07,259.67,1855,0.5,0,0.38
1.11E+06,4.44E+07,259.67,1851,0.5,0,0.38
1.15E+06,4.85E+07,259.67,1916,0.5,0,0.38
1.15E+06,4.51E+07,259.67,1842,0.5,0,0.38
1.17E+06,4.34E+07,259.67,1840,0.5,0,0.38
1.15E+06,4.53E+07,259.67,1854,0.5,0,0.38
1.15E+06,4.90E+07,259.67,1907,0.5,0,0.38
1.15E+06,4.46E+07,259.67,1858,0.5,0,0.38
1.12E+06,4.39E+07,259.67,1836,0.5,0,0.38
1.14E+06,4.50E+07,259.67,1926,0.5,0,0.38
1.19E+06,5.16E+07,259.67,1915,0.5,0,0.38
1.17E+06,4.95E+07,259.67,1988,0.5,0,0.38
1.23E+06,5.88E+07,259.67,1941,0.5,0,0.38
1.22E+06,6.00E+07,259.67,1934,0.5,0,0.38
1.20E+06,5.08E+07,259.67,1884,0.5,0,0.38
1.22E+06,5.23E+07,259.67,1856,0.5,0,0.38
1.14E+06,4.72E+07,259.67,1833,0.5,0,0.38
1.19E+06,5.40E+07,259.67,1905,0.5,0,0.38
1.14E+06,5.18E+07,259.67,1909,0.5,0,0.38
1.17E+06,5.17E+07,259.67,1854,0.5,0,0.38
1.13E+06,4.64E+07,259.67,1803,0.5,0,0.38
1.15E+06,4.57E+07,259.67,1835,0.5,0,0.38
1.13E+06,4.70E+07,259.67,1822,0.5,0,0.38
1.10E+06,4.21E+07,259.67,1853,0.5,0,0.38
1.11E+06,4.79E+07,259.67,1852,0.5,0,0.38
1.18E+06,4.74E+07,259.67,1892,0.5,0,0.38
1.17E+06,4.63E+07,259.67,1880,0.5,0,0.38
1.19E+06,4.73E+07,259.67,1889,0.5,0,0.38
1.17E+06,4.90E+07,259.67,1874,0.5,0,0.38
1.17E+06,4.25E+07,259.67,1856,0.5,0,0.38
1.15E+06,4.86E+07,259.67,1926,0.5,0,0.38
1.19E+06,5.17E+07,259.67,1872,0.5,0,0.38
1.22E+06,5.57E+07,259.67,1849,0.5,0,0.38
1.21E+06,5.29E+07,259.67,1808,0.5,0,0.38
1.13E+06,5.15E+07,259.67,1831,0.5,0,0.38
1.13E+06,5.06E+07,259.67,1884,0.5,0,0.38
1.10E+06,4.67E+07,259.67,1835,0.5,0,0.38
1.16E+06,4.98E+07,259.67,1814,0.5,0,0.38
1.12E+06,5.34E+07,259.67,1832,0.5,0,0.38
1.15E+06,5.03E+07,259.67,1915,0.5,0,0.38
1.14E+06,4.60E+07,259.67,2084,0.5,0,0.38
1.54E+06,7.15E+07,259.67,2331,0.5,0,0.38
1.84E+06,9.61E+07,259.67,2524,0.5,0,0.38
2.10E+06,1.27E+08,259.67,2735,0.5,0,0.38
2.41E+06,1.48E+08,259.67,2813,0.5,0,0.38
2.55E+06,1.60E+08,259.67,2872,0.5,0,0.38
2.70E+06,1.57E+08,259.67,2981,0.5,0,0.38
2.84E+06,1.75E+08,259.67,2972,0.5,0,0.38
2.97E+06,1.94E+08,259.67,3053,0.5,0,0.38
2.97E+06,2.00E+08,259.67,3038,0.5,0,0.38
2.92E+06,1.86E+08,259.67,3017,0.5,0,0.38
2.95E+06,1.89E+08,259.67,3041,0.5,0,0.38
2.95E+06,1.96E+08,259.67,3161,0.5,0,0.38
3.12E+06,2.06E+08,259.67,3117,0.5,0,0.38
3.21E+06,2.00E+08,259.67,3056,0.5,0,0.38
3.16E+06,2.15E+08,259.67,3094,0.5,0,0.38
3.16E+06,2.10E+08,259.67,3093,0.5,0,0.38
3.10E+06,2.10E+08,259.67,3105,0.5,0,0.38
3.20E+06,2.12E+08,259.67,3073,0.5,0,0.38
3.18E+06,2.25E+08,259.67,3080,0.5,0,0.38
3.07E+06,2.01E+08,259.67,3125,0.5,0,0.38
3.16E+06,1.98E+08,259.67,3122,0.5,0,0.38
3.21E+06,2.03E+08,259.67,3144,0.5,0,0.38
3.21E+06,2.09E+08,259.67,3109,0.5,0,0.38
3.21E+06,2.15E+08,259.67,3086,0.5,0,0.38
3.25E+06,2.00E+08,259.67,3065,0.5,0,0.38
3.23E+06,2.04E+08,259.67,3103,0.5,0,0.38
3.15E+06,2.05E+08,259.67,3062,0.5,0,0.38
3.10E+06,1.93E+08,259.67,3050,0.5,0,0.38
3.11E+06,1.94E+08,259.67,3104,0.5,0,0.38
3.19E+06,2.18E+08,259.67,3049,0.5,0,0.38
3.15E+06,2.12E+08,259.67,3032,0.5,0,0.38
3.06E+06,2.15E+08,259.67,3024,0.5,0,0.38
3.05E+06,2.05E+08,259.67,3061,0.5,0,0.38
3.17E+06,2.14E+08,259.67,3016,0.5,0,0.38
2.99E+06,2.09E+08,259.67,3065,0.5,0,0.38
3.08E+06,2.07E+08,259.67,3094,0.5,0,0.38
3.21E+06,2.14E+08,259.67,3140,0.5,0,0.38
3.14E+06,1.98E+08,259.67,3126,0.5,0,0.38
3.21E+06,2.06E+08,259.67,3170,0.5,0,0.38
3.19E+06,2.09E+08,259.67,3170,0.5,0,0.38
3.25E+06,2.00E+08,259.67,3139,0.5,0,0.38
3.28E+06,2.09E+08,259.67,3071,0.5,0,0.38
3.24E+06,2.20E+08,259.67,3074,0.5,0,0.38
3.19E+06,2.05E+08,259.67,3033,0.5,0,0.38
3.01E+06,2.06E+08,259.67,3051,0.5,0,0.38
3.08E+06,2.12E+08,259.67,3110,0.5,0,0.38
3.14E+06,2.10E+08,259.67,3098,0.5,0,0.38
3.21E+06,2.27E+08,259.67,3161,0.5,0,0.38
3.24E+06,2.25E+08,259.67,3139,0.5,0,0.38
3.33E+06,2.38E+08,259.67,3143,0.5,0,0.38
3.25E+06,2.28E+08,259.67,3166,0.5,0,0.38
3.24E+06,2.16E+08,259.67,3042,0.5,0,0.38
3.10E+06,1.92E+08,259.67,3048,0.5,0,0.38
3.13E+06,1.88E+08,259.67,3060,0.5,0,0.38
3.05E+06,1.94E+08,259.67,3078,0.5,0,0.38
3.10E+06,1.92E+08,259.67,3040,0.5,0,0.38
3.10E+06,2.02E+08,259.67,3015,0.5,0,0.38
3.07E+06,1.99E+08,259.67,3053,0.5,0,0.38
3.13E+06,2.10E+08,259.67,3083,0.5,0,0.38
3.14E+06,2.16E+08,259.67,3048,0.5,0,0.38
3.16E+06,2.15E+08,259.67,3101,0.5,0,0.38
3.07E+06,2.03E+08,259.67,3148,0.5,0,0.38
3.17E+06,2.05E+08,259.67,3131,0.5,0,0.38
3.27E+06,2.19E+08,259.67,3082,0.5,0,0.38
3.18E+06,2.06E+08,259.67,3081,0.5,0,0.38
3.20E+06,2.10E+08,259.67,3129,0.5,0,0.38
3.25E+06,2.27E+08,259.67,3067,0.5,0,0.38
3.11E+06,2.19E+08,259.67,3110,0.5,0,0.38
3.09E+06,1.94E+08,259.67,3117,0.5,0,0.38
3.21E+06,2.02E+08,259.67,3163,0.5,0,0.38
3.30E+06,2.07E+08,259.67,3116,0.5,0,0.38
3.18E+06,2.04E+08,259.67,3120,0.5,0,0.38
3.07E+06,1.95E+08,259.67,3127,0.5,0,0.38
3.12E+06,1.96E+08,259.67,3091,0.5,0,0.38
3.19E+06,2.08E+08,259.67,3099,0.5,0,0.38
3.13E+06,2.05E+08,259.67,3170,0.5,0,0.38
3.20E+06,1.98E+08,259.67,3158,0.5,0,0.38
3.25E+06,1.88E+08,259.67,3147,0.5,0,0.38
3.24E+06,2.02E+08,259.67,3186,0.5,0,0.38
3.28E+06,2.06E+08,259.67,3200,0.5,0,0.38
3.33E+06,2.13E+08,259.67,3166,0.5,0,0.38
3.42E+06,2.20E+08,259.67,3136,0.5,0,0.38
3.43E+06,2.28E+08,259.67,3156,0.5,0,0.38
3.34E+06,2.22E+08,259.67,3074,0.5,0,0.38
3.19E+06,2.17E+08,259.67,3030,0.5,0,0.38
3.10E+06,2.09E+08,259.67,3242,0.5,0,0.38
3.16E+06,2.01E+08,259.67,3192,0.5,0,0.38
3.28E+06,2.05E+08,259.67,3033,0.5,0,0.38
3.24E+06,2.16E+08,259.67,3021,0.5,0,0.38
3.19E+06,2.11E+08,259.67,3099,0.5,0,0.38
3.20E+06,2.12E+08,259.67,3146,0.5,0,0.38
3.10E+06,2.09E+08,259.67,3162,0.5,0,0.38
3.19E+06,2.11E+08,259.67,3125,0.5,0,0.38
3.29E+06,2.22E+08,259.67,3075,0.5,0,0.38
3.20E+06,2.05E+08,259.67,3027,0.5,0,0.38
3.15E+06,2.01E+08,259.67,3103,0.5,0,0.38
3.17E+06,2.16E+08,259.67,3087,0.5,0,0.38
3.10E+06,2.06E+08,259.67,3182,0.5,0,0.38
3.20E+06,2.04E+08,259.67,3149,0.5,0,0.38
5.72E+05,4.89E+07,259.67,1668,0.5,0,0.4
8.13E+05,4.70E+07,259.67,2009,0.5,0,0.4
1.28E+06,5.64E+07,259.67,2239,0.5,0,0.4
1.68E+06,8.33E+07,259.67,2522,0.5,0,0.4
2.04E+06,1.16E+08,259.67,2654,0.5,0,0.4
2.18E+06,1.33E+08,259.67,2715,0.5,0,0.4
2.41E+06,1.50E+08,259.67,2871,0.5,0,0.4
2.57E+06,1.73E+08,259.67,2938,0.5,0,0.4
2.67E+06,1.71E+08,259.67,3013,0.5,0,0.4
2.87E+06,1.92E+08,259.67,3044,0.5,0,0.4
2.90E+06,2.02E+08,259.67,3108,0.5,0,0.4
3.04E+06,2.05E+08,259.67,3071,0.5,0,0.4
3.00E+06,1.96E+08,259.67,3018,0.5,0,0.4
3.07E+06,1.95E+08,259.67,3020,0.5,0,0.4
2.95E+06,2.00E+08,259.67,3147,0.5,0,0.4
3.11E+06,1.99E+08,259.67,3112,0.5,0,0.4
3.22E+06,1.90E+08,259.67,3162,0.5,0,0.4
3.23E+06,1.94E+08,259.67,3106,0.5,0,0.4
3.17E+06,1.97E+08,259.67,3094,0.5,0,0.4
3.10E+06,2.03E+08,259.67,3002,0.5,0,0.4
3.11E+06,2.03E+08,259.67,3069,0.5,0,0.4
3.00E+06,1.99E+08,259.67,3075,0.5,0,0.4
3.09E+06,2.01E+08,259.67,3126,0.5,0,0.4
3.18E+06,2.13E+08,259.67,3157,0.5,0,0.4
3.26E+06,2.28E+08,259.67,3128,0.5,0,0.4
