SumBiomass,fecund_pop,Lp50_pop,num_pop,Finput,CVg,Gamma
3.06E+07,2.02E+08,480.67,3020,0.5,0,0.58
3.06E+07,2.01E+08,480.67,2995,0.5,0,0.58
3.02E+07,2.04E+08,480.67,2986,0.5,0,0.58
3.01E+07,2.00E+08,480.67,3014,0.5,0,0.58
3.07E+07,2.04E+08,480.67,3025,0.5,0,0.58
3.11E+07,2.11E+08,480.67,3058,0.5,0,0.58
3.09E+07,2.10E+08,480.67,3101,0.5,0,0.58
3.14E+07,2.10E+08,480.67,3088,0.5,0,0.58
3.09E+07,2.08E+08,480.67,3130,0.5,0,0.58
3.13E+07,2.11E+08,480.67,3116,0.5,0,0.58
3.13E+07,1.99E+08,480.67,3049,0.5,0,0.58
3.12E+07,2.03E+08,480.67,3066,0.5,0,0.58
3.14E+07,2.10E+08,480.67,3027,0.5,0,0.58
3.07E+07,2.03E+08,480.67,2993,0.5,0,0.58
2.97E+07,1.93E+08,480.67,3086,0.5,0,0.58
2.94E+07,1.92E+08,480.67,3190,0.5,0,0.58
2.99E+07,1.97E+08,480.67,3316,0.5,0,0.58
3.13E+07,2.05E+08,480.67,3288,0.5,0,0.58
3.23E+07,2.11E+08,480.67,3239,0.5,0,0.58
3.30E+07,2.16E+08,480.67,3189,0.5,0,0.58
3.26E+07,2.18E+08,480.67,3199,0.5,0,0.58
3.32E+07,2.19E+08,480.67,3216,0.5,0,0.58
3.27E+07,2.18E+08,480.67,3176,0.5,0,0.58
3.26E+07,2.15E+08,480.67,3186,0.5,0,0.58
3.17E+07,2.16E+08,480.67,3208,0.5,0,0.58
3.16E+07,2.16E+08,480.67,3200,0.5,0,0.58
3.13E+07,2.18E+08,480.67,3138,0.5,0,0.58
3.19E+07,2.20E+08,480.67,3078,0.5,0,0.58
3.13E+07,2.16E+08,480.67,3045,0.5,0,0.58
3.03E+07,2.07E+08,480.67,3073,0.5,0,0.58
3.07E+07,2.13E+08,480.67,3096,0.5,0,0.58
3.12E+07,2.19E+08,480.67,3104,0.5,0,0.58
3.16E+07,2.20E+08,480.67,3166,0.5,0,0.58
3.16E+07,2.18E+08,480.67,3118,0.5,0,0.58
3.14E+07,2.15E+08,480.67,3017,0.5,0,0.58
3.10E+07,2.12E+08,480.67,3024,0.5,0,0.58
3.07E+07,2.10E+08,480.67,2980,0.5,0,0.58
3.02E+07,1.94E+08,480.67,3198,0.5,0,0.58
3.07E+07,1.98E+08,480.67,3277,0.5,0,0.58
3.09E+07,2.04E+08,480.67,3272,0.5,0,0.58
3.21E+07,2.09E+08,480.67,3241,0.5,0,0.58
3.27E+07,2.11E+08,480.67,3197,0.5,0,0.58
3.30E+07,2.24E+08,480.67,3142,0.5,0,0.58
3.23E+07,2.21E+08,480.67,3150,0.5,0,0.58
3.23E+07,2.30E+08,480.67,3149,0.5,0,0.58
3.18E+07,2.29E+08,480.67,3117,0.5,0,0.58
3.18E+07,2.22E+08,480.67,3117,0.5,0,0.58
3.16E+07,2.27E+08,480.67,3076,0.5,0,0.58
3.08E+07,2.23E+08,480.67,3049,0.5,0,0.58
3.12E+07,2.16E+08,480.67,3074,0.5,0,0.58
3.12E+07,2.19E+08,480.67,3034,0.5,0,0.58
3.12E+07,2.20E+08,480.67,3025,0.5,0,0.58
3.10E+07,2.18E+08,480.67,3043,0.5,0,0.58
3.10E+07,2.09E+08,480.67,3060,0.5,0,0.58
3.10E+07,2.08E+08,480.67,3080,0.5,0,0.58
3.08E+07,2.04E+08,480.67,3025,0.5,0,0.58
3.05E+07,2.08E+08,480.67,3006,0.5,0,0.58
3.06E+07,2.17E+08,480.67,3061,0.5,0,0.58
3.10E+07,2.20E+08,480.67,3057,0.5,0,0.58
3.10E+07,2.17E+08,480.67,3115,0.5,0,0.58
3.16E+07,2.20E+08,480.67,3099,0.5,0,0.58
3.16E+07,2.19E+08,480.67,3064,0.5,0,0.58
3.16E+07,2.21E+08,480.67,3074,0.5,0,0.58
3.21E+07,2.18E+08,480.67,3123,0.5,0,0.58
3.16E+07,2.17E+08,480.67,3038,0.5,0,0.58
3.07E+07,2.11E+08,480.67,3081,0.5,0,0.58
3.02E+07,2.05E+08,480.67,2400,0.5,0,0.58
1.96E+07,1.29E+08,480.67,2142,0.5,0,0.58
1.50E+07,8.90E+07,480.67,1960,0.5,0,0.58
1.28E+07,6.54E+07,480.67,1815,0.5,0,0.58
1.12E+07,5.23E+07,480.67,1694,0.5,0,0.58
9.75E+06,4.33E+07,480.67,1640,0.5,0,0.58
9.73E+06,4.23E+07,480.67,1570,0.5,0,0.58
9.63E+06,4.25E+07,480.67,1548,0.5,0,0.58
8.74E+06,3.59E+07,480.67,1613,0.5,0,0.58
8.93E+06,3.56E+07,480.67,1534,0.5,0,0.58
8.66E+06,3.62E+07,480.67,1562,0.5,0,0.58
8.40E+06,3.48E+07,480.67,1569,0.5,0,0.58
8.28E+06,2.99E+07,480.67,1551,0.5,0,0.58
8.32E+06,3.04E+07,480.67,1555,0.5,0,0.58
7.96E+06,3.41E+07,480.67,1553,0.5,0,0.58
8.24E+06,3.33E+07,480.67,1554,0.5,0,0.58
8.08E+06,3.42E+07,480.67,1535,0.5,0,0.58
7.66E+06,2.93E+07,480.67,1480,0.5,0,0.58
7.51E+06,2.56E+07,480.67,1534,0.5,0,0.58
7.90E+06,2.83E+07,480.67,1512,0.5,0,0.58
7.44E+06,2.58E+07,480.67,1501,0.5,0,0.58
8.12E+06,3.04E+07,480.67,1426,0.5,0,0.58
7.64E+06,3.24E+07,480.67,1477,0.5,0,0.58
7.70E+06,3.26E+07,480.67,1518,0.5,0,0.58
7.54E+06,3.20E+07,480.67,1486,0.5,0,0.58
7.39E+06,2.94E+07,480.67,1468,0.5,0,0.58
7.32E+06,2.67E+07,480.67,1468,0.5,0,0.58
7.29E+06,2.54E+07,480.67,1420,0.5,0,0.58
7.13E+06,2.94E+07,480.67,1498,0.5,0,0.58
7.38E+06,3.06E+07,480.67,1511,0.5,0,0.58
7.39E+06,3.02E+07,480.67,1483,0.5,0,0.58
7.88E+06,3.11E+07,480.67,1515,0.5,0,0.58
7.69E+06,3.28E+07,480.67,1496,0.5,0,0.58
7.36E+06,2.91E+07,480.67,1550,0.5,0,0.58
7.27E+06,2.74E+07,480.67,1536,0.5,0,0.58
7.50E+06,2.88E+07,480.67,1496,0.5,0,0.58
7.33E+06,3.05E+07,480.67,1470,0.5,0,0.58
7.19E+06,2.90E+07,480.67,1522,0.5,0,0.58
7.38E+06,3.28E+07,480.67,1548,0.5,0,0.58
7.68E+06,3.29E+07,480.67,1491,0.5,0,0.58
7.72E+06,3.22E+07,480.67,1539,0.5,0,0.58
7.95E+06,3.35E+07,480.67,1540,0.5,0,0.58
7.50E+06,3.01E+07,480.67,1500,0.5,0,0.58
7.82E+06,2.93E+07,480.67,1435,0.5,0,0.58
7.54E+06,2.99E+07,480.67,1492,0.5,0,0.58
7.58E+06,3.06E+07,480.67,1478,0.5,0,0.58
7.64E+06,2.97E+07,480.67,1442,0.5,0,0.58
7.31E+06,2.68E+07,480.67,1479,0.5,0,0.58
7.48E+06,3.02E+07,480.67,1469,0.5,0,0.58
7.39E+06,2.91E+07,480.67,1538,0.5,0,0.58
7.63E+06,3.09E+07,480.67,1512,0.5,0,0.58
7.70E+06,2.98E+07,480.67,1454,0.5,0,0.58
7.49E+06,2.88E+07,480.67,1510,0.5,0,0.58
7.44E+06,2.77E+07,480.67,1482,0.5,0,0.58
7.01E+06,2.86E+07,480.67,1524,0.5,0,0.58
7.14E+06,2.98E+07,480.67,1519,0.5,0,0.58
7.54E+06,3.13E+07,480.67,1446,0.5,0,0.58
7.63E+06,3.17E+07,480.67,1471,0.5,0,0.58
7.61E+06,3.06E+07,480.67,1473,0.5,0,0.58
7.63E+06,3.25E+07,480.67,1478,0.5,0,0.58
7.69E+06,3.44E+07,480.67,1557,0.5,0,0.58
7.81E+06,3.40E+07,480.67,1562,0.5,0,0.58
7.69E+06,3.20E+07,480.67,1519,0.5,0,0.58
7.46E+06,2.67E+07,480.67,1511,0.5,0,0.58
7.84E+06,2.88E+07,480.67,1469,0.5,0,0.58
7.46E+06,2.97E+07,480.67,1521,0.5,0,0.58
7.63E+06,2.93E+07,480.67,1571,0.5,0,0.58
7.53E+06,2.92E+07,480.67,1617,0.5,0,0.58
7.93E+06,2.89E+07,480.67,1603,0.5,0,0.58
7.99E+06,3.01E+07,480.67,1590,0.5,0,0.58
8.11E+06,3.20E+07,480.67,1558,0.5,0,0.58
8.02E+06,3.35E+07,480.67,1546,0.5,0,0.58
7.56E+06,3.01E+07,480.67,1497,0.5,0,0.58
7.22E+06,2.89E+07,480.67,1509,0.5,0,0.58
7.41E+06,3.08E+07,480.67,1454,0.5,0,0.58
7.51E+06,3.09E+07,480.67,1453,0.5,0,0.58
7.26E+06,3.02E+07,480.67,1474,0.5,0,0.58
7.18E+06,2.83E+07,480.67,1503,0.5,0,0.58
7.29E+06,2.78E+07,480.67,1496,0.5,0,0.58
7.38E+06,2.74E+07,480.67,1474,0.5,0,0.58
7.17E+06,2.69E+07,480.67,1472,0.5,0,0.58
7.45E+06,2.90E+07,480.67,1493,0.5,0,0.58
6.98E+06,2.59E+07,480.67,1509,0.5,0,0.58
7.30E+06,2.75E+07,480.67,1466,0.5,0,0.58
7.02E+06,2.81E+07,480.67,1464,0.5,0,0.58
6.95E+06,2.67E+07,480.67,1459,0.5,0,0.58
7.03E+06,2.52E+07,480.67,1443,0.5,0,0.58
7.07E+06,2.80E+07,480.67,1516,0.5,0,0.58
7.26E+06,2.92E+07,480.67,1541,0.5,0,0.58
7.71E+06,3.11E+07,480.67,1523,0.5,0,0.58
7.68E+06,2.91E+07,480.67,1474,0.5,0,0.58
7.54E+06,2.94E+07,480.67,1481,0.5,0,0.58
7.18E+06,2.77E+07,480.67,1484,0.5,0,0.58
7.17E+06,2.66E+07,480.67,1477,0.5,0,0.58
7.30E+06,2.83E+07,480.67,1567,0.5,0,0.58
7.53E+06,2.83E+07,480.67,1550,0.5,0,0.58
7.63E+06,2.78E+07,480.67,1575,0.5,0,0.58
7.91E+06,3.00E+07,480.67,1496,0.5,0,0.58
7.75E+06,2.96E+07,480.67,1455,0.5,0,0.58
7.16E+06,2.81E+07,480.67,1480,0.5,0,0.58
7.03E+06,2.54E+07,480.67,1484,0.5,0,0.58
7.46E+06,2.65E+07,480.67,1798,0.5,0,0.58
1.07E+07,4.32E+07,480.67,2119,0.5,0,0.58
1.33E+07,5.88E+07,480.67,2367,0.5,0,0.58
1.55E+07,7.42E+07,480.67,2619,0.5,0,0.58
1.76E+07,9.20E+07,480.67,2826,0.5,0,0.58
1.95E+07,1.07E+08,480.67,3092,0.5,0,0.58
2.10E+07,1.25E+08,480.67,3127,0.5,0,0.58
2.28E+07,1.43E+08,480.67,3209,0.5,0,0.58
2.38E+07,1.54E+08,480.67,3327,0.5,0,0.58
2.51E+07,1.68E+08,480.67,3215,0.5,0,0.58
2.65E+07,1.83E+08,480.67,3259,0.5,0,0.58
2.80E+07,1.95E+08,480.67,3223,0.5,0,0.58
2.86E+07,2.00E+08,480.67,3255,0.5,0,0.58
2.92E+07,2.04E+08,480.67,3195,0.5,0,0.58
2.97E+07,2.06E+08,480.67,3198,0.5,0,0.58
3.02E+07,2.11E+08,480.67,3155,0.5,0,0.58
3.03E+07,2.08E+08,480.67,3095,0.5,0,0.58
3.00E+07,2.20E+08,480.67,3118,0.5,0,0.58
3.05E+07,2.20E+08,480.67,3118,0.5,0,0.58
3.04E+07,2.12E+08,480.67,3071,0.5,0,0.58
2.98E+07,2.09E+08,480.67,3105,0.5,0,0.58
3.04E+07,2.17E+08,480.67,3080,0.5,0,0.58
3.12E+07,2.16E+08,480.67,3071,0.5,0,0.58
3.13E+07,2.18E+08,480.67,3061,0.5,0,0.58
3.14E+07,2.16E+08,480.67,3084,0.5,0,0.58
3.09E+07,2.15E+08,480.67,3068,0.5,0,0.58
3.12E+07,2.10E+08,480.67,3026,0.5,0,0.58
3.04E+07,2.06E+08,480.67,3023,0.5,0,0.58
3.05E+07,2.06E+08,480.67,3000,0.5,0,0.58
3.03E+07,2.03E+08,480.67,2997,0.5,0,0.58
3.03E+07,1.98E+08,480.67,3155,0.5,0,0.58
3.03E+07,1.99E+08,480.67,3072,0.5,0,0.58
2.99E+07,1.87E+08,480.67,3131,0.5,0,0.58
2.94E+07,1.80E+08,480.67,3262,0.5,0,0.58
3.04E+07,1.87E+08,480.67,3338,0.5,0,0.58
3.21E+07,1.98E+08,480.67,3418,0.5,0,0.58
3.27E+07,2.14E+08,480.67,3339,0.5,0,0.58
3.40E+07,2.28E+08,480.67,3317,0.5,0,0.58
3.45E+07,2.41E+08,480.67,3249,0.5,0,0.58
3.36E+07,2.38E+08,480.67,3311,0.5,0,0.58
3.31E+07,2.38E+08,480.67,3367,0.5,0,0.58
3.37E+07,2.39E+08,480.67,3331,0.5,0,0.58
3.31E+07,2.41E+08,480.67,3300,0.5,0,0.58
3.24E+07,2.37E+08,480.67,3238,0.5,0,0.58
3.23E+07,2.31E+08,480.67,3213,0.5,0,0.58
3.23E+07,2.26E+08,480.67,3177,0.5,0,0.58
3.28E+07,2.27E+08,480.67,3175,0.5,0,0.58
3.29E+07,2.24E+08,480.67,3114,0.5,0,0.58
3.28E+07,2.26E+08,480.67,3121,0.5,0,0.58
3.25E+07,2.22E+08,480.67,3074,0.5,0,0.58
3.23E+07,2.17E+08,480.67,3054,0.5,0,0.58
3.17E+07,2.20E+08,480.67,2977,0.5,0,0.58
3.07E+07,2.10E+08,480.67,3022,0.5,0,0.58
3.08E+07,2.11E+08,480.67,2992,0.5,0,0.58
3.08E+07,2.01E+08,480.67,3005,0.5,0,0.58
3.05E+07,2.01E+08,480.67,3227,0.5,0,0.58
3.11E+07,2.00E+08,480.67,3328,0.5,0,0.58
3.15E+07,2.03E+08,480.67,3223,0.5,0,0.58
3.18E+07,1.99E+08,480.67,3191,0.5,0,0.58
3.28E+07,2.10E+08,480.67,3087,0.5,0,0.58
3.26E+07,2.11E+08,480.67,3083,0.5,0,0.58
3.23E+07,2.21E+08,480.67,3058,0.5,0,0.58
3.17E+07,2.22E+08,480.67,3085,0.5,0,0.58
3.22E+07,2.24E+08,480.67,3043,0.5,0,0.58
3.15E+07,2.22E+08,480.67,3032,0.5,0,0.58
3.05E+07,2.16E+08,480.67,3050,0.5,0,0.58
3.04E+07,2.06E+08,480.67,3087,0.5,0,0.58
3.07E+07,2.08E+08,480.67,3119,0.5,0,0.58
3.10E+07,2.13E+08,480.67,3174,0.5,0,0.58
3.19E+07,2.20E+08,480.67,3006,0.5,0,0.58
3.08E+07,2.13E+08,480.67,3063,0.5,0,0.58
3.11E+07,2.19E+08,480.67,3098,0.5,0,0.58
3.18E+07,2.13E+08,480.67,3076,0.5,0,0.58
3.14E+07,2.14E+08,480.67,3154,0.5,0,0.58
3.21E+07,2.15E+08,480.67,3148,0.5,0,0.58
3.17E+07,2.15E+08,480.67,3144,0.5,0,0.58
3.15E+07,2.12E+08,480.67,3101,0.5,0,0.58
3.13E+07,2.10E+08,480.67,3076,0.5,0,0.58
3.11E+07,2.13E+08,480.67,3064,0.5,0,0.58
3.10E+07,2.15E+08,480.67,3050,0.5,0,0.58
3.14E+07,2.15E+08,480.67,3088,0.5,0,0.58
3.14E+07,2.22E+08,480.67,3098,0.5,0,0.58
3.19E+07,2.21E+08,480.67,3068,0.5,0,0.58
3.06E+07,2.11E+08,480.67,3053,0.5,0,0.58
3.12E+07,2.12E+08,480.67,3024,0.5,0,0.58
3.09E+07,2.06E+08,480.67,3028,0.5,0,0.58
3.11E+07,2.04E+08,480.67,3041,0.5,0,0.58
3.12E+07,2.10E+08,480.67,3048,0.5,0,0.58
3.06E+07,2.08E+08,480.67,3051,0.5,0,0.58
3.01E+07,2.06E+08,480.67,3026,0.5,0,0.58
3.06E+07,2.04E+08,480.67,3031,0.5,0,0.58
3.10E+07,2.14E+08,480.67,3084,0.5,0,0.58
3.10E+07,2.10E+08,480.67,3075,0.5,0,0.58
3.09E+07,2.10E+08,480.67,3065,0.5,0,0.58
3.11E+07,2.16E+08,480.67,3122,0.5,0,0.58
3.17E+07,2.24E+08,480.67,3112,0.5,0,0.58
3.17E+07,2.22E+08,480.67,3111,0.5,0,0.58
3.13E+07,2.22E+08,480.67,3028,0.5,0,0.58
3.12E+07,2.15E+08,480.67,3057,0.5,0,0.58
3.14E+07,2.11E+08,480.67,3043,0.5,0,0.58
1.58E+07,1.59E+08,480.67,2704,0.5,0,0.6
1.81E+07,1.27E+08,480.67,2902,0.5,0,0.6
2.10E+07,1.40E+08,480.67,2976,0.5,0,0.6
2.37E+07,1.52E+08,480.67,3139,0.5,0,0.6
2.58E+07,1.60E+08,480.67,3240,0.5,0,0.6
2.77E+07,1.68E+08,480.67,3249,0.5,0,0.6
2.91E+07,1.77E+08,480.67,3315,0.5,0,0.6
3.05E+07,1.92E+08,480.67,3230,0.5,0,0.6
3.10E+07,2.03E+08,480.67,3139,0.5,0,0.6
3.15E+07,2.12E+08,480.67,3128,0.5,0,0.6
3.04E+07,2.12E+08,480.67,3104,0.5,0,0.6
2.93E+07,2.06E+08,480.67,3020,0.5,0,0.6
2.93E+07,2.00E+08,480.67,3014,0.5,0,0.6
2.91E+07,1.98E+08,480.67,3039,0.5,0,0.6
2.97E+07,1.96E+08,480.67,3179,0.5,0,0.6
3.02E+07,2.02E+08,480.67,3136,0.5,0,0.6
3.11E+07,2.02E+08,480.67,3158,0.5,0,0.6
3.21E+07,2.08E+08,480.67,3104,0.5,0,0.6
3.15E+07,2.07E+08,480.67,3087,0.5,0,0.6
3.15E+07,2.16E+08,480.67,3104,0.5,0,0.6
3.13E+07,2.19E+08,480.67,3100,0.5,0,0.6
3.12E+07,2.12E+08,480.67,3083,0.5,0,0.6
3.06E+07,2.12E+08,480.67,3082,0.5,0,0.6
3.03E+07,2.08E+08,480.67,3048,0.5,0,0.6
3.04E+07,2.12E+08,480.67,3056,0.5,0,0.6
3.08E+07,2.10E+08,480.67,3024,0.5,0,0.6
3.07E+07,2.03E+08,480.67,2983,0.5,0,0.6
3.07E+07,2.10E+08,480.67,3018,0.5,0,0.6
3.14E+07,2.09E+08,480.67,3022,0.5,0,0.6
3.08E+07,2.08E+08,480.67,3029,0.5,0,0.6
3.07E+07,2.05E+08,480.67,3022,0.5,0,0.6
3.07E+07,1.99E+08,480.67,3114,0.5,0,0.6
3.05E+07,2.09E+08,480.67,3116,0.5,0,0.6
3.05E+07,1.96E+08,480.67,3219,0.5,0,0.6
3.08E+07,1.90E+08,480.67,3335,0.5,0,0.6
3.17E+07,1.92E+08,480.67,3414,0.5,0,0.6
3.29E+07,2.03E+08,480.67,3311,0.5,0,0.6
3.31E+07,2.10E+08,480.67,3221,0.5,0,0.6
3.33E+07,2.09E+08,480.67,3183,0.5,0,0.6
3.36E+07,2.21E+08,480.67,3149,0.5,0,0.6
3.36E+07,2.25E+08,480.67,3108,0.5,0,0.6
3.22E+07,2.30E+08,480.67,3078,0.5,0,0.6
3.10E+07,2.17E+08,480.67,3042,0.5,0,0.6
3.08E+07,2.14E+08,480.67,3036,0.5,0,0.6
3.01E+07,2.02E+08,480.67,3072,0.5,0,0.6
3.03E+07,2.05E+08,480.67,3011,0.5,0,0.6
3.04E+07,2.02E+08,480.67,3072,0.5,0,0.6
3.10E+07,2.11E+08,480.67,3046,0.5,0,0.6
3.07E+07,2.04E+08,480.67,3078,0.5,0,0.6
3.08E+07,2.00E+08,480.67,3035,0.5,0,0.6
3.04E+07,2.00E+08,480.67,3063,0.5,0,0.6
3.11E+07,2.03E+08,480.67,3127,0.5,0,0.6
3.20E+07,2.13E+08,480.67,3087,0.5,0,0.6
3.13E+07,2.04E+08,480.67,3054,0.5,0,0.6
3.02E+07,2.00E+08,480.67,2998,0.5,0,0.6
3.03E+07,1.97E+08,480.67,2998,0.5,0,0.6
3.02E+07,2.02E+08,480.67,2991,0.5,0,0.6
2.99E+07,2.05E+08,480.67,3049,0.5,0,0.6
3.02E+07,2.05E+08,480.67,3094,0.5,0,0.6
3.14E+07,2.15E+08,480.67,3166,0.5,0,0.6
3.17E+07,2.16E+08,480.67,3186,0.5,0,0.6
3.25E+07,2.25E+08,480.67,3120,0.5,0,0.6
3.20E+07,2.16E+08,480.67,3126,0.5,0,0.6
3.10E+07,2.15E+08,480.67,3060,0.5,0,0.6
3.10E+07,2.13E+08,480.67,3065,0.5,0,0.6
3.10E+07,2.17E+08,480.67,3075,0.5,0,0.6
3.09E+07,2.17E+08,480.67,3037,0.5,0,0.6
3.04E+07,2.09E+08,480.67,3022,0.5,0,0.6
3.06E+07,2.07E+08,480.67,3100,0.5,0,0.6
3.08E+07,2.10E+08,480.67,3107,0.5,0,0.6
3.16E+07,2.12E+08,480.67,3089,0.5,0,0.6
3.10E+07,2.16E+08,480.67,3063,0.5,0,0.6
3.06E+07,2.18E+08,480.67,3070,0.5,0,0.6
3.10E+07,2.17E+08,480.67,3106,0.5,0,0.6
3.10E+07,2.14E+08,480.67,3099,0.5,0,0.6
3.12E+07,2.15E+08,480.67,3133,0.5,0,0.6
3.13E+07,2.11E+08,480.67,3102,0.5,0,0.6
3.10E+07,2.03E+08,480.67,3137,0.5,0,0.6
3.16E+07,2.03E+08,480.67,3082,0.5,0,0.6
3.18E+07,2.04E+08,480.67,3064,0.5,0,0.6
3.19E+07,2.13E+08,480.67,3032,0.5,0,0.6
3.11E+07,2.10E+08,480.67,3054,0.5,0,0.6
3.09E+07,2.08E+08,480.67,3050,0.5,0,0.6
3.02E+07,2.06E+08,480.67,3061,0.5,0,0.6
3.06E+07,2.02E+08,480.67,3068,0.5,0,0.6
3.07E+07,2.00E+08,480.67,3119,0.5,0,0.6
3.17E+07,2.05E+08,480.67,3117,0.5,0,0.6
3.13E+07,2.05E+08,480.67,3081,0.5,0,0.6
3.18E+07,2.12E+08,480.67,3122,0.5,0,0.6
3.22E+07,2.16E+08,480.67,2356,0.5,0,0.6
2.07E+07,1.44E+08,480.67,2093,0.5,0,0.6
1.41E+07,8.81E+07,480.67,1968,0.5,0,0.6
1.21E+07,5.68E+07,480.67,1779,0.5,0,0.6
1.08E+07,4.19E+07,480.67,1649,0.5,0,0.6
1.04E+07,4.26E+07,480.67,1604,0.5,0,0.6
9.71E+06,3.91E+07,480.67,1529,0.5,0,0.6
9.48E+06,3.61E+07,480.67,1595,0.5,0,0.6
9.56E+06,3.93E+07,480.67,1511,0.5,0,0.6
8.64E+06,3.39E+07,480.67,1541,0.5,0,0.6
8.32E+06,3.05E+07,480.67,1534,0.5,0,0.6
8.38E+06,2.91E+07,480.67,1499,0.5,0,0.6
8.27E+06,3.09E+07,480.67,1522,0.5,0,0.6
8.00E+06,3.01E+07,480.67,1563,0.5,0,0.6
8.02E+06,3.22E+07,480.67,1531,0.5,0,0.6
8.04E+06,3.01E+07,480.67,1541,0.5,0,0.6
8.02E+06,3.28E+07,480.67,1474,0.5,0,0.6
7.72E+06,3.19E+07,480.67,1487,0.5,0,0.6
7.45E+06,2.97E+07,480.67,1493,0.5,0,0.6
7.48E+06,2.70E+07,480.67,1507,0.5,0,0.6
7.56E+06,2.74E+07,480.67,1512,0.5,0,0.6
7.79E+06,2.84E+07,480.67,1560,0.5,0,0.6
7.95E+06,2.94E+07,480.67,1527,0.5,0,0.6
7.45E+06,2.52E+07,480.67,1496,0.5,0,0.6
7.23E+06,2.42E+07,480.67,1508,0.5,0,0.6
7.65E+06,2.67E+07,480.67,1478,0.5,0,0.6
7.39E+06,2.67E+07,480.67,1488,0.5,0,0.6
7.36E+06,2.88E+07,480.67,1521,0.5,0,0.6
7.53E+06,2.91E+07,480.67,1539,0.5,0,0.6
7.75E+06,3.09E+07,480.67,1463,0.5,0,0.6
7.48E+06,3.03E+07,480.67,1457,0.5,0,0.6
7.86E+06,3.48E+07,480.67,1518,0.5,0,0.6
7.44E+06,3.08E+07,480.67,1481,0.5,0,0.6
7.41E+06,2.91E+07,480.67,1514,0.5,0,0.6
7.65E+06,2.84E+07,480.67,1586,0.5,0,0.6
8.22E+06,3.44E+07,480.67,1632,0.5,0,0.6
8.15E+06,3.20E+07,480.67,1548,0.5,0,0.6
8.11E+06,3.11E+07,480.67,1482,0.5,0,0.6
7.61E+06,3.04E+07,480.67,1462,0.5,0,0.6
7.49E+06,3.17E+07,480.67,1390,0.5,0,0.6
6.91E+06,3.15E+07,480.67,1386,0.5,0,0.6
6.98E+06,3.17E+07,480.67,1444,0.5,0,0.6
7.31E+06,3.37E+07,480.67,1490,0.5,0,0.6
7.26E+06,3.01E+07,480.67,1507,0.5,0,0.6
7.30E+06,3.09E+07,480.67,1474,0.5,0,0.6
7.32E+06,3.11E+07,480.67,1470,0.5,0,0.6
7.47E+06,3.09E+07,480.67,1524,0.5,0,0.6
7.66E+06,3.02E+07,480.67,1549,0.5,0,0.6
7.91E+06,3.12E+07,480.67,1539,0.5,0,0.6
8.19E+06,3.59E+07,480.67,1512,0.5,0,0.6
7.47E+06,2.81E+07,480.67,1535,0.5,0,0.6
7.58E+06,2.79E+07,480.67,1522,0.5,0,0.6
7.62E+06,3.16E+07,480.67,1523,0.5,0,0.6
7.56E+06,3.06E+07,480.67,1480,0.5,0,0.6
7.66E+06,2.95E+07,480.67,1479,0.5,0,0.6
7.39E+06,2.72E+07,480.67,1544,0.5,0,0.6
7.60E+06,2.87E+07,480.67,1533,0.5,0,0.6
7.33E+06,3.07E+07,480.67,1530,0.5,0,0.6
7.76E+06,3.47E+07,480.67,1538,0.5,0,0.6
7.75E+06,3.41E+07,480.67,1551,0.5,0,0.6
7.87E+06,3.47E+07,480.67,1553,0.5,0,0.6
7.99E+06,3.37E+07,480.67,1541,0.5,0,0.6
7.96E+06,3.44E+07,480.67,1535,0.5,0,0.6
7.65E+06,3.18E+07,480.67,1512,0.5,0,0.6
7.58E+06,3.25E+07,480.67,1530,0.5,0,0.6
7.73E+06,3.34E+07,480.67,1560,0.5,0,0.6
8.14E+06,3.48E+07,480.67,1530,0.5,0,0.6
7.83E+06,3.21E+07,480.67,1490,0.5,0,0.6
7.61E+06,3.07E+07,480.67,1474,0.5,0,0.6
7.21E+06,2.51E+07,480.67,1447,0.5,0,0.6
7.37E+06,2.55E+07,480.67,1387,0.5,0,0.6
7.06E+06,2.51E+07,480.67,1424,0.5,0,0.6
7.10E+06,2.60E+07,480.67,1433,0.5,0,0.6
7.06E+06,2.64E+07,480.67,1455,0.5,0,0.6
7.48E+06,2.92E+07,480.67,1478,0.5,0,0.6
7.59E+06,2.97E+07,480.67,1461,0.5,0,0.6
7.22E+06,2.97E+07,480.67,1447,0.5,0,0.6
7.08E+06,2.73E+07,480.67,1462,0.5,0,0.6
7.21E+06,2.62E+07,480.67,1515,0.5,0,0.6
7.57E+06,2.84E+07,480.67,1514,0.5,0,0.6
7.50E+06,3.06E+07,480.67,1437,0.5,0,0.6
7.40E+06,3.30E+07,480.67,1492,0.5,0,0.6
7.44E+06,2.96E+07,480.67,1428,0.5,0,0.6
7.39E+06,3.12E+07,480.67,1436,0.5,0,0.6
7.24E+06,2.96E+07,480.67,1403,0.5,0,0.6
7.25E+06,2.88E+07,480.67,1444,0.5,0,0.6
7.24E+06,3.09E+07,480.67,1435,0.5,0,0.6
6.99E+06,2.74E+07,480.67,1453,0.5,0,0.6
6.87E+06,2.33E+07,480.67,1411,0.5,0,0.6
7.08E+06,2.51E+07,480.67,1384,0.5,0,0.6
6.91E+06,2.43E+07,480.67,1437,0.5,0,0.6
7.04E+06,2.30E+07,480.67,1375,0.5,0,0.6
6.81E+06,2.29E+07,480.67,1362,0.5,0,0.6
6.60E+06,2.36E+07,480.67,1364,0.5,0,0.6
